fighter,stance,knockdowns,sig_strikes_landed,sig_strikes_attempts,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts
aalon cruz,Switch,0,2,15,2,6,0,5,0,4,2,15
aaron phillips,Southpaw,0,23,54,8,31,14,19,1,4,21,51
abdul razak alhassan,Orthodox,8,264,541,207,459,30,39,27,43,196,439
abdul-kerim edilov,Orthodox,0,77,125,59,105,16,17,2,3,9,22
abel trujillo,Orthodox,0,79,215,63,192,12,19,4,4,67,193
abu azaitar,Orthodox,0,156,347,78,247,59,80,19,20,112,290
abubakar nurmagomedov,Orthodox,0,104,196,77,168,14,15,13,13,96,185
abus magomedov,Orthodox,1,7,7,6,6,1,1,0,0,3,3
adam fugitt,Southpaw,0,85,146,48,97,24,33,13,16,69,121
adam milstead,Orthodox,0,127,271,105,245,13,17,9,9,101,234
adam wieczorek,Orthodox,0,62,160,28,116,21,28,13,16,43,136
adam yandiev,Orthodox,0,1,12,0,9,0,2,1,1,1,10
adrian yanez,Orthodox,5,282,697,204,582,37,71,41,44,269,673
adriano martins,Southpaw,0,50,114,16,69,6,10,28,35,50,114
aiemann zahabi,Orthodox,2,181,415,117,329,30,46,34,40,166,394
ailin perez,Switch,0,16,34,7,20,9,12,0,2,8,25
aj dobson,Orthodox,0,110,251,79,215,15,20,16,16,94,227
aj fletcher,Switch,0,128,262,101,225,11,18,16,19,111,234
al iaquinta,Orthodox,2,301,757,193,600,64,105,44,52,296,751
alan baudot,Orthodox,1,167,285,123,236,29,33,15,16,112,224
alan jouban,Southpaw,7,479,956,279,691,100,151,100,114,393,826
alan patrick,Southpaw,0,136,306,86,232,35,57,15,17,85,233
alatengheili,Orthodox,1,223,657,150,556,39,54,34,47,212,641
albert duraev,Orthodox,0,126,313,78,246,11,20,37,47,84,242
albert morales,Orthodox,0,278,805,163,645,28,42,87,118,248,750
albert tumenov,Orthodox,0,131,318,89,269,34,41,8,8,123,301
alberto mina,Orthodox,1,28,125,17,101,4,14,7,10,18,103
alberto uda,Orthodox,0,19,36,15,27,4,6,0,3,4,17
alejandro perez,Orthodox,1,402,1122,258,929,51,67,93,126,314,988
aleksa camur,Orthodox,0,199,343,116,232,61,78,22,33,159,294
aleksandar rakic,Orthodox,4,365,724,210,516,63,82,92,126,209,524
aleksandra albu,Orthodox,0,149,343,104,283,41,54,4,6,83,257
aleksei kunchenko,Orthodox,0,220,496,125,362,34,58,61,76,172,432
aleksei oleinik,Orthodox,1,357,734,222,578,86,97,49,59,254,592
alen amedovski,Orthodox,0,20,66,13,54,2,5,5,7,17,61
alessandro costa,Orthodox,0,17,71,6,55,6,10,5,6,16,70
alessio di chirico,Orthodox,3,375,944,254,765,67,114,54,65,314,842
alex caceres,Southpaw,4,837,1635,547,1255,192,259,98,121,723,1472
alex chambers,Southpaw,0,49,79,32,56,10,11,7,12,32,58
alex da silva,Orthodox,1,114,246,72,198,25,29,17,19,87,211
alex garcia,Orthodox,1,113,385,88,347,17,29,8,9,81,331
alex gorgees,Switch,0,10,31,5,21,3,5,2,5,5,26
alex morono,Orthodox,5,1035,2428,829,2140,134,199,72,89,897,2200
alex nicholson,Orthodox,1,117,268,67,201,23,36,27,31,109,254
alex oliveira,Orthodox,5,544,999,294,686,148,201,102,112,316,687
alex pereira,Orthodox,2,284,479,119,262,100,124,65,93,239,422
alex perez,Orthodox,3,258,524,161,390,32,53,65,81,173,408
alex reyes,Orthodox,0,6,13,1,7,4,5,1,1,3,10
alex ricci,Orthodox,0,49,119,19,66,19,38,11,15,34,96
alex white,Southpaw,3,311,673,200,520,89,124,22,29,197,512
alexa grasso,Orthodox,0,762,1760,472,1359,154,217,136,184,629,1579
alexander gustafsson,Orthodox,2,257,589,171,452,29,61,57,76,190,501
alexander hernandez,Orthodox,3,447,1097,240,774,146,239,61,84,360,974
alexander munoz,Switch,0,117,313,72,246,23,43,22,24,110,303
alexander volkanovski,Orthodox,6,1442,2549,903,1843,161,233,378,473,1085,2029
alexander volkov,Orthodox,3,923,1625,574,1199,189,238,160,188,776,1421
alexander yakovlev,Southpaw,1,76,143,32,87,25,34,19,22,46,106
alexandr romanov,Southpaw,0,197,388,153,332,26,36,18,20,44,113
alexandre pantoja,Orthodox,3,512,1059,320,787,111,167,81,105,415,931
alexis davis,Orthodox,0,571,1129,279,774,107,151,185,204,434,943
ali alqaisi,Orthodox,0,73,172,40,128,10,15,23,29,63,157
ali bagautinov,Orthodox,0,126,208,58,125,46,57,22,26,56,122
aliaskhab khizriev,Southpaw,0,42,67,31,53,8,10,3,4,33,56
alistair overeem,Orthodox,5,411,554,246,373,116,128,49,53,172,280
aljamain sterling,Orthodox,0,871,1715,444,1109,286,416,141,190,621,1391
allan nascimento,Orthodox,0,50,100,22,61,12,22,16,17,30,63
allan zuniga,Orthodox,0,59,112,33,78,18,24,8,10,44,96
allen crowder,Orthodox,0,27,69,18,60,1,1,8,8,21,57
alonzo menifield,Orthodox,4,322,549,270,493,26,30,26,26,223,418
alvaro herrera mendoza,Orthodox,0,21,56,13,47,7,8,1,1,17,52
amanda cooper,Switch,0,174,394,134,344,23,31,17,19,112,318
amanda lemos,Southpaw,5,301,525,191,386,69,95,41,44,212,403
amanda nunes,Orthodox,6,698,1351,458,996,91,139,149,216,498,1033
amanda ribas,Orthodox,0,434,1021,276,810,83,127,75,84,359,915
amir albazi,Orthodox,2,129,296,81,235,28,37,20,24,100,254
anderson dos santos,Orthodox,0,124,486,87,433,15,24,22,29,107,461
anderson silva,Southpaw,1,227,453,117,306,61,88,49,59,199,417
andre ewell,Southpaw,1,540,1349,317,1023,165,253,58,73,528,1319
andre fialho,Orthodox,2,129,332,94,287,17,25,18,20,109,303
andre fili,Orthodox,3,637,1741,473,1518,78,118,86,105,581,1635
andre muniz,Southpaw,0,101,229,59,177,23,31,19,21,88,212
andre petroski,Switch,0,161,288,128,248,29,34,4,6,92,197
andre soukhamthath,Orthodox,6,266,604,122,421,88,116,56,67,178,487
andrea lee,Orthodox,1,717,1478,338,968,231,333,148,177,573,1293
andreas michailidis,Orthodox,0,117,227,64,161,31,40,22,26,98,201
andrei arlovski,Orthodox,0,1023,2126,570,1550,242,329,211,247,924,1984
andrew holbrook,Southpaw,0,58,119,34,85,19,27,5,7,36,91
andrew sanchez,Orthodox,3,557,1275,407,1054,99,149,51,72,438,1125
ange loosa,Orthodox,0,217,446,122,329,41,54,54,63,183,402
angela hill,Orthodox,2,1608,3306,980,2449,477,678,151,179,1248,2831
angela magana,Orthodox,0,12,31,3,19,6,8,3,4,10,29
anna elmose,Orthodox,1,69,139,41,102,15,21,13,16,48,111
anshul jubli,Switch,0,38,51,36,47,1,3,1,1,6,14
anthony birchak,Orthodox,0,76,197,35,135,27,46,14,16,53,155
anthony hamilton,Orthodox,1,95,191,39,122,46,55,10,14,39,112
anthony hernandez,Orthodox,0,195,329,164,296,27,29,4,4,110,225
anthony ivy,Orthodox,0,40,95,26,79,10,12,4,4,23,64
anthony johnson,Orthodox,1,37,57,21,39,8,10,8,8,14,31
anthony pettis,Orthodox,2,614,1207,388,885,137,216,89,106,519,1069
anthony rocco martin,Orthodox,2,444,1213,336,1076,38,51,70,86,374,1113
anthony smith,Orthodox,7,566,1156,379,900,106,166,81,90,471,1025
anton turkalj,Orthodox,0,34,57,19,36,7,11,8,10,23,46
anton zafir,Orthodox,0,5,9,1,5,1,1,3,3,4,8
antonina shevchenko,Southpaw,0,328,615,211,466,80,108,37,41,218,470
antonio arroyo,Orthodox,0,95,155,53,102,26,36,16,17,85,141
antonio braga neto,Orthodox,0,18,73,10,60,5,8,3,5,16,71
antonio carlos junior,Orthodox,0,218,500,149,413,33,49,36,38,145,398
antonio silva,Orthodox,0,27,62,7,35,9,16,11,11,24,57
aoriqileng,Orthodox,1,290,596,200,492,68,80,22,24,242,519
ariane carnelossi,Orthodox,0,141,346,99,289,18,31,24,26,100,280
ariane lipski,Orthodox,3,373,955,179,674,151,213,43,68,297,849
ariel beck,Southpaw,0,35,102,8,52,16,37,11,13,34,100
arjan bhullar,Orthodox,1,121,214,104,195,13,14,4,5,63,137
arman tsarukyan,Orthodox,2,388,860,234,660,98,134,56,66,272,700
armen petrosyan,Orthodox,0,276,538,83,309,76,95,117,134,249,504
arnold allen,Southpaw,3,468,1134,340,941,85,126,43,67,424,1051
artem lobov,Southpaw,0,403,966,202,690,71,121,130,155,381,921
ashkan mokhtarian,Southpaw,0,54,124,22,82,13,20,19,22,51,121
ashlee evans-smith,Orthodox,0,423,1246,218,944,128,204,77,98,301,1079
ashley yoder,Southpaw,1,462,1171,305,919,104,176,53,76,330,993
askar askarov,Orthodox,0,229,424,176,360,24,33,29,31,174,354
askar mozharov,Orthodox,0,2,11,1,9,1,2,0,0,2,11
aspen ladd,Orthodox,1,290,617,224,529,51,71,15,17,136,400
augusto mendes,Orthodox,1,83,238,54,194,13,20,16,24,64,209
augusto montano,Orthodox,0,67,149,12,77,7,16,48,56,67,149
augusto sakai,Orthodox,1,430,872,255,633,121,168,54,71,260,661
austin arnett,Orthodox,0,206,483,166,425,37,54,3,4,169,431
austin hubbard,Orthodox,0,326,685,155,434,76,142,95,109,279,621
austin lingo,Orthodox,2,228,570,159,472,55,80,14,18,225,558
austin springer,Orthodox,0,14,32,3,17,2,5,9,10,13,31
azamat murzakanov,Southpaw,3,174,302,117,235,46,55,11,12,114,231
azunna anyanwu,Orthodox,0,37,84,28,60,9,24,0,0,36,82
barb honchak,Orthodox,0,95,316,78,292,4,9,13,15,95,316
bartosz fabinski,Orthodox,0,47,74,33,59,10,11,4,4,16,36
batgerel danaa,Orthodox,3,270,717,205,602,32,69,33,46,230,651
bea malecki,Orthodox,0,184,400,117,307,51,75,16,18,160,365
bec rawlings,Orthodox,0,288,725,201,596,57,95,30,34,246,666
belal muhammad,Orthodox,0,1041,2436,799,2093,130,212,112,131,876,2177
ben askren,Orthodox,0,63,128,54,117,4,6,5,5,46,109
ben nguyen,Switch,1,172,446,119,368,36,57,17,21,141,410
ben rothwell,Orthodox,1,517,1239,367,1061,81,105,69,73,456,1146
ben saunders,Orthodox,1,193,472,84,308,85,132,24,32,130,380
ben sosoli,Southpaw,0,31,114,19,94,11,19,1,1,31,113
beneil dariush,Southpaw,6,555,1068,344,808,120,160,91,100,363,792
benito lopez,Switch,1,156,356,70,221,26,58,60,77,143,337
benoit saint denis,Southpaw,3,117,225,79,178,28,37,10,10,92,189
bethe correia,Orthodox,0,431,1094,244,817,120,182,67,95,383,1018
bevon lewis,Orthodox,0,161,398,71,264,36,61,54,73,114,328
bharat kandare,Orthodox,0,3,30,1,22,0,0,2,8,3,30
bibulatov magomed,Orthodox,0,114,223,59,152,47,61,8,10,61,145
bill algeo,Switch,1,467,867,283,610,104,164,80,93,346,721
billy quarantillo,Orthodox,2,656,1178,481,965,129,163,46,50,414,877
bj penn,Orthodox,1,128,314,108,286,19,25,1,3,108,286
blagoy ivanov,Southpaw,1,378,934,291,831,80,96,7,7,333,874
blake bilder,Switch,0,111,190,62,134,11,17,38,39,107,182
blood diamond,Switch,0,64,101,28,57,27,30,9,14,34,62
bo nickal,Southpaw,0,1,4,0,2,1,2,0,0,0,1
bobby green,Orthodox,2,1223,2303,702,1650,317,409,204,244,995,2025
bobby moffett,Orthodox,0,119,334,74,272,23,36,22,26,114,323
bobby nash,Orthodox,1,65,172,40,136,9,16,16,20,45,141
bojan mihajlovic,Orthodox,0,26,73,7,45,9,14,10,14,21,64
bojan velickovic,Southpaw,1,195,560,93,395,29,54,73,111,166,519
boston salmon,Southpaw,0,12,22,4,13,7,8,1,1,11,21
brad katona,Orthodox,0,200,385,121,272,26,51,53,62,151,317
brad pickett,Orthodox,0,109,318,63,222,20,34,26,62,89,294
brad riddell,Orthodox,1,360,671,233,509,80,110,47,52,297,591
brad scott,Orthodox,2,175,443,104,314,35,81,36,48,165,431
brad tavares,Orthodox,3,456,1008,271,766,70,112,115,130,377,892
brady hiestand,Orthodox,0,85,168,69,147,10,14,6,7,68,148
brandon davis,Orthodox,0,437,1135,247,870,73,116,117,149,389,1068
brandon jenkins,Switch,0,59,143,21,92,10,20,28,31,50,132
brandon moreno,Orthodox,4,740,1812,557,1567,112,159,71,86,625,1621
brandon royval,Southpaw,3,156,410,98,322,36,55,22,33,122,352
brandon thatch,Switch,0,38,67,20,42,5,9,13,16,26,54
brendan allen,Orthodox,2,394,741,233,555,101,121,60,65,305,613
brendan o'reilly,Orthodox,0,33,55,19,37,10,13,4,5,9,22
brett johns,Orthodox,0,253,516,222,470,23,35,8,11,136,372
brian camozzi,Orthodox,0,65,246,35,206,11,16,19,24,64,241
brian kelleher,Switch,3,423,1031,279,794,66,137,78,100,326,901
brian ortega,Switch,4,552,1438,380,1216,107,141,65,81,505,1376
brianna fortino,Southpaw,0,106,255,57,191,36,45,13,19,69,202
brock lesnar,Orthodox,0,51,75,47,71,2,2,2,2,7,20
brogan walker,Switch,0,30,48,16,33,5,5,9,10,28,45
brok weaver,Southpaw,0,75,137,25,75,23,30,27,32,62,118
bruna brasil,Orthodox,0,15,22,7,11,6,8,2,3,9,15
brunno ferreira,Orthodox,1,22,45,15,37,2,3,5,5,20,43
bruno silva,Orthodox,6,374,785,240,604,76,111,58,70,277,633
bruno souza,Orthodox,0,112,281,64,204,30,54,18,23,105,270
bryan barberena,Southpaw,5,994,2037,725,1684,128,171,141,182,756,1707
bryan battle,Orthodox,1,168,306,71,188,72,93,25,25,144,277
bryan caraway,Orthodox,0,88,247,76,230,6,11,6,6,79,222
bryce mitchell,Southpaw,1,217,367,146,267,59,85,12,15,102,223
cain velasquez,Orthodox,1,51,82,35,64,6,7,10,11,29,52
caio borralho,Southpaw,0,62,106,40,73,11,22,11,11,32,72
caio magalhaes,Orthodox,0,26,81,12,52,10,20,4,9,20,72
callan potter,Orthodox,0,58,115,51,107,3,4,4,4,49,105
calvin kattar,Orthodox,5,905,2287,705,2008,122,190,78,89,840,2179
cameron else,Switch,0,17,42,9,30,6,9,2,3,15,39
cameron saaiman,Southpaw,1,170,329,104,244,32,44,34,41,108,241
cameron vancamp,Switch,0,34,71,16,45,8,16,10,10,34,71
carl deaton,Orthodox,0,1,12,1,10,0,2,0,0,1,12
carla esparza,Orthodox,0,407,1012,294,862,60,83,53,67,234,761
carlo pedersoli jr.,Southpaw,0,86,228,46,171,32,47,8,10,81,221
carlos candelario,Southpaw,0,78,182,37,127,25,37,16,18,76,180
carlos condit,Orthodox,1,421,1149,230,856,99,180,92,113,360,1053
carlos felipe,Orthodox,0,366,804,232,635,110,142,24,27,319,748
carlos hernandez,Orthodox,0,87,179,58,139,19,28,10,12,64,142
carlos huachin,Southpaw,0,52,242,39,204,8,31,5,7,49,233
carlos mota,Orthodox,0,12,29,6,19,5,9,1,1,7,22
carlos ulberg,Orthodox,2,241,381,143,269,51,61,47,51,222,356
carls john de tomas,Southpaw,0,38,102,26,80,1,3,11,19,28,86
carlston harris,Orthodox,1,102,196,74,158,23,30,5,8,62,147
carlton minus,Orthodox,0,105,262,79,229,12,18,14,15,104,258
casey kenney,Southpaw,0,536,1184,284,859,140,197,112,128,484,1116
casey o'neill,Orthodox,0,538,964,426,834,76,93,36,37,427,814
cat zingano,Southpaw,0,106,192,53,121,31,42,22,29,49,110
cb dollaway,Orthodox,0,71,110,43,74,15,23,13,13,31,55
cesar arzamendia,Orthodox,0,17,27,11,21,5,5,1,1,14,23
cezar ferreira,Southpaw,0,194,407,97,267,41,68,56,72,143,331
chad anheliger,Orthodox,2,106,273,78,228,15,27,13,18,75,229
chad laprise,Orthodox,3,212,512,136,420,45,59,31,33,169,443
chad mendes,Orthodox,2,45,78,32,61,6,7,7,10,26,51
chan sung jung,Orthodox,3,407,881,332,781,38,53,37,47,322,780
chan-mi jeon,Orthodox,0,187,590,120,482,27,57,40,51,180,573
chance rencountre,Southpaw,0,49,239,20,181,19,46,10,12,43,228
charles byrd,Orthodox,0,61,108,53,98,4,5,4,5,33,68
charles johnson,Switch,0,221,415,115,264,67,101,39,50,172,347
charles jourdain,Switch,6,756,1523,410,1059,205,298,141,166,559,1244
charles oliveira,Orthodox,5,411,724,252,497,107,163,52,64,259,516
charles rosa,Switch,0,455,1252,237,925,76,143,142,184,417,1191
charlie ontiveros,Switch,2,31,72,26,64,4,7,1,1,27,63
charlie ward,Orthodox,0,5,26,4,23,1,2,0,1,4,22
chas skelly,Orthodox,1,143,337,124,303,16,31,3,3,106,285
chase hooper,Southpaw,0,231,524,158,429,37,53,36,42,153,411
chase sherman,Orthodox,3,915,1973,505,1470,189,247,221,256,836,1862
chelsea chandler,Southpaw,0,38,70,34,64,4,6,0,0,17,43
cheyanne vlismas,Switch,1,209,426,159,352,39,60,11,14,176,384
chidi njokuani,Orthodox,2,109,192,43,106,52,69,14,17,67,144
chris avila,Orthodox,0,71,233,51,203,10,20,10,10,60,212
chris barnett,Orthodox,1,148,305,93,237,15,22,40,46,100,227
chris beal,Orthodox,0,76,209,68,197,8,12,0,0,76,209
chris camozzi,Orthodox,1,128,254,100,222,10,12,18,20,99,217
chris curtis,Orthodox,3,340,713,220,553,103,138,17,22,304,670
chris daukaus,Orthodox,6,146,287,127,263,10,14,9,10,103,222
chris de la rocha,Orthodox,0,120,253,91,221,22,25,7,7,83,204
chris dempsey,Orthodox,0,6,10,2,5,2,3,2,2,0,0
chris duncan,Orthodox,0,53,83,12,25,17,21,24,37,43,73
chris fishgold,Orthodox,0,70,217,44,172,10,17,16,28,59,195
chris gruetzemacher,Orthodox,0,348,608,191,428,107,124,50,56,228,458
chris gutierrez,Orthodox,5,562,964,226,520,79,114,257,330,523,908
chris kelades,Orthodox,0,35,112,22,93,7,12,6,7,21,94
chris wade,Orthodox,1,58,131,33,90,13,24,12,17,38,98
chris weidman,Orthodox,0,162,409,114,332,35,58,13,19,129,362
christian aguilera,Switch,0,27,72,16,58,3,4,8,10,27,72
christian colombo,Orthodox,0,81,181,51,145,21,27,9,9,40,120
christian duncan,Switch,0,9,14,3,8,2,2,4,4,8,13
christian rodriguez,Orthodox,0,64,135,55,122,8,11,1,2,35,94
christina marks,Orthodox,0,10,17,6,13,2,2,2,2,7,12
christos giagos,Orthodox,0,239,570,157,461,62,86,20,23,176,457
cindy dandois,Orthodox,0,47,146,34,125,6,8,7,13,28,114
ciryl gane,Orthodox,3,747,1250,329,733,199,264,219,253,662,1145
cj vergara,Orthodox,0,266,466,147,314,90,119,29,33,159,309
claudia gadelha,Orthodox,1,382,938,328,846,37,66,17,26,312,829
claudio puelles,Southpaw,0,136,273,85,198,42,62,9,13,71,180
claudio ribeiro,Orthodox,0,19,31,6,18,3,3,10,10,17,29
claudio silva,Southpaw,0,165,405,88,276,37,81,40,48,119,340
clay guida,Orthodox,2,509,1412,311,1153,85,136,113,123,391,1239
clayton carpenter,Orthodox,0,3,5,2,4,1,1,0,0,3,5
clint hester,Orthodox,0,0,5,0,5,0,0,0,0,0,5
cm punk,Orthodox,0,19,82,10,64,7,13,2,5,10,68
cody brundage,Orthodox,1,47,102,34,85,9,12,4,5,28,79
cody durden,Southpaw,1,158,322,110,262,22,30,26,30,119,268
cody east,Orthodox,0,47,109,33,90,3,6,11,13,37,91
cody garbrandt,Orthodox,7,285,702,196,571,41,68,48,63,253,653
cody pfister,Orthodox,0,28,93,24,88,4,5,0,0,17,75
cody stamann,Orthodox,1,650,1341,425,1037,160,220,65,84,490,1124
colby covington,Orthodox,1,956,2474,670,2093,149,224,137,157,778,2216
cole miller,Orthodox,0,54,187,35,155,10,20,9,12,50,181
cole smith,Orthodox,0,80,226,33,126,24,66,23,34,56,192
cole williams,Orthodox,0,3,11,3,9,0,2,0,0,3,11
collin anglin,Orthodox,0,33,91,18,60,11,25,4,6,27,83
conor mcgregor,Southpaw,7,383,721,258,566,66,84,59,71,299,614
corey anderson,Orthodox,1,397,869,299,742,57,83,41,44,234,627
cortney casey,Orthodox,0,681,1766,458,1457,75,121,148,188,541,1566
cory mckenna,Orthodox,0,152,400,137,377,7,13,8,10,127,370
cory sandhagen,Switch,4,905,2028,607,1670,138,180,160,178,764,1792
court mcgee,Orthodox,3,567,1528,271,1067,123,251,173,210,485,1415
craig white,Orthodox,1,24,59,17,49,4,5,3,5,13,29
cristian quinonez,Orthodox,0,19,47,17,42,0,3,2,2,15,42
cristiane justino,Orthodox,2,460,807,260,573,136,165,64,69,297,582
cristina stanciu,Orthodox,0,44,88,17,54,15,21,12,13,34,74
cub swanson,Orthodox,5,981,1753,549,1212,215,283,217,258,790,1510
curtis blaydes,Orthodox,2,544,1063,368,865,68,79,108,119,246,693
curtis millender,Orthodox,2,222,462,132,330,32,57,58,75,207,441
cynthia calvillo,Orthodox,0,736,1916,394,1361,224,380,118,175,639,1795
cyril asker,Orthodox,0,57,146,51,136,6,10,0,0,20,86
da woon jung,Orthodox,3,218,512,169,446,25,40,24,26,160,437
da'mon blackshear,Switch,0,73,186,33,121,18,27,22,38,63,175
daichi abe,Orthodox,1,171,508,102,404,12,27,57,77,146,470
dakota bush,Orthodox,0,52,134,25,84,8,23,19,27,49,131
dalcha lungiambula,Orthodox,1,215,477,141,377,60,83,14,17,118,339
damian grabowski,Orthodox,0,70,194,42,155,15,19,13,20,58,176
damian stasiak,Orthodox,0,123,354,80,274,25,59,18,21,108,332
damien brown,Orthodox,2,242,627,159,509,38,65,45,53,208,574
damir hadzovic,Orthodox,2,325,675,246,575,49,70,30,30,254,574
damir ismagulov,Orthodox,1,340,797,186,579,105,160,49,58,281,712
damon jackson,Switch,0,224,547,153,450,57,81,14,16,142,423
dan argueta,Southpaw,0,74,144,53,121,12,13,9,10,43,97
dan henderson,Orthodox,3,94,251,55,207,6,8,33,36,80,220
dan hooker,Switch,7,790,1591,471,1153,125,195,194,243,712,1497
dan ige,Orthodox,4,630,1379,406,1088,149,202,75,89,484,1175
dan moret,Southpaw,0,96,219,50,159,28,40,18,20,56,157
daniel cormier,Orthodox,1,489,814,383,675,42,61,64,78,343,629
daniel jolly,Orthodox,0,0,3,0,2,0,0,0,1,0,3
daniel kelly,Southpaw,0,199,535,168,491,14,24,17,20,130,421
daniel lacerda,Switch,3,94,193,54,144,22,30,18,19,76,161
daniel marcos,Orthodox,1,53,78,31,52,20,23,2,3,36,58
daniel omielanczuk,Southpaw,0,222,427,112,294,65,83,45,50,144,328
daniel pineda,Orthodox,1,117,199,76,142,14,25,27,32,64,131
daniel rodriguez,Southpaw,4,770,1517,533,1234,106,142,131,141,741,1474
daniel santos,Orthodox,1,118,363,79,308,29,43,10,12,99,339
daniel sarafian,Orthodox,0,0,0,0,0,0,0,0,0,0,0
daniel spitz,Orthodox,0,105,292,59,218,24,46,22,28,93,275
daniel teymur,Orthodox,0,165,353,87,234,20,24,58,95,114,276
daniel zellhuber,Switch,1,130,385,86,306,28,61,16,18,101,327
danielle taylor,Orthodox,0,206,699,130,586,32,53,44,60,195,680
danilo belluardo,Southpaw,0,13,21,9,17,0,0,4,4,8,14
danilo marques,Orthodox,0,55,69,40,52,12,14,3,3,27,40
danny chavez,Orthodox,0,132,342,73,260,20,31,39,51,109,308
danny henry,Orthodox,2,105,202,74,154,22,38,9,10,61,145
