fighter,stance,knockdowns,sig_strikes_landed,sig_strikes_attempts,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts
danny roberts,Southpaw,3,355,872,203,676,91,124,61,72,213,674
danyelle wolf,Orthodox,0,20,95,12,80,7,13,1,2,18,92
darian weeks,Orthodox,0,202,394,93,243,55,82,54,69,175,353
darko stosic,Orthodox,0,126,277,72,198,13,23,41,56,86,208
daron cruickshank,Switch,0,32,58,18,39,11,15,3,4,22,41
darrell horcher,Southpaw,0,89,199,68,172,13,18,8,9,39,132
darren elkins,Orthodox,1,733,1677,553,1424,146,204,34,49,427,1254
darren stewart,Orthodox,2,392,860,248,678,58,73,86,109,223,625
darren till,Southpaw,4,301,672,215,559,34,45,52,68,236,578
darrick minner,Orthodox,1,114,169,67,115,31,33,16,21,52,89
davey grant,Orthodox,4,591,1325,282,906,194,286,115,133,499,1189
davi ramos,Orthodox,0,203,538,147,438,31,73,25,27,159,479
david branch,Orthodox,1,80,224,43,173,23,35,14,16,50,181
david dvorak,Orthodox,0,216,511,111,350,48,89,57,72,185,460
david onama,Orthodox,2,226,493,188,441,31,45,7,7,182,425
david teymur,Southpaw,3,299,692,134,467,61,104,104,121,270,646
david zawada,Orthodox,1,238,578,136,455,77,95,25,28,190,498
dean barry,Orthodox,1,36,90,25,78,10,11,1,1,26,74
deanna bennett,Orthodox,0,47,81,25,54,16,21,6,6,27,57
deiveson figueiredo,Orthodox,11,516,934,332,692,136,179,48,63,370,731
demetrious johnson,Orthodox,1,302,492,154,308,82,96,66,88,182,342
demian maia,Southpaw,0,246,581,214,536,28,40,4,5,181,504
denis tiuliulin,Orthodox,2,112,265,85,225,26,38,1,2,90,235
denise gomes,Orthodox,1,73,127,41,83,10,11,22,33,34,72
dennis bermudez,Orthodox,0,406,801,253,606,71,105,82,90,240,572
dennis siver,Orthodox,0,103,280,59,199,9,29,35,52,103,275
denys bondar,Orthodox,0,4,5,2,3,0,0,2,2,4,5
dequan townsend,Orthodox,0,60,172,24,126,30,39,6,7,36,145
derek brunson,Southpaw,4,518,1072,360,846,91,133,67,93,325,771
deron winn,Orthodox,0,303,680,221,585,60,73,22,22,242,591
derrick krantz,Orthodox,0,39,103,28,90,7,9,4,4,35,95
derrick lewis,Orthodox,8,451,935,338,774,85,124,28,37,231,623
desmond green,Southpaw,1,344,746,232,590,62,94,50,62,286,669
devin clark,Orthodox,3,499,900,267,615,140,171,92,114,244,588
devin powell,Orthodox,1,135,324,43,191,35,56,57,77,102,264
devonte smith,Orthodox,2,163,316,94,231,37,50,32,35,117,255
dhiego lima,Orthodox,2,209,574,110,444,43,64,56,66,195,555
diana belbita,Orthodox,1,307,724,172,559,75,98,60,67,259,653
diego brandao,Orthodox,0,56,108,38,87,10,11,8,10,51,99
diego ferreira,Orthodox,1,486,1259,354,1046,92,164,40,49,377,1108
diego rivas,Orthodox,1,54,131,26,83,13,29,15,19,34,110
diego sanchez,Southpaw,0,275,571,168,418,69,106,38,47,137,385
dmitrii smoliakov,Switch,0,20,47,11,34,7,10,2,3,12,35
dmitry sosnovskiy,Orthodox,0,28,40,22,32,5,7,1,1,10,18
domingo pilarte,Southpaw,0,15,36,7,23,6,9,2,4,7,25
dominic waters,Orthodox,0,3,16,1,12,2,2,0,2,3,15
dominick cruz,Orthodox,1,604,1660,416,1397,87,148,101,115,577,1618
dominick reyes,Southpaw,4,400,800,191,542,121,157,88,101,331,711
dominique steele,Orthodox,1,101,223,63,167,31,47,7,9,50,142
don madge,Southpaw,2,42,80,25,59,12,14,5,7,20,49
don shainis,Orthodox,0,53,105,26,68,20,26,7,11,30,74
don'tale mayes,Orthodox,0,219,523,116,387,62,83,41,53,187,477
donald cerrone,Orthodox,12,924,2008,524,1524,245,309,155,175,786,1813
dong hyun kim,Southpaw,0,55,161,44,144,9,14,2,3,42,144
dong hyun ma,Orthodox,1,216,525,154,435,22,42,40,48,175,464
dooho choi,Orthodox,2,217,418,130,315,51,61,36,42,162,347
douglas silva de andrade,Orthodox,5,413,984,234,714,96,151,83,119,375,932
drakkar klose,Orthodox,2,510,926,263,644,150,166,97,116,285,643
drako rodriguez,Orthodox,0,66,184,51,165,3,5,12,14,57,173
drew dober,Southpaw,8,617,1440,412,1164,134,188,71,88,478,1248
dricus du plessis,Switch,3,321,580,217,440,40,52,64,88,223,443
duda santana,Orthodox,0,42,106,36,90,2,10,4,6,40,102
dusko todorovic,Orthodox,0,244,457,185,391,44,50,15,16,116,285
dustin jacoby,Orthodox,3,640,1357,430,1088,90,130,120,139,594,1288
dustin ortiz,Orthodox,2,209,540,112,406,68,93,29,41,110,400
dustin poirier,Southpaw,5,1088,2119,910,1883,99,137,79,99,867,1801
dustin stoltzfus,Orthodox,0,160,401,98,321,28,40,34,40,124,348
dwight grant,Switch,3,287,826,185,689,44,66,58,71,242,748
ed herman,Orthodox,2,408,892,274,723,68,95,66,74,291,719
eddie alvarez,Orthodox,1,321,768,211,618,83,113,27,37,250,672
eddie wineland,Orthodox,5,218,733,142,598,64,117,12,18,206,709
edgar garcia,Orthodox,0,1,3,1,3,0,0,0,0,1,3
edmen shahbazyan,Orthodox,3,213,426,140,334,57,74,16,18,139,312
edson barboza,Orthodox,7,714,1510,329,995,205,293,180,222,655,1428
eduardo garagorri,Orthodox,0,107,209,77,164,22,34,8,11,87,184
efrain escudero,Orthodox,0,70,114,34,69,13,18,23,27,53,96
elias garcia,Southpaw,1,35,127,19,103,4,8,12,16,32,124
elias theodorou,Orthodox,0,461,1108,177,621,154,278,130,209,321,904
elise reed,Orthodox,1,149,284,82,201,32,40,35,43,111,241
elizabeth phillips,Orthodox,0,15,34,5,19,3,8,7,7,9,27
elizeu zaleski dos santos,Orthodox,2,620,1473,374,1120,146,227,100,126,444,1220
elves brener,Orthodox,0,69,157,30,101,23,35,16,21,66,153
elvis mutapcic,Orthodox,0,131,322,73,250,42,52,16,20,66,224
emil meek,Switch,0,151,383,100,308,35,49,16,26,77,281
emily ducote,Orthodox,0,187,378,90,260,42,56,55,62,177,364
emily whitmire,Orthodox,0,79,252,50,216,13,20,16,16,60,225
enrique barzola,Orthodox,0,549,1341,317,1045,126,174,106,122,418,1154
eric shelton,Orthodox,0,231,543,183,482,31,39,17,22,133,421
eric spicely,Orthodox,0,170,376,143,342,21,28,6,6,108,302
erick gonzalez,Orthodox,0,30,82,21,68,5,8,4,6,27,77
erick montano,Orthodox,0,24,48,13,30,1,6,10,12,12,33
erick silva,Orthodox,1,108,252,60,183,28,44,20,25,87,213
erik koch,Southpaw,0,120,288,96,255,18,24,6,9,81,238
erik perez,Orthodox,0,90,252,41,193,35,45,14,14,48,195
erik silva,Orthodox,0,21,29,12,19,6,7,3,3,13,20
erin blanchfield,Orthodox,0,290,537,218,455,38,43,34,39,175,390
eryk anders,Southpaw,7,609,1285,431,1048,141,186,37,51,371,940
esteban ribovics,Orthodox,1,66,129,52,114,11,12,3,3,61,124
evan dunham,Southpaw,0,212,499,191,467,20,31,1,1,171,444
evan elder,Switch,1,97,202,37,130,47,58,13,14,86,187
fabio cherant,Southpaw,0,28,65,10,42,16,20,2,3,28,65
fabricio werdum,Orthodox,2,408,732,236,525,97,124,75,83,314,595
fares ziam,Orthodox,0,157,350,98,289,26,28,33,33,126,294
farid basharat,Orthodox,0,58,96,36,70,14,17,8,9,42,79
felice herrig,Orthodox,0,389,1070,239,836,109,165,41,69,295,943
felicia spencer,Orthodox,0,245,502,167,389,43,68,35,45,120,338
felipe arantes,Orthodox,0,88,242,58,200,10,21,20,21,84,234
felipe colares,Orthodox,0,191,422,116,312,61,89,14,21,147,352
felipe olivieri,Orthodox,0,87,150,31,81,28,37,28,32,77,136
felipe silva,Orthodox,2,81,162,54,126,16,23,11,13,36,95
fernie garcia,Orthodox,0,58,147,37,120,7,13,14,14,57,144
filip pejic,Orthodox,0,0,2,0,2,0,0,0,0,0,2
francimar barroso,Orthodox,0,205,377,117,271,36,49,52,57,174,329
francis marshall,Orthodox,1,23,81,20,78,2,2,1,1,15,72
francis ngannou,Orthodox,7,204,510,137,417,38,61,29,32,134,409
francisco figueiredo,Southpaw,0,73,118,29,61,19,27,25,30,54,92
francisco prado,Orthodox,0,28,75,18,58,4,10,6,7,28,75
francisco rivera,Orthodox,0,124,323,98,290,10,16,16,17,118,313
francisco trinaldo,Southpaw,2,678,1459,439,1139,179,252,60,68,507,1225
frank camacho,Orthodox,0,443,955,344,821,90,123,9,11,397,891
frank mir,Southpaw,0,1,10,1,10,0,0,0,0,1,10
frankie edgar,Orthodox,0,614,1467,411,1173,112,190,91,104,496,1304
frankie perez,Orthodox,0,42,114,13,74,11,18,18,22,24,87
frankie saenz,Orthodox,2,252,530,114,342,72,110,66,78,165,416
fredy serrano,Orthodox,0,44,147,19,112,17,23,8,12,36,131
gabe green,Switch,2,335,743,154,520,103,130,78,93,302,694
gabriel benitez,Southpaw,4,436,1084,253,854,102,135,81,95,374,989
gabriel bonfim,Orthodox,0,9,22,6,18,2,2,1,2,9,22
gabriel gonzaga,Orthodox,0,5,7,3,5,1,1,1,1,0,2
gabriel miranda,Orthodox,0,20,37,13,30,7,7,0,0,17,34
gabriel santos,Orthodox,0,69,122,32,73,24,34,13,15,55,105
gabriel silva,Orthodox,0,39,113,29,99,6,10,4,4,33,101
gabriella fernandes,Southpaw,0,26,56,10,37,8,10,8,9,25,55
gadzhi omargadzhiev,Switch,0,50,137,28,97,18,34,4,6,33,115
gadzhimurad antigulov,Orthodox,0,43,78,28,62,10,11,5,5,16,41
gaetano pirrello,Orthodox,0,11,20,4,11,2,3,5,6,9,17
galore bofando,Switch,1,23,51,19,44,2,4,2,3,11,28
garreth mclellan,Southpaw,0,75,186,31,116,28,48,16,22,53,156
garrett armfield,Orthodox,0,21,72,15,61,4,9,2,2,20,68
gaston bolanos,Orthodox,0,63,127,32,82,7,14,24,31,43,93
gavin tucker,Southpaw,0,309,685,189,528,78,111,42,46,247,598
geane herrera,Orthodox,0,35,132,29,123,4,5,2,4,23,114
gegard mousasi,Orthodox,1,228,452,160,374,24,28,44,50,143,319
genaro valdez,Orthodox,0,59,196,35,157,10,22,14,17,48,175
geoff neal,Southpaw,7,595,1176,531,1093,40,57,24,26,489,1019
george sullivan,Orthodox,0,35,83,16,59,8,9,11,15,18,56
georges st-pierre,Orthodox,1,59,119,41,92,5,12,13,15,39,92
gerald meerschaert,Southpaw,3,441,1006,315,864,82,97,44,45,344,860
geraldo de freitas,Orthodox,0,165,316,118,260,36,44,11,12,140,283
germaine de randamie,Orthodox,2,221,455,108,318,77,95,36,42,135,343
gian villante,Orthodox,2,606,1455,428,1210,90,143,88,102,553,1384
giga chikadze,Orthodox,6,431,1031,268,800,102,152,61,79,383,953
gilbert burns,Orthodox,4,678,1339,422,1012,140,174,116,153,488,1089
gilbert melendez,Orthodox,0,91,371,81,346,6,18,4,7,85,360
gilbert urbina,Orthodox,0,45,76,33,62,9,11,3,3,15,39
gillian robertson,Orthodox,0,304,617,209,469,48,83,47,65,148,417
gina mazany,Southpaw,1,245,481,130,339,79,100,36,42,154,347
glaico franca moreira,Orthodox,0,82,216,62,187,8,14,12,15,53,180
gleison tibau,Southpaw,0,30,182,21,161,6,18,3,3,30,180
gloria de paula,Orthodox,0,229,436,168,367,35,42,26,27,201,405
glover teixeira,Orthodox,2,578,1062,480,945,82,101,16,16,300,705
godofredo pepey,Orthodox,0,100,271,82,243,15,25,3,3,71,232
gokhan saki,Orthodox,2,45,77,37,67,2,4,6,6,44,76
grant dawson,Switch,1,309,596,183,434,70,98,56,64,193,434
gray maynard,Orthodox,0,71,164,41,125,23,28,7,11,34,103
greg hardy,Orthodox,1,343,688,203,506,51,71,89,111,257,581
gregor gillespie,Orthodox,2,221,418,186,377,20,26,15,15,68,210
gregory rodrigues,Orthodox,4,318,576,243,483,64,77,11,16,257,482
grigory popov,Switch,0,90,238,40,154,34,61,16,23,77,211
guangyou ning,Southpaw,0,46,107,23,67,5,8,18,32,30,82
guido cannetti,Southpaw,0,183,328,75,190,42,64,66,74,131,265
gunnar nelson,Switch,0,136,200,102,160,23,27,11,13,57,116
guram kutateladze,Orthodox,1,115,273,41,177,40,57,34,39,99,254
gustavo lopez,Orthodox,0,107,266,68,212,24,32,15,22,83,220
hacran dias,Orthodox,0,112,306,85,261,9,24,18,21,105,289
hakeem dawodu,Orthodox,1,639,1267,297,809,186,270,156,188,536,1136
hamdy abdelwahab,Southpaw,1,58,110,51,102,5,6,2,2,30,74
hannah cifers,Orthodox,2,291,654,128,423,90,136,73,95,215,541
hannah goldy,Orthodox,0,166,403,82,277,50,71,34,55,116,332
harry hunsucker,Orthodox,0,9,19,3,12,1,1,5,6,9,19
heather clark,Orthodox,0,110,239,63,174,33,49,14,16,87,209
hector aldana,Orthodox,0,116,302,64,225,13,26,39,51,109,289
hector lombard,Southpaw,4,250,470,148,337,23,37,79,96,170,358
hector sandoval,Orthodox,0,71,136,40,98,22,27,9,11,31,73
hector urbina,Orthodox,0,5,17,4,15,0,1,1,1,5,17
henrique da silva,Orthodox,0,184,326,105,227,63,78,16,21,86,197
henry briones,Orthodox,0,111,248,58,182,41,53,12,13,103,234
henry cejudo,Orthodox,4,356,777,215,596,87,115,54,66,224,596
herbert burns,Orthodox,1,32,61,18,39,12,19,2,3,14,36
holly holm,Southpaw,1,629,1483,288,1009,183,266,158,208,514,1319
hu yaozong,Orthodox,0,125,257,56,171,30,35,39,51,99,219
humberto bandenay,Southpaw,1,69,165,39,127,20,25,10,13,55,148
hunter azure,Orthodox,1,190,386,103,269,43,65,44,52,151,327
hyun gyu lim,Orthodox,0,51,162,34,136,4,7,13,19,51,162
hyunsung park,Orthodox,0,38,91,20,61,1,3,17,27,37,88
ian entwistle,Orthodox,0,0,2,0,2,0,0,0,0,0,2
ian garry,Orthodox,3,335,596,203,443,70,88,62,65,313,566
ian heinisch,Orthodox,2,276,552,158,387,50,81,68,84,191,433
iasmin lucindo,Orthodox,0,66,181,42,148,15,22,9,11,64,179
ignacio bahamondes,Orthodox,1,442,934,230,652,108,161,104,121,412,891
igor pokrajac,Orthodox,0,35,73,33,70,2,3,0,0,15,46
ihor potieria,Southpaw,1,59,111,42,93,6,7,11,11,44,93
ike villanueva,Orthodox,1,92,239,72,214,18,22,2,3,78,213
ilia topuria,Orthodox,3,122,246,81,181,34,57,7,8,88,197
ilir latifi,Orthodox,3,214,442,159,366,33,49,22,27,130,328
impa kasanganay,Orthodox,0,132,327,101,274,18,38,13,15,126,316
inoue mizuki,Orthodox,0,150,298,116,257,25,32,9,9,108,251
ion cutelaba,Southpaw,2,497,1145,381,988,81,120,35,37,255,808
irene aldana,Orthodox,3,810,2033,549,1635,110,197,151,201,700,1883
irwin rivera,Southpaw,0,151,343,99,266,29,52,23,25,136,320
isabela de padua,Orthodox,0,15,42,15,42,0,0,0,0,6,26
islam makhachev,Southpaw,3,301,504,202,394,86,95,13,15,154,317
ismael bonfim,Orthodox,1,34,49,16,30,16,17,2,2,24,39
ismail naurdiev,Orthodox,0,190,359,95,237,47,61,48,61,145,294
israel adesanya,Switch,13,1054,2115,529,1442,196,289,329,384,958,1987
istela nunes,Orthodox,1,187,407,109,302,54,80,24,25,165,379
iuri alcantara,Southpaw,2,166,401,91,299,48,71,27,31,122,345
jacare souza,Orthodox,2,325,621,220,464,84,131,21,26,216,477
jack della maddalena,Switch,5,108,208,81,165,22,34,5,9,83,175
jack hermansson,Orthodox,0,878,1988,484,1455,186,283,208,250,654,1688
jack jenkins,Switch,0,82,123,45,81,23,26,14,16,53,90
jack marshman,Orthodox,3,224,875,144,708,50,117,30,50,209,848
jack shore,Orthodox,2,320,546,219,427,45,51,56,68,233,423
jacob kilburn,Orthodox,0,67,207,47,174,11,23,9,10,62,195
jacob malkoun,Orthodox,0,223,404,201,379,18,21,4,4,142,285
jafel filho,Orthodox,0,9,37,1,23,2,2,6,12,9,36
jai herbert,Orthodox,3,153,358,91,286,40,46,22,26,107,302
jailton almeida,Orthodox,0,110,166,107,160,2,3,1,3,2,10
jairzinho rozenstruik,Orthodox,7,258,560,155,434,29,37,74,89,202,483
jake collier,Orthodox,2,577,1270,403,1052,94,129,80,89,487,1136
jake ellenberger,Orthodox,2,96,228,72,196,16,22,8,10,60,175
jake hadley,Southpaw,1,108,219,57,161,29,36,22,22,73,177
jake matthews,Orthodox,5,446,1060,331,889,64,108,51,63,342,893
jalin turner,Southpaw,5,316,694,212,549,90,127,14,18,224,559
jamahal hill,Southpaw,4,515,976,352,781,124,152,39,43,419,857
jamal pogues,Orthodox,0,33,60,29,56,3,3,1,1,20,47
jamall emmers,Orthodox,0,229,481,120,326,76,99,33,56,178,413
james bochnovic,Orthodox,0,8,30,2,22,4,6,2,2,5,26
james krause,Orthodox,3,487,885,380,754,62,82,45,49,440,819
james moontasri,Switch,0,58,121,20,67,25,40,13,14,48,106
james mulheron,Orthodox,0,36,114,15,85,18,25,3,4,30,104
james te huna,Orthodox,0,1,7,0,4,1,3,0,0,1,7
james vick,Orthodox,3,345,798,200,591,96,145,49,62,306,741
jamey simmons,Orthodox,0,9,41,6,35,1,3,2,3,8,40
jamie moyle,Orthodox,0,203,394,97,262,63,85,43,47,157,330
jamie mullarkey,Orthodox,2,307,668,163,481,69,104,75,83,252,582
jamie pickett,Orthodox,0,207,426,121,317,68,87,18,22,166,370
jan blachowicz,Orthodox,6,765,1533,477,1153,165,232,123,148,583,1283
jaqueline amorim,Orthodox,0,12,52,12,42,0,7,0,3,11,49
jared cannonier,Switch,5,714,1424,426,1042,163,225,125,157,576,1258
jared gooden,Orthodox,1,289,609,161,434,81,118,47,57,257,568
jared gordon,Orthodox,0,777,1321,553,1036,141,194,83,91,493,948
jared rosholt,Orthodox,0,36,120,26,106,5,7,5,7,34,115
jared vanderaa,Orthodox,0,397,895,207,675,88,111,102,109,347,824
jarjis danho,Orthodox,1,100,198,71,159,21,29,8,10,60,139
jarno errens,Orthodox,0,20,53,10,32,8,14,2,7,15,47
jarred brooks,Switch,0,112,243,73,196,32,37,7,10,45,163
jasmine jasudavicius,Orthodox,0,105,265,66,207,34,52,5,6,70,214
jason gonzalez,Southpaw,0,46,116,31,96,7,11,8,9,39,107
jason knight,Orthodox,3,310,960,202,797,48,81,60,82,251,872
jason novelli,Orthodox,0,37,154,19,125,5,13,13,16,34,148
jason saggo,Orthodox,0,122,331,60,229,22,45,40,57,87,279
jason witt,Orthodox,1,70,157,51,129,13,22,6,6,44,117
javid basharat,Orthodox,0,264,443,164,325,70,86,30,32,208,378
jay cucciniello,Orthodox,0,14,64,8,55,5,8,1,1,13,60
jay perrin,Switch,0,134,282,82,209,39,55,13,18,110,251
jc cottrell,Orthodox,0,15,59,10,53,1,1,4,5,15,58
jeff hughes,Orthodox,0,116,250,64,177,17,24,35,49,104,231
jeff molina,Orthodox,3,292,566,249,515,30,35,13,16,236,497
jeka saragih,Orthodox,0,14,25,2,10,3,4,9,11,10,20
jenel lausa,Orthodox,2,78,184,68,166,7,14,3,4,67,166
jennifer maia,Orthodox,0,740,1921,536,1662,108,153,96,106,633,1776
jeongyeong lee,Orthodox,0,25,57,18,50,7,7,0,0,18,49
jeremiah wells,Switch,2,43,87,38,81,5,6,0,0,17,52
jeremy kennedy,Orthodox,0,122,264,97,228,16,25,9,11,42,142
jeremy kimball,Switch,1,30,64,21,54,2,2,7,8,19,46
jeremy stephens,Orthodox,8,481,1314,287,1058,71,99,123,157,400,1201
jerome rivera,Southpaw,0,74,257,23,163,18,42,33,52,64,234
jerrod sanders,Orthodox,0,6,10,6,10,0,0,0,0,0,1
jesse ronson,Southpaw,1,94,189,57,137,18,29,19,23,85,175
jesse strader,Orthodox,0,78,151,20,71,29,46,29,34,63,134
jesse taylor,Orthodox,0,21,24,21,24,0,0,0,0,1,1
jessica aguilar,Orthodox,0,244,431,133,298,77,98,34,35,131,281
jessica andrade,Orthodox,2,1117,2252,684,1679,276,400,157,173,752,1714
jessica eye,Orthodox,0,617,1686,349,1323,165,237,103,126,522,1562
jessica penne,Orthodox,0,208,644,123,510,84,130,1,4,166,588
jessica-rose clark,Orthodox,0,377,721,246,552,62,91,69,78,263,580
jessin ayari,Orthodox,0,163,432,119,369,20,35,24,28,140,396
jesus aguilar,Orthodox,0,2,2,0,0,1,1,1,1,2,2
jesus pinedo,Southpaw,0,97,255,53,177,26,43,18,35,75,219
ji yeon kim,Orthodox,1,752,2042,562,1785,112,164,78,93,687,1934
jim alers,Orthodox,0,41,100,32,87,2,4,7,9,39,95
jim miller,Southpaw,2,615,1340,348,1015,140,180,127,145,465,1113
jim wallhead,Orthodox,1,79,295,55,259,12,21,12,15,75,287
jimi manuwa,Orthodox,2,106,219,49,149,39,48,18,22,68,174
jimmie rivera,Orthodox,2,441,1108,219,792,94,155,128,161,377,1019
jimmy crute,Orthodox,3,126,246,88,199,11,17,27,30,74,165
jimmy flick,Orthodox,0,13,27,7,13,3,5,3,9,13,27
jin soo son,Orthodox,0,153,420,125,375,18,32,10,13,125,383
jinh yu frey,Southpaw,0,232,518,133,383,37,62,62,73,194,471
jiri prochazka,Orthodox,2,230,414,196,376,31,35,3,3,179,337
jj aldrich,Southpaw,0,659,1450,537,1291,85,113,37,46,541,1284
joachim christensen,Orthodox,2,93,225,68,194,19,22,6,9,49,156
joanderson brito,Orthodox,1,58,132,38,106,5,9,15,17,44,107
joanna jedrzejczyk,Orthodox,0,1271,2601,539,1620,322,468,410,513,1046,2302
joanne wood,Orthodox,2,983,1946,406,1142,239,364,338,440,799,1711
joaquim silva,Southpaw,2,247,589,147,456,68,98,32,35,205,518
joaquin buckley,Southpaw,6,330,1013,171,766,113,191,46,56,288,954
joby sanchez,Orthodox,0,56,129,46,116,9,12,1,1,52,122
jocelyn jones-lybarger,Orthodox,0,100,308,75,270,7,16,18,22,93,296
jodie esquibel,Orthodox,0,246,784,160,621,73,148,13,15,216,735
joe duffy,Orthodox,1,145,420,94,350,30,46,21,24,123,387
joe giannetti,Southpaw,0,29,75,3,43,11,17,15,15,27,69
joe lauzon,Orthodox,1,216,487,192,453,22,29,2,5,114,349
joe proctor,Orthodox,0,8,23,4,16,2,5,2,2,8,23
joe pyfer,Orthodox,1,28,69,18,58,9,10,1,1,19,55
joe riggs,Southpaw,0,0,0,0,0,0,0,0,0,0,0
joe solecki,Orthodox,0,161,291,134,260,13,17,14,14,90,204
joe soto,Orthodox,0,175,364,141,314,11,15,23,35,148,334
joel alvarez,Orthodox,0,130,294,82,228,23,35,25,31,103,257
joey gomez,Orthodox,1,59,207,36,170,9,21,14,16,47,184
john allan,Orthodox,0,161,403,96,319,26,41,39,43,135,362
john castaneda,Switch,3,212,440,143,344,24,38,45,58,175,393
john dodson,Orthodox,4,421,958,246,754,122,148,53,56,382,903
john gunther,Orthodox,0,28,74,22,63,2,6,4,5,21,65
john lineker,Orthodox,4,522,1310,274,881,192,345,56,84,439,1174
john makdessi,Orthodox,1,610,1218,287,753,133,225,190,240,576,1160
john moraga,Orthodox,1,188,451,130,373,31,48,27,30,125,371
john phillips,Southpaw,2,94,274,42,198,27,47,25,29,81,245
johnny case,Orthodox,0,127,354,66,261,33,55,28,38,118,338
johnny eduardo,Orthodox,1,110,231,59,166,11,19,40,46,95,213
johnny munoz,Orthodox,0,143,383,79,296,43,58,21,29,103,336
johnny walker,Orthodox,4,164,288,100,186,17,32,47,70,90,196
johny hendricks,Southpaw,0,183,444,108,352,17,23,58,69,146,385
jon jones,Orthodox,1,552,857,183,380,152,193,217,284,417,700
jon tuck,Orthodox,1,132,355,75,281,30,43,27,31,112,318
