fighter,stance,knockdowns,sig_strikes_landed,sig_strikes_attempts,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts
jonathan martinez,Southpaw,7,751,1505,427,1070,182,260,142,175,599,1311
jonathan meunier,Switch,0,90,178,49,116,14,23,27,39,63,141
jonathan pearce,Switch,0,289,532,211,431,51,71,27,30,138,342
jonathan wilson,Southpaw,1,113,235,83,201,21,24,9,10,93,207
jonavin webb,Orthodox,0,21,77,13,65,8,12,0,0,13,61
jordan espinosa,Orthodox,0,243,496,138,361,44,55,61,80,175,409
jordan griffin,Southpaw,0,169,355,146,327,21,25,2,3,127,290
jordan johnson,Orthodox,0,175,367,152,335,13,19,10,13,118,288
jordan leavitt,Southpaw,1,133,217,27,76,33,60,73,81,113,185
jordan mein,Orthodox,0,135,287,79,217,18,26,38,44,93,203
jordan rinaldi,Orthodox,0,81,230,39,158,11,27,31,45,68,203
jordan williams,Southpaw,0,65,183,48,161,8,13,9,9,56,170
jordan wright,Orthodox,2,145,252,82,177,54,65,9,10,64,157
jorge masvidal,Orthodox,7,697,1409,400,999,151,214,146,196,488,1119
jose aldo,Orthodox,3,729,1485,468,1130,187,269,74,86,675,1414
jose quinonez,Southpaw,3,301,636,145,419,57,99,99,118,243,545
jose torres,Orthodox,0,51,138,36,118,12,17,3,3,37,120
joselyne edwards,Orthodox,0,477,901,157,428,162,274,158,199,415,820
joseph benavidez,Southpaw,2,410,1088,215,755,117,207,78,126,349,990
joseph gigliotti,Orthodox,0,20,51,12,42,6,6,2,3,11,39
joseph holmes,Orthodox,1,87,156,49,106,20,28,18,22,69,133
joseph morales,Switch,1,45,121,31,102,10,13,4,6,24,79
josh barnett,Orthodox,0,88,150,61,118,24,29,3,3,46,93
josh culibao,Orthodox,3,178,412,103,302,37,64,38,46,155,377
josh emmett,Orthodox,11,642,1697,421,1397,130,197,91,103,522,1518
josh fremd,Orthodox,0,88,169,45,120,30,36,13,13,62,137
josh parisian,Orthodox,0,282,583,167,440,90,115,25,28,201,470
josh quinlan,Orthodox,1,3,12,2,8,0,0,1,4,3,12
josh samman,Orthodox,0,17,39,7,23,5,11,5,5,13,26
josh stansbury,Orthodox,0,101,185,69,147,17,23,15,15,64,134
joshua burkman,Orthodox,0,160,363,48,203,29,51,83,109,143,340
joshua weems,Orthodox,0,18,26,9,15,6,7,3,4,12,19
josiane nunes,Southpaw,3,252,562,167,444,58,84,27,34,206,490
journey newson,Orthodox,1,128,387,49,264,37,63,42,60,116,374
jp buys,Orthodox,0,32,91,15,59,9,21,8,11,26,84
juan adams,Orthodox,0,177,347,136,300,31,35,10,12,98,251
juancamilo ronderos,Southpaw,0,12,39,5,31,2,2,5,6,9,31
julia avila,Orthodox,1,142,320,97,263,27,37,18,20,103,266
julian erosa,Southpaw,1,600,1260,390,973,150,215,60,72,483,1102
julian marquez,Orthodox,1,276,624,211,530,47,70,18,24,185,495
juliana lima,Orthodox,0,106,235,46,149,34,46,26,40,40,152
juliana miller,Orthodox,0,84,164,63,135,14,21,7,8,47,106
julianna pena,Orthodox,0,288,602,211,505,72,89,5,8,197,490
julio arce,Southpaw,1,474,1364,342,1152,107,181,25,31,440,1307
junior albini,Orthodox,1,116,227,70,168,27,38,19,21,90,191
junior dos santos,Orthodox,2,379,748,186,492,166,223,27,33,358,699
junyong park,Orthodox,0,443,865,363,777,38,44,42,44,360,751
jussier formiga,Orthodox,1,166,376,123,321,22,31,21,24,125,321
justin frazier,Southpaw,0,4,6,0,2,4,4,0,0,0,1
justin gaethje,Orthodox,5,820,1363,519,1013,74,92,227,258,708,1220
justin jaynes,Orthodox,2,134,302,98,256,31,40,5,6,115,276
justin ledet,Orthodox,0,218,559,203,537,13,18,2,4,208,545
justin salas,Southpaw,0,1,3,0,1,1,1,0,1,1,3
justin scoggins,Southpaw,1,170,371,111,274,31,66,28,31,116,307
justin tafa,Southpaw,3,189,345,105,248,56,68,28,29,163,310
justin willis,Southpaw,2,211,356,176,310,19,26,16,20,168,296
justine kish,Orthodox,1,469,975,205,611,108,168,156,196,399,871
kai kamaka,Orthodox,1,270,473,116,292,113,133,41,48,227,422
kai kara-france,Orthodox,6,557,1368,361,1099,71,117,125,152,472,1227
kailin curran,Orthodox,0,190,442,129,365,43,57,18,20,130,352
kajan johnson,Orthodox,1,110,257,29,142,34,52,47,63,97,238
kalindra faria,Switch,0,51,91,38,74,9,12,4,5,20,56
kamaru usman,Switch,10,1271,2448,798,1865,373,469,100,114,739,1775
kamuela kirk,Switch,0,50,117,22,77,14,23,14,17,45,111
kanako murata,Orthodox,0,52,87,39,69,10,14,3,4,23,54
karine silva,Orthodox,0,17,68,9,49,5,8,3,11,12,63
karl roberson,Southpaw,1,208,404,127,299,37,54,44,51,122,303
karl williams,Orthodox,1,38,58,31,50,4,5,3,3,22,34
karol rosa,Orthodox,1,553,979,344,725,83,97,126,157,412,792
karolina kowalkiewicz,Orthodox,0,888,2169,567,1716,216,309,105,144,647,1852
katlyn chookagian,Orthodox,1,1038,3007,633,2398,248,410,157,199,917,2843
kay hansen,Orthodox,0,173,343,116,268,43,55,14,20,136,297
kazula vargas,Southpaw,0,138,256,77,179,38,49,23,28,118,233
kb bhullar,Switch,0,72,146,5,53,12,21,55,72,71,145
keita nakamura,Southpaw,2,192,534,135,436,39,66,18,32,160,483
keith berish,Orthodox,0,61,168,39,136,6,13,16,19,57,160
kelly faszholz,Orthodox,0,120,249,76,190,35,49,9,10,97,209
kelvin gastelum,Southpaw,6,708,1658,484,1372,114,158,110,128,615,1518
kennedy nzechukwu,Southpaw,2,348,716,310,658,36,55,2,3,277,627
kenny robertson,Orthodox,0,28,134,11,110,6,9,11,15,21,125
ketlen vieira,Orthodox,0,499,1213,387,1077,73,93,39,43,385,1077
kevin aguilar,Orthodox,1,320,822,187,644,114,152,19,26,272,754
kevin casey,Southpaw,0,100,183,54,132,27,31,19,20,62,140
kevin croom,Orthodox,1,83,243,48,192,14,26,21,25,78,231
kevin holland,Orthodox,5,801,1508,452,1058,144,216,205,234,605,1251
kevin lee,Orthodox,1,597,1351,481,1199,95,131,21,21,357,1038
kevin natividad,Orthodox,1,77,226,57,194,15,25,5,7,57,195
khabib nurmagomedov,Orthodox,0,510,968,457,905,37,47,16,16,199,541
khadis ibragimov,Orthodox,0,164,329,147,307,10,15,7,7,128,277
khalid murtazaliev,Orthodox,0,48,69,33,53,11,12,4,4,8,12
khalid taha,Orthodox,2,163,502,112,411,25,53,26,38,127,442
khalil rountree jr.,Southpaw,11,382,1005,222,790,75,111,85,104,331,929
khama worthy,Orthodox,1,93,192,37,117,22,30,34,45,86,181
khamzat chimaev,Orthodox,2,220,369,192,333,16,24,12,12,91,197
khaos williams,Orthodox,4,285,769,124,541,53,82,108,146,247,707
khusein askhabov,Orthodox,0,30,114,15,88,7,9,8,17,25,104
kiichi kunimoto,Orthodox,0,25,47,11,28,2,2,12,17,17,38
kj noons,Orthodox,0,33,63,26,50,7,13,0,0,20,48
kleydson rodrigues,Orthodox,1,95,165,47,107,35,43,13,15,79,145
klidson abreu,Orthodox,0,96,236,38,151,20,44,38,41,86,220
kris moutinho,Southpaw,0,81,248,47,192,8,25,26,31,80,247
kron gracie,Southpaw,0,88,210,74,183,4,8,10,19,76,192
krzysztof jotko,Southpaw,2,496,1235,347,1019,90,149,59,67,300,960
kurt holobaugh,Orthodox,1,162,392,118,328,30,44,14,20,131,349
kwan ho kwak,Switch,0,63,152,40,119,12,19,11,14,54,139
kyle bochniak,Orthodox,1,276,879,172,717,45,85,59,77,243,817
kyle daukaus,Southpaw,0,182,372,129,306,28,38,25,28,129,294
kyle nelson,Switch,0,175,393,103,297,49,68,23,28,133,333
kyle noke,Southpaw,0,119,262,47,155,30,49,42,58,101,230
kyle prepolec,Southpaw,0,96,275,50,201,31,49,15,25,93,271
kyle stewart,Orthodox,0,25,75,13,54,5,11,7,10,21,68
kyler phillips,Orthodox,1,334,684,240,564,55,76,39,44,231,543
kyoji horiguchi,Orthodox,2,127,237,91,189,22,34,14,14,76,167
kyung ho kang,Orthodox,3,307,604,241,515,19,36,47,53,265,545
lando vannata,Orthodox,5,684,1510,342,1017,174,275,168,218,597,1360
lara procopio,Orthodox,0,242,413,159,323,39,43,44,47,203,369
laureano staropoli,Orthodox,0,298,876,198,712,72,133,28,31,283,851
lauren mueller,Orthodox,0,176,462,102,354,46,77,28,31,160,436
lauren murphy,Orthodox,1,732,1915,559,1684,113,161,60,70,567,1709
leandro issa,Orthodox,0,19,61,6,38,6,13,7,10,16,58
leandro silva,Orthodox,0,76,182,44,134,17,30,15,18,66,165
leon edwards,Southpaw,3,636,1183,350,839,149,193,137,151,486,990
leonardo guimaraes,Orthodox,0,70,125,47,93,18,27,5,5,39,87
leonardo santos,Orthodox,2,208,413,126,302,53,79,29,32,146,334
lerone murphy,Orthodox,1,195,399,118,301,53,73,24,25,141,328
leslie smith,Orthodox,1,334,783,253,667,55,82,26,34,257,661
levan makashvili,Orthodox,0,65,114,32,77,29,30,4,7,26,67
li jingliang,Orthodox,8,609,1399,322,999,88,131,199,269,546,1293
liana jojua,Orthodox,0,85,282,68,254,15,24,2,4,77,268
liang na,Orthodox,0,23,44,17,38,6,6,0,0,14,34
liliya shakirova,Orthodox,0,23,75,7,45,7,17,9,13,23,75
lina lansberg,Orthodox,2,390,703,206,491,154,177,30,35,159,413
liudvik sholinian,Orthodox,0,75,244,55,222,18,20,2,2,62,231
livinha souza,Orthodox,0,114,253,51,166,28,43,35,44,79,193
liz carmouche,Orthodox,0,161,318,71,187,38,49,52,82,98,251
loik radzhabov,Orthodox,0,40,85,33,78,6,6,1,1,37,81
loma lookboonmee,Orthodox,0,396,675,149,343,178,251,69,81,194,424
loopy godinez,Orthodox,0,322,668,242,559,63,86,17,23,262,583
lorenz larkin,Orthodox,1,145,325,52,204,23,30,70,91,130,303
louis cosce,Orthodox,1,109,244,81,201,15,26,13,17,67,187
louis smolka,Orthodox,1,464,956,301,714,131,205,32,37,295,710
luan chagas,Orthodox,4,193,410,129,315,23,47,41,48,169,371
luan lacerda,Orthodox,0,80,181,31,113,44,61,5,7,80,181
luana carolina,Orthodox,1,355,719,186,506,129,165,40,48,256,580
luana pinheiro,Orthodox,1,133,334,78,249,33,51,22,34,111,295
lucas alexander,Orthodox,1,86,160,43,109,20,27,23,24,79,144
lucas almeida,Orthodox,2,75,152,32,95,16,22,27,35,54,121
lucas martins,Southpaw,0,30,87,20,69,4,10,6,8,29,84
lucie pudilova,Orthodox,2,478,1279,364,1107,66,100,48,72,334,1080
ludovit klein,Southpaw,2,253,463,141,321,82,109,30,33,194,388
luigi vendramini,Orthodox,1,76,186,45,145,18,24,13,17,62,163
luis henrique,Orthodox,0,127,293,89,249,27,32,11,12,53,178
luis pena,Southpaw,1,376,802,313,710,47,74,16,18,246,600
luis saldana,Orthodox,2,288,592,140,395,62,87,86,110,268,564
lukasz brzeski,Orthodox,0,144,319,68,221,56,74,20,24,138,308
lukasz sajewski,Orthodox,0,35,84,16,60,17,21,2,3,25,67
luke jumeau,Orthodox,0,176,403,108,314,28,47,40,42,132,341
luke rockhold,Southpaw,0,185,347,95,232,57,74,33,41,138,284
luke sanders,Southpaw,4,416,791,335,685,51,67,30,39,284,632
lyman good,Orthodox,2,238,495,173,418,45,54,20,23,179,430
lyoto machida,Southpaw,1,76,144,22,71,31,44,23,29,63,126
mackenzie dern,Orthodox,1,373,1031,272,904,57,79,44,48,282,916
macy chiasson,Orthodox,2,352,785,201,585,124,162,27,38,167,495
mads burnell,Orthodox,0,50,120,37,101,8,12,5,7,29,90
magnus cedenblad,Orthodox,1,57,127,41,104,11,17,5,6,41,100
magomed ankalaev,Orthodox,6,485,928,312,699,125,174,48,55,316,699
magomed mustafaev,Orthodox,1,58,92,28,52,17,26,13,14,27,55
maheshate,Orthodox,2,32,151,22,118,9,31,1,2,30,148
maia stevenson,Orthodox,0,6,11,1,6,3,3,2,2,4,9
mairbek taisumov,Orthodox,2,105,305,70,241,11,35,24,29,104,303
makhmud muradov,Orthodox,1,278,660,180,524,78,113,20,23,255,619
maki pitolo,Orthodox,0,217,512,151,419,52,77,14,16,193,477
makwan amirkhani,Southpaw,0,165,380,142,342,16,30,7,8,108,296
malcolm gordon,Switch,0,72,170,60,154,5,5,7,11,36,128
mallory martin,Orthodox,0,116,285,93,256,22,27,1,2,95,260
mana martinez,Orthodox,4,265,544,144,390,79,107,42,47,244,510
mandy bohm,Orthodox,0,88,201,44,150,26,31,18,20,66,176
manel kape,Southpaw,4,240,461,159,360,44,60,37,41,220,432
manny bermudez,Orthodox,1,86,140,72,122,14,18,0,0,33,75
manon fiorot,Orthodox,1,409,956,244,760,99,127,66,69,354,871
manvel gamburyan,Orthodox,0,13,26,7,19,3,3,3,4,10,23
mara romero borella,Orthodox,0,167,440,100,355,14,21,53,64,137,402
marc diakiese,Orthodox,2,430,1068,193,734,126,180,111,154,358,963
marc-andre barriault,Orthodox,2,641,1362,481,1157,98,130,62,75,394,1007
marcel fortuna,Orthodox,1,127,273,88,221,26,35,13,17,116,258
marcelo golm,Orthodox,0,142,243,93,188,24,29,25,26,72,156
marcelo guimaraes,Orthodox,0,23,44,6,22,4,8,13,14,19,37
marcelo rojo,Orthodox,0,160,404,77,304,31,44,52,56,140,373
marcin held,Orthodox,0,103,315,97,299,4,12,2,4,71,258
marcin prachnio,Orthodox,1,346,635,83,298,103,145,160,192,305,578
marcin tybura,Orthodox,1,764,1571,502,1232,149,211,113,128,529,1235
marco beltran,Orthodox,1,73,205,41,158,13,20,19,27,51,169
marco polo reyes,Orthodox,4,254,677,157,538,65,97,32,42,209,608
marcos mariano,Switch,0,5,18,2,13,2,3,1,2,3,15
marcos rogerio de lima,Orthodox,4,252,465,164,347,45,62,43,56,158,335
maria oliveira,Orthodox,0,245,629,155,499,50,77,40,53,235,617
marina rodriguez,Orthodox,2,733,1576,377,1092,194,269,162,215,522,1314
mario bautista,Switch,1,302,600,193,455,67,93,42,52,213,492
marion reneau,Orthodox,0,429,999,292,828,86,111,51,60,254,733
mariya agapova,Southpaw,2,199,347,129,256,56,73,14,18,133,267
mark de la rosa,Orthodox,0,261,736,159,587,52,77,50,72,220,668
mark eddiva,Orthodox,0,4,8,1,4,2,3,1,1,4,8
mark godbeer,Orthodox,0,124,230,65,154,42,54,17,22,88,184
mark hunt,Orthodox,2,140,346,85,263,30,53,25,30,119,323
mark madsen,Orthodox,0,189,396,144,346,21,25,24,25,128,317
mark striegl,Southpaw,0,11,24,5,16,1,3,5,5,10,21
markus perez,Orthodox,0,192,406,94,279,80,105,18,22,126,313
marlon moraes,Orthodox,5,290,714,189,566,46,70,55,78,267,684
marlon vera,Switch,12,1050,2100,543,1398,244,383,263,319,800,1760
martin bravo,Southpaw,1,221,559,161,459,45,72,15,28,204,525
martin buday,Orthodox,1,122,271,80,225,28,32,14,14,88,231
martin day,Orthodox,2,179,384,109,280,56,85,14,19,157,354
martin sano,Orthodox,0,1,3,1,3,0,0,0,0,1,3
marvin vettori,Southpaw,1,1003,2231,779,1969,117,144,107,118,834,1989
maryna moroz,Orthodox,0,477,1527,283,1235,140,225,54,67,387,1390
masanori kanehara,Orthodox,0,15,17,4,6,11,11,0,0,3,5
masio fullen,Orthodox,0,36,108,17,82,9,15,10,11,34,104
mason jones,Orthodox,0,293,660,196,535,74,101,23,24,205,527
mateus mendonca,Orthodox,0,29,88,21,72,3,6,5,10,25,83
mateusz gamrot,Southpaw,1,260,509,183,415,39,54,38,40,213,447
mateusz rebecki,Southpaw,0,89,171,53,125,27,37,9,9,63,138
matheus nicolau,Orthodox,6,324,612,162,394,120,166,42,52,287,561
matt bessette,Orthodox,0,100,287,69,234,27,46,4,7,86,268
matt brown,Orthodox,3,304,525,183,374,102,126,19,25,196,394
matt dwyer,Orthodox,0,46,97,16,62,7,11,23,24,34,79
matt frevola,Orthodox,5,241,578,167,455,39,83,35,40,164,463
matt mitrione,Switch,1,27,61,14,48,3,3,10,10,25,56
matt sayles,Orthodox,0,167,420,88,315,46,61,33,44,128,361
matt schnell,Orthodox,1,405,1022,281,848,58,91,66,83,343,931
matt wiman,Orthodox,0,34,66,9,38,4,5,21,23,27,53
matthew lopez,Southpaw,0,212,416,141,322,48,69,23,25,150,334
matthew semelsberger,Switch,7,347,811,223,636,60,98,64,77,280,701
maurice greene,Orthodox,2,222,492,109,332,38,62,75,98,194,449
mauricio rua,Orthodox,5,336,669,191,488,52,72,93,109,288,587
max griffin,Orthodox,8,751,1494,483,1138,155,230,113,126,622,1294
max holloway,Orthodox,2,2260,4563,1517,3599,519,670,224,294,2039,4284
max rohskopf,Orthodox,0,17,54,9,44,1,1,7,9,17,54
maxim grishin,Orthodox,2,187,353,76,223,39,52,72,78,157,297
maximo blanco,Orthodox,0,16,40,2,25,7,8,7,7,16,38
maycee barber,Switch,0,410,856,286,696,86,115,38,45,192,577
mayra bueno silva,Orthodox,0,331,601,159,371,100,125,72,105,244,487
megan anderson,Orthodox,1,51,110,35,87,15,22,1,1,31,81
mehdi baghdad,Orthodox,1,61,198,33,156,8,19,20,23,54,186
melissa gatto,Orthodox,1,117,228,78,171,17,28,22,29,103,208
melissa martinez,Southpaw,0,45,78,10,38,17,21,18,19,37,67
melquizael costa,Southpaw,0,23,50,2,19,10,18,11,13,21,45
melsik baghdasaryan,Southpaw,1,145,243,60,134,45,57,40,52,124,220
merab dvalishvili,Orthodox,1,755,1823,486,1468,127,191,142,164,449,1366
michael bisping,Orthodox,3,282,831,187,701,27,47,68,83,263,799
michael chandler,Orthodox,2,220,477,145,377,54,76,21,24,162,392
michael chiesa,Southpaw,0,150,348,116,300,27,40,7,8,66,222
michael graves,Orthodox,0,20,42,14,34,4,5,2,3,5,18
michael johnson,Southpaw,3,699,1653,388,1190,228,361,83,102,644,1574
michael mcbride,Orthodox,0,99,203,60,149,20,32,19,22,87,176
michael mcdonald,Orthodox,0,19,43,17,39,1,2,1,2,17,40
michael morales,Orthodox,3,109,193,97,179,7,9,5,5,76,151
michael trizano,Orthodox,3,302,564,159,384,74,108,69,72,248,496
michal figlak,Orthodox,0,28,96,13,74,9,16,6,6,25,88
michal oleksiejczuk,Southpaw,7,332,662,231,543,93,110,8,9,276,578
micheal gillmore,Orthodox,0,31,54,14,35,4,4,13,15,28,51
michel batista,Orthodox,0,0,0,0,0,0,0,0,0,0,0
michel pereira,Orthodox,2,532,981,253,624,225,299,54,58,450,881
michel prazeres,Orthodox,1,270,548,178,410,48,80,44,58,184,433
michel quinones,Orthodox,0,71,239,19,158,13,33,39,48,70,237
michelle waterson-gomez,Orthodox,0,699,1559,315,989,201,304,183,266,508,1326
michinori tanaka,Orthodox,0,105,297,66,252,13,14,26,31,78,257
mickey gall,Switch,2,255,554,193,472,42,59,20,23,177,437
miesha tate,Orthodox,0,336,744,196,519,113,184,27,41,249,621
miguel baeza,Orthodox,3,271,570,117,381,57,84,97,105,249,541
mike breeden,Orthodox,0,110,225,68,171,39,51,3,3,94,199
mike davis,Orthodox,2,325,606,208,444,85,121,32,41,233,479
mike de la torre,Orthodox,0,6,21,6,21,0,0,0,0,6,21
mike grundy,Orthodox,1,85,188,62,153,23,34,0,1,66,166
mike jackson,Orthodox,0,95,166,78,143,13,17,4,6,62,123
mike malott,Orthodox,1,37,61,24,45,9,12,4,4,30,54
mike perry,Orthodox,8,722,1522,457,1173,113,179,152,170,562,1304
mike pyle,Orthodox,0,86,233,60,199,10,16,16,18,68,205
mike rodriguez,Southpaw,5,324,595,144,366,112,141,68,88,196,442
mike santiago,Orthodox,0,75,147,40,97,18,28,17,22,23,76
mike wilkinson,Orthodox,0,13,23,13,23,0,0,0,0,1,6
milana dudieva,Orthodox,0,17,47,8,34,3,7,6,6,12,35
miles johns,Orthodox,2,244,520,188,454,26,35,30,31,228,498
miranda granger,Orthodox,0,111,236,56,156,19,24,36,56,77,189
miranda maverick,Southpaw,0,270,611,163,470,63,90,44,51,213,541
mirsad bektic,Orthodox,1,147,376,109,324,25,35,13,17,73,278
misha cirkunov,Orthodox,0,213,428,133,323,53,76,27,29,129,315
mitch clarke,Orthodox,0,29,87,11,43,8,19,10,25,19,73
mitch gagnon,Southpaw,2,46,104,33,82,8,14,5,8,18,63
mizuto hirota,Orthodox,0,199,531,146,460,16,30,37,41,153,451
modestas bukauskas,Switch,0,150,391,100,329,35,46,15,16,129,361
mohammed usman,Orthodox,1,12,40,11,39,1,1,0,0,9,35
molly mccann,Orthodox,2,666,1330,469,1084,115,150,82,96,554,1164
montana de la rosa,Orthodox,1,287,756,208,643,53,83,26,30,179,607
montel jackson,Southpaw,9,305,539,221,444,61,69,23,26,163,345
montserrat conejo,Southpaw,0,18,48,12,41,1,2,5,5,18,48
mounir lazzez,Orthodox,0,250,452,150,331,53,72,47,49,225,419
movsar evloev,Orthodox,0,392,850,315,754,45,55,32,41,294,730
muhammad mokaev,Orthodox,1,51,94,23,57,20,27,8,10,33,73
muslim salikhov,Orthodox,3,289,587,164,429,79,110,46,48,232,498
myles jury,Orthodox,1,156,290,110,223,25,37,21,30,105,218
nad narimani,Orthodox,0,182,426,133,357,27,42,22,27,119,345
nadia kassem,Southpaw,0,102,243,35,135,49,84,18,24,79,206
naoki inoue,Orthodox,0,110,312,82,267,4,7,24,38,77,265
nasrat haqparast,Southpaw,5,642,1445,475,1216,134,184,33,45,563,1316
nassourdine imavov,Orthodox,0,380,740,262,594,88,109,30,37,262,586
natalia silva,Southpaw,1,141,257,81,187,25,33,35,37,126,234
natan levy,Southpaw,0,206,403,111,288,63,81,32,34,191,379
nate diaz,Southpaw,1,577,1179,412,940,124,179,41,60,399,926
nate landwehr,Orthodox,0,357,725,254,571,47,84,56,70,263,586
nate maness,Orthodox,2,91,213,65,183,23,27,3,3,61,177
nate marquardt,Orthodox,2,152,295,68,193,40,52,44,50,122,256
nathan coy,Southpaw,0,60,153,36,122,19,25,5,6,33,120
nathaniel wood,Orthodox,1,631,1305,342,908,70,126,219,271,550,1194
nazim sadykhov,Southpaw,0,64,132,38,103,19,20,7,9,54,118
neil magny,Orthodox,1,722,1557,495,1257,157,207,70,93,440,1228
neil seery,Orthodox,0,122,284,108,261,9,17,5,6,102,251
nicco montano,Southpaw,0,224,535,151,447,23,33,50,55,187,479
nicholas musoke,Orthodox,0,49,173,41,164,5,5,3,4,43,166
nick aguirre,Southpaw,0,14,44,14,42,0,1,0,1,13,42
nick diaz,Southpaw,0,150,339,114,294,36,45,0,0,144,331
nick fiore,Orthodox,0,34,93,25,76,7,13,2,4,28,83
nick hein,Southpaw,0,101,359,65,295,24,49,12,15,98,354
nick maximov,Southpaw,0,81,198,62,173,13,17,6,8,61,169
nick roehrick,Orthodox,0,28,160,22,141,6,19,0,0,25,152
nicolae negumereanu,Orthodox,0,210,510,158,434,20,39,32,37,155,432
nicolas dalby,Orthodox,0,390,941,233,708,92,148,65,85,279,778
nik lentz,Orthodox,1,405,882,246,684,100,128,59,70,273,720
nikita krylov,Orthodox,3,413,776,253,552,107,158,53,66,244,567
niklas stolze,Switch,0,48,99,20,57,10,14,18,28,40,88
niko price,Orthodox,5,700,1639,416,1252,110,185,174,202,552,1413
nikolas motta,Orthodox,1,45,102,39,94,3,5,3,3,36,92
nina nunes,Orthodox,0,519,1157,300,853,79,136,140,168,451,1056
noad lahat,Orthodox,0,7,13,4,9,2,3,1,1,3,7
