fighter,stance,knockdowns,sig_strikes_landed,sig_strikes_attempts,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts
nohelin hernandez,Orthodox,0,28,82,18,68,4,5,6,9,11,49
nordine taleb,Orthodox,2,286,598,113,361,65,111,108,126,260,564
norma dumont,Orthodox,2,322,646,226,520,57,74,39,52,243,544
norman parke,Southpaw,0,17,72,6,53,4,8,7,11,15,68
nurullo aliev,Orthodox,0,19,45,19,42,0,1,0,2,1,10
ode osbourne,Southpaw,2,181,462,115,370,38,54,28,38,160,437
oliver enkamp,Switch,0,41,113,16,72,15,25,10,16,27,94
olivier aubin-mercier,Southpaw,1,235,447,174,364,45,63,16,20,170,367
oluwale bamgbose,Switch,2,71,150,36,101,20,31,15,18,43,111
omar morales,Orthodox,1,290,766,188,637,56,79,46,50,255,710
omari akhmedov,Orthodox,0,401,1179,302,1024,59,104,40,51,295,1020
orion cosce,Switch,0,47,104,31,83,13,17,3,4,24,71
oskar piechota,Southpaw,3,163,312,120,255,26,37,17,20,102,239
ottman azaitar,Switch,1,53,97,40,79,10,15,3,3,31,66
ovince saint preux,Southpaw,3,494,1112,276,800,153,224,65,88,406,985
paddy pimblett,Orthodox,1,130,281,77,222,22,28,31,31,106,245
paige vanzant,Orthodox,1,104,225,58,143,25,49,21,33,67,173
pannie kianzad,Orthodox,0,597,1209,424,985,118,167,55,57,482,1059
parker porter,Orthodox,0,342,680,243,570,38,44,61,66,301,624
pat sabatini,Orthodox,1,80,144,58,120,16,17,6,7,38,83
patrick cote,Orthodox,1,132,287,75,201,30,47,27,39,96,238
patrick cummins,Orthodox,0,227,476,183,414,26,39,18,23,145,365
patrick williams,Orthodox,0,98,182,35,109,26,34,37,39,74,142
paul craig,Orthodox,1,283,614,145,426,86,126,52,62,179,470
paul felder,Orthodox,2,572,1231,338,916,116,166,118,149,431,1022
paulo costa,Orthodox,4,555,920,294,616,230,268,31,36,471,807
pearl gonzalez,Orthodox,0,64,170,32,128,7,10,25,32,54,159
pedro munhoz,Orthodox,7,973,2198,505,1489,153,292,315,417,884,2047
pete rodriguez,Switch,1,47,102,24,70,14,22,9,10,38,90
peter barrett,Southpaw,0,71,144,30,95,18,24,23,25,63,134
peter sobotta,Southpaw,4,129,283,89,235,16,23,24,25,101,232
petr yan,Switch,10,1016,1900,690,1523,209,253,117,124,720,1530
phil hawes,Orthodox,2,281,457,190,347,67,82,24,28,207,357
phil rowe,Orthodox,2,159,335,114,282,28,35,17,18,135,305
philipe lins,Orthodox,1,129,270,82,202,31,49,16,19,109,246
phillipe nover,Orthodox,0,89,243,66,206,17,30,6,7,67,213
piera rodriguez,Orthodox,0,145,281,68,192,61,70,16,19,93,225
pingyuan liu,Orthodox,1,139,413,90,343,28,46,21,24,97,353
poliana botelho,Orthodox,1,204,348,104,217,63,89,37,42,112,240
polyana viana,Orthodox,1,196,470,98,343,60,85,38,42,155,419
preston parsons,Orthodox,0,140,250,98,204,19,22,23,24,90,185
priscila cachoeira,Orthodox,2,332,759,244,634,68,98,20,27,272,677
punahele soriano,Southpaw,5,223,464,162,388,57,70,4,6,156,374
rachael ostovich,Orthodox,0,94,218,56,163,33,47,5,8,81,203
rafa garcia,Orthodox,0,418,976,324,849,59,85,35,42,352,880
rafael alves,Orthodox,1,79,159,49,124,17,19,13,16,71,147
rafael cavalcante,Orthodox,0,10,22,7,16,0,0,3,6,8,17
rafael dos anjos,Southpaw,1,1036,1991,605,1463,287,364,144,164,721,1605
rafael fiziev,Switch,2,497,965,228,581,179,264,90,120,443,893
rafael natal,Orthodox,1,135,265,89,198,12,27,34,40,95,208
ramazan emeev,Southpaw,1,272,602,200,505,54,74,18,23,177,475
ramiz brahimaj,Orthodox,0,78,188,62,166,13,19,3,3,71,179
ramona pascual,Southpaw,0,128,223,51,138,45,51,32,34,97,185
randa markos,Orthodox,0,567,1290,433,1115,70,90,64,85,326,987
randy brown,Orthodox,4,679,1430,441,1118,135,182,103,130,491,1182
randy costa,Switch,3,174,376,143,337,27,35,4,4,155,351
rani yahya,Orthodox,0,239,632,124,489,53,69,62,74,197,576
raoni barcelos,Orthodox,5,627,1190,476,1004,75,99,76,87,460,978
raphael assuncao,Orthodox,1,404,968,198,673,72,115,134,180,344,886
raphael pessoa,Orthodox,1,58,215,33,176,7,13,18,26,50,197
raquel pennington,Orthodox,0,719,1391,381,993,261,313,77,85,451,1075
rashad coulter,Orthodox,1,174,316,140,281,26,27,8,8,120,245
rashad evans,Orthodox,0,78,203,59,178,15,21,4,4,65,183
rashid magomedov,Orthodox,0,116,267,67,195,42,61,7,11,97,237
raul rosas jr.,Switch,0,5,26,4,20,0,1,1,5,5,26
raulian paiva,Orthodox,1,301,752,176,571,80,125,45,56,274,709
ray borg,Orthodox,0,204,393,145,311,53,72,6,10,81,239
ray rodriguez,Orthodox,0,4,23,2,19,1,3,1,1,4,23
reginaldo vieira,Orthodox,0,84,246,37,181,20,32,27,33,69,226
renan barao,Orthodox,0,384,938,207,649,107,185,70,104,309,846
renato moicano,Orthodox,1,553,1151,389,937,55,84,109,130,498,1071
reza madadi,Orthodox,0,81,193,56,162,23,26,2,5,53,151
rhys mckee,Orthodox,0,124,230,81,179,36,42,7,9,117,220
ricardo lamas,Orthodox,0,354,624,195,430,70,84,89,110,239,489
ricardo ramos,Orthodox,3,328,859,209,661,63,108,56,90,278,791
richard walsh,Orthodox,1,64,218,44,177,9,24,11,17,45,185
richie smullen,Orthodox,0,7,9,3,5,1,1,3,3,3,5
rick story,Southpaw,0,75,162,25,96,31,43,19,23,39,111
ricky glenn,Southpaw,3,426,973,274,736,105,172,47,65,233,694
ricky rainey,Switch,0,25,56,12,37,6,8,7,11,21,46
ricky simon,Orthodox,4,348,797,228,645,60,84,60,68,248,667
ricky turcios,Orthodox,1,195,521,162,466,20,40,13,15,122,429
rin nakai,Orthodox,0,31,92,26,81,4,9,1,2,22,80
rinat fakhretdinov,Orthodox,1,88,129,65,103,12,14,11,12,18,31
rinya nakamura,Southpaw,2,11,25,11,25,0,0,0,0,10,24
roan carneiro,Orthodox,0,52,133,36,113,9,13,7,7,38,117
rob font,Orthodox,6,1139,2470,848,2102,206,269,85,99,1005,2297
rob wilkinson,Orthodox,0,46,92,17,52,9,16,20,24,29,69
robbie lawler,Southpaw,1,600,1154,435,959,137,166,28,29,420,924
robert sanchez,Orthodox,0,20,49,13,37,6,10,1,2,6,27
robert whiteford,Southpaw,0,45,99,20,64,14,20,11,15,41,92
robert whittaker,Orthodox,4,832,1901,544,1504,107,178,181,219,736,1743
rodolfo vieira,Orthodox,0,167,308,136,274,9,12,22,22,144,268
rodrigo nascimento,Orthodox,0,118,225,87,192,16,18,15,15,102,204
rogerio bontorin,Orthodox,0,163,311,114,254,23,28,26,29,132,272
rogerio nogueira,Southpaw,2,111,246,98,226,12,19,1,1,93,223
rolando dy,Orthodox,1,151,401,91,307,43,70,17,24,117,354
roman bogatov,Orthodox,0,50,117,24,82,20,29,6,6,37,96
roman dolidze,Orthodox,4,238,540,157,431,38,64,43,45,186,451
roman kopylov,Southpaw,2,220,438,142,349,48,59,30,30,203,414
ronda rousey,Orthodox,0,7,14,6,12,1,1,0,1,7,14
rong zhu,Orthodox,1,176,368,145,333,19,23,12,12,129,300
ronnie lawrence,Switch,3,138,236,91,169,24,40,23,27,64,127
rony jason,Orthodox,1,27,77,20,62,6,13,1,2,18,65
roosevelt roberts,Orthodox,0,226,541,172,470,28,40,26,31,180,486
roque martinez,Orthodox,0,129,240,81,184,31,34,17,22,99,203
rory macdonald,Orthodox,0,61,152,50,137,10,14,1,1,47,135
rose namajunas,Orthodox,4,548,1382,429,1210,74,116,45,56,438,1235
ross pearson,Orthodox,0,411,1097,162,730,139,236,110,131,377,1050
rostem akman,Switch,0,54,210,38,185,12,21,4,4,42,195
roxanne modafferi,Orthodox,1,580,1861,501,1739,50,86,29,36,497,1736
roy nelson,Orthodox,1,114,273,82,238,15,17,17,18,89,241
russell doane,Orthodox,1,43,110,27,81,9,19,7,10,35,96
rustam khabilov,Orthodox,0,255,695,190,587,31,59,34,49,168,568
ryan bader,Orthodox,1,99,150,86,134,9,12,4,4,22,59
ryan benoit,Orthodox,4,259,623,192,520,46,76,21,27,214,556
ryan hall,Southpaw,2,138,281,53,136,55,105,30,40,99,233
ryan janes,Orthodox,0,327,678,237,566,68,88,22,24,277,612
ryan laflare,Southpaw,1,93,221,28,133,54,75,11,13,67,181
ryan macdonald,Switch,0,45,155,24,121,7,17,14,17,45,153
ryan spann,Orthodox,5,175,393,145,358,29,33,1,2,117,316
sabah homasi,Orthodox,0,80,165,51,131,21,25,8,9,48,126
sabina mazo,Orthodox,1,562,1285,274,900,144,190,144,195,460,1148
sage northcutt,Orthodox,2,238,470,148,354,49,67,41,49,157,374
said nurmagomedov,Orthodox,1,258,539,140,389,59,84,59,66,189,450
saidyokub kakhramonov,Orthodox,0,79,154,57,128,14,17,8,9,30,76
saimon oliveira,Orthodox,0,58,141,28,100,12,20,18,21,47,125
salim touahri,Orthodox,0,117,249,49,155,58,82,10,12,77,196
sam alvey,Southpaw,5,654,1496,420,1203,104,137,130,156,525,1323
sam hughes,Orthodox,0,356,762,264,606,50,85,42,71,239,607
sam patterson,Orthodox,0,2,7,1,4,0,0,1,3,2,7
sam sicilia,Orthodox,0,29,157,21,141,4,11,4,5,27,149
santiago ponzinibbio,Orthodox,7,751,1755,528,1467,92,147,131,141,713,1697
saparbeg safarov,Orthodox,0,120,249,98,221,10,14,12,14,60,174
sara mcmann,Orthodox,0,164,353,102,272,47,62,15,19,41,189
sarah alpar,Southpaw,0,53,143,25,102,11,19,17,22,52,140
sarah frota,Southpaw,0,41,110,31,91,8,13,2,6,26,88
sarah moras,Orthodox,0,224,659,149,560,34,53,41,46,140,528
sasha palatnikov,Switch,0,139,262,107,219,28,38,4,5,90,197
scott askham,Southpaw,1,130,310,68,217,43,68,19,25,110,278
scott holtzman,Orthodox,4,652,1373,485,1123,100,159,67,91,409,1035
sean brady,Orthodox,1,313,589,202,461,19,27,92,101,272,538
sean o'connell,Orthodox,1,94,192,69,163,19,21,6,8,68,151
sean o'malley,Switch,5,709,1165,500,906,141,188,68,71,673,1123
sean soriano,Orthodox,0,68,109,32,69,17,20,19,20,60,99
sean spencer,Orthodox,1,67,297,46,256,14,27,7,14,64,293
sean strickland,Orthodox,3,1313,3112,1084,2812,166,227,63,73,1225,2977
sean woodson,Orthodox,2,380,841,285,716,55,77,40,48,357,810
sedriques dumas,Orthodox,0,20,44,8,26,2,5,10,13,19,43
seo hee ham,Southpaw,0,123,350,85,295,33,47,5,8,112,334
sergei pavlovich,Southpaw,6,109,210,105,200,3,9,1,1,65,137
sergey khandozhko,Orthodox,3,134,325,77,242,24,45,33,38,125,310
sergey morozov,Orthodox,1,187,430,134,359,27,40,26,31,147,374
serghei spivac,Orthodox,0,304,593,294,583,8,8,2,2,147,390
sergio moraes,Orthodox,0,284,704,217,607,54,83,13,14,266,676
sergio pettis,Orthodox,0,481,1307,393,1179,37,69,51,59,450,1257
seungguk choi,Orthodox,1,20,69,12,54,3,5,5,10,20,67
seungwoo choi,Orthodox,4,303,813,197,659,75,111,31,43,194,649
shamil abdurakhimov,Orthodox,2,242,542,144,400,47,73,51,69,160,422
shamil gamzatov,Orthodox,0,99,205,26,104,36,50,37,51,98,203
shana dobson,Orthodox,1,180,475,103,363,54,82,23,30,129,406
shane burgos,Orthodox,6,1040,1984,664,1518,199,271,177,195,854,1754
shane campbell,Orthodox,0,107,168,36,85,34,43,37,40,83,137
shane young,Orthodox,1,372,912,213,703,98,135,61,74,346,873
shanna young,Orthodox,0,140,305,94,240,35,53,11,12,108,264
shannon ross,Switch,0,1,4,0,1,0,0,1,3,1,4
shavkat rakhmonov,Orthodox,1,179,303,117,229,54,65,8,9,108,200
shayilan nuerdanbieke,Orthodox,3,118,262,99,233,9,14,10,15,71,187
sheldon westcott,Southpaw,0,33,79,33,77,0,2,0,0,0,6
sheymon moraes,Orthodox,2,188,445,83,294,85,127,20,24,150,384
shinsho anzai,Orthodox,0,52,100,36,72,14,21,2,7,22,60
sijara eubanks,Orthodox,1,578,1337,437,1138,100,154,41,45,419,1097
silvana gomez juarez,Orthodox,2,98,306,66,265,24,30,8,11,87,287
siyar bahadurzada,Orthodox,4,212,500,163,430,37,53,12,17,101,343
sodiq yusuff,Orthodox,2,323,670,172,483,75,99,76,88,238,547
song kenan,Orthodox,4,251,534,145,379,41,74,65,81,209,476
song yadong,Orthodox,5,546,1305,359,1054,114,164,73,87,470,1193
spike carlyle,Switch,0,80,148,67,127,5,11,8,10,33,67
stefan sekulic,Southpaw,0,55,110,20,65,8,16,27,29,50,102
stefan struve,Orthodox,1,194,452,92,301,50,93,52,58,168,418
stephanie egger,Orthodox,0,67,119,46,94,6,8,15,17,29,76
stephen thompson,Orthodox,3,887,1994,595,1594,207,295,85,105,833,1913
steve bosse,Orthodox,1,98,184,79,158,13,17,6,9,61,129
steve garcia,Southpaw,4,108,191,85,162,14,20,9,9,62,128
steven koslow,Switch,0,11,29,8,25,1,2,2,2,8,21
steven peterson,Orthodox,1,520,1285,347,1043,97,146,76,96,426,1157
stevie ray,Southpaw,0,351,766,211,588,41,58,99,120,262,634
stipe miocic,Orthodox,5,435,737,291,577,79,92,65,68,323,581
sultan aliev,Orthodox,0,52,117,46,106,4,8,2,3,31,86
suman mokhtarian,Orthodox,0,38,88,15,52,11,22,12,14,32,81
sumudaerji,Southpaw,2,228,415,155,319,29,45,44,51,162,320
sung bin jo,Orthodox,0,21,63,13,53,7,9,1,1,12,52
syuri kondo,Orthodox,0,246,548,177,459,44,61,25,28,214,502
tabatha ricci,Orthodox,0,148,352,78,256,22,38,48,58,81,276
tae hyun bang,Switch,0,40,117,34,105,5,11,1,1,36,112
tafon nchukwi,Orthodox,1,340,624,185,419,116,157,39,48,224,483
tagir ulanbekov,Southpaw,0,158,357,128,317,19,26,11,14,120,309
tai tuivasa,Southpaw,8,356,713,225,541,62,77,69,95,247,561
taila santos,Orthodox,3,260,537,139,368,56,93,65,76,169,418
takanori gomi,Southpaw,0,3,13,1,10,1,2,1,1,3,13
takashi sato,Southpaw,2,101,268,80,234,14,25,7,9,71,225
takeya mizugaki,Orthodox,0,17,49,11,41,0,1,6,7,17,49
talita bernardo,Orthodox,0,174,413,106,334,24,30,44,49,148,379
tamdan mccrory,Switch,0,18,58,6,43,5,7,7,8,18,57
tamires vidal,Orthodox,1,17,29,6,17,7,8,4,4,13,25
tanner boser,Orthodox,2,396,764,170,500,79,102,147,162,364,718
tarec saffiedine,Switch,0,198,446,118,355,47,58,33,33,146,370
tatiana suarez,Southpaw,0,256,387,154,265,60,74,42,48,64,156
tatsuro taira,Orthodox,1,80,124,60,103,10,11,10,10,30,56
tatsuya kawajiri,Orthodox,0,35,127,19,100,5,13,11,14,28,108
taylor lapilus,Southpaw,0,63,146,49,130,12,14,2,2,38,115
te edwards,Orthodox,1,28,71,20,60,4,6,4,5,20,54
tecia torres,Orthodox,0,771,1589,406,1135,182,234,183,220,644,1413
teemu packalen,Orthodox,1,15,31,9,23,6,7,0,1,6,19
tereza bleda,Orthodox,0,18,47,8,33,7,10,3,4,13,40
terrance mckinney,Switch,2,75,156,64,141,11,15,0,0,43,112
terrion ware,Orthodox,0,241,741,165,630,47,69,29,42,210,681
teruto ishihara,Southpaw,6,207,492,105,351,38,69,64,72,153,406
thales leites,Orthodox,0,206,471,122,367,26,39,58,65,155,399
themba gorimbo,Orthodox,0,6,10,2,6,3,3,1,1,5,9
thiago alves,Orthodox,2,358,858,164,601,57,85,137,172,307,784
thiago moises,Orthodox,0,255,655,172,537,37,60,46,58,195,581
thiago santos,Orthodox,11,762,1575,402,1052,177,264,183,259,446,1091
thiago tavares,Orthodox,0,2,5,0,2,1,2,1,1,0,3
thibault gouti,Orthodox,1,180,522,140,455,22,40,18,27,145,466
thomas almeida,Southpaw,1,236,603,128,444,40,73,68,86,221,582
thomas gifford,Orthodox,0,118,312,61,242,23,30,34,40,104,292
tiago dos santos e silva,Orthodox,0,56,200,33,160,15,27,8,13,49,181
tim boetsch,Orthodox,1,174,340,98,240,44,64,32,36,115,260
tim elliott,Southpaw,1,425,968,204,621,98,182,123,165,284,775
tim kennedy,Orthodox,0,45,108,15,61,16,31,14,16,28,87
tim means,Orthodox,3,829,1644,509,1233,227,308,93,103,690,1464
tim williams,Orthodox,0,51,131,33,101,5,13,13,17,46,119
timothy johnson,Southpaw,1,236,511,148,395,42,59,46,57,98,332
timur valiev,Orthodox,1,270,509,126,323,73,104,71,82,220,446
tj brown,Switch,0,327,724,235,598,68,93,24,33,255,638
tj dillashaw,Orthodox,4,428,1172,261,931,60,101,107,140,325,1029
tj laramie,Orthodox,0,15,35,9,26,2,4,4,5,12,27
todd duffee,Orthodox,1,30,66,25,60,5,6,0,0,19,51
tom aspinall,Orthodox,2,111,169,72,129,17,18,22,22,63,103
tom breese,Southpaw,2,139,292,95,227,35,54,9,11,109,250
tom duquesnoy,Orthodox,2,136,300,66,213,30,46,40,41,115,270
tom gallicchio,Southpaw,0,53,200,24,158,17,30,12,12,51,196
tom lawlor,Southpaw,0,31,99,28,94,2,4,1,1,21,87
tony ferguson,Orthodox,0,807,1611,463,1174,166,236,178,201,765,1551
tony gravely,Orthodox,4,309,669,196,516,49,75,64,78,182,472
tony kelley,Switch,0,239,506,112,317,89,141,38,48,144,381
tony sims,Southpaw,0,5,12,5,12,0,0,0,0,5,12
tonya evinger,Orthodox,0,47,112,17,68,19,28,11,16,35,96
toshiomi kazama,Orthodox,0,4,10,4,10,0,0,0,0,4,10
tracy cortez,Orthodox,0,201,360,129,266,44,57,28,37,108,237
travis browne,Orthodox,1,150,402,80,288,51,89,19,25,110,343
tresean gore,Switch,0,75,140,40,96,16,20,19,24,59,119
trevin giles,Orthodox,3,384,710,314,622,41,58,29,30,267,554
trevin jones,Southpaw,2,154,415,85,324,36,55,33,36,120,372
trevor peek,Switch,2,51,86,38,70,8,11,5,5,36,67
trevor smith,Orthodox,2,276,550,156,404,75,90,45,56,139,362
trey ogden,Orthodox,0,154,367,56,236,40,57,58,74,151,364
tristan connelly,Orthodox,0,149,292,109,243,22,31,18,18,79,200
tucker lutz,Orthodox,0,144,290,81,213,38,48,25,29,124,267
tyler diamond,Orthodox,0,51,107,34,88,12,14,5,5,20,62
tyron woodley,Orthodox,5,351,747,211,564,109,148,31,35,182,543
tyson nam,Orthodox,3,211,654,140,551,41,69,30,34,187,613
tyson pedro,Orthodox,4,183,296,95,181,52,66,36,49,128,224
umar nurmagomedov,Orthodox,1,153,218,103,151,33,46,17,21,83,138
uriah hall,Orthodox,5,343,756,209,558,67,120,67,78,301,689
urijah faber,Orthodox,2,155,488,121,427,19,41,15,20,91,407
uros medic,Southpaw,3,98,160,66,124,14,18,18,18,58,102
valentina shevchenko,Southpaw,1,830,1570,533,1170,112,168,185,232,583,1268
valerie letourneau,Orthodox,0,127,296,80,236,34,42,13,18,89,248
vanessa demopoulos,Orthodox,1,195,393,119,294,54,72,22,27,115,296
vanessa melo,Orthodox,0,209,679,145,577,30,59,34,43,199,669
veronica hardy,Southpaw,0,226,491,157,390,39,64,30,37,162,400
viacheslav borshchev,Orthodox,1,91,166,44,115,18,21,29,30,74,142
vicente luque,Orthodox,10,934,1764,576,1327,107,153,251,284,830,1624
victor altamirano,Switch,1,199,339,108,227,65,83,26,29,138,259
victor henry,Switch,0,390,722,217,513,141,169,32,40,316,628
victor martinez,Orthodox,0,7,28,4,20,0,1,3,7,7,28
victor rodriguez,Switch,0,6,16,5,14,1,2,0,0,6,15
victoria leonardo,Orthodox,0,99,282,42,197,34,54,23,31,78,254
viktor pesta,Orthodox,0,10,61,9,60,1,1,0,0,6,52
vinc pichel,Orthodox,1,326,708,159,490,83,115,84,103,220,570
vince cachero,Orthodox,0,91,198,66,163,13,21,12,14,72,170
vince morales,Orthodox,2,398,1098,256,884,105,163,37,51,360,1040
vinicius moreira,Orthodox,0,38,69,4,18,17,29,17,22,34,63
vinicius salvador,Southpaw,0,47,130,26,102,15,21,6,7,39,119
virna jandiroba,Orthodox,1,191,491,158,432,31,57,2,2,155,439
viscardi andrade,Orthodox,0,38,88,30,77,5,8,3,3,31,76
vitor belfort,Southpaw,0,61,149,45,127,15,21,1,1,43,122
vitor miranda,Orthodox,0,143,369,70,237,26,62,47,70,101,320
vitor petrino,Orthodox,0,39,82,27,66,10,13,2,3,28,65
viviane araujo,Orthodox,1,652,1377,486,1175,100,127,66,75,623,1332
viviane pereira,Orthodox,0,162,540,122,463,28,63,12,14,141,503
volkan oezdemir,Orthodox,3,579,1222,366,955,87,123,126,144,445,1021
waldo cortes-acosta,Orthodox,0,220,436,165,364,43,57,12,15,215,428
walt harris,Southpaw,7,276,661,198,538,59,101,19,22,169,503
wang guan,Orthodox,1,71,164,30,106,11,20,30,38,61,149
warlley alves,Orthodox,2,372,768,197,527,91,131,84,110,299,678
wellington turman,Orthodox,0,220,447,137,328,52,84,31,35,162,377
will brooks,Orthodox,0,149,250,81,173,45,52,23,25,94,186
william gomis,Southpaw,0,32,70,14,43,10,18,8,9,27,62
william knight,Orthodox,2,174,360,91,229,29,51,54,80,116,295
willie gates,Orthodox,0,13,32,7,25,5,6,1,1,9,22
wilson reis,Southpaw,0,152,592,88,493,19,46,45,53,122,547
wu yanan,Orthodox,0,309,746,158,528,89,127,62,91,246,661
wulijiburen,Orthodox,0,65,152,35,102,17,33,13,17,45,128
yair rodriguez,Orthodox,3,677,1492,377,1107,120,179,180,206,548,1276
yan cabral,Orthodox,0,32,85,19,70,11,13,2,2,14,62
yan xiaonan,Orthodox,0,752,1704,508,1362,84,125,160,217,657,1568
yana santos,Orthodox,0,357,638,111,333,153,188,93,117,184,430
yanal ashmouz,Orthodox,0,15,20,14,18,0,0,1,2,2,4
yancy medeiros,Orthodox,6,373,968,256,803,85,130,32,35,307,879
yao zhikui,Orthodox,0,29,124,15,101,4,7,10,16,20,111
yaotzin meza,Orthodox,0,25,61,10,43,6,8,9,10,21,56
yazmin jauregui,Orthodox,2,153,372,106,294,15,36,32,42,119,319
yi zha,Orthodox,0,24,58,17,48,6,9,1,1,13,46
yoel romero,Southpaw,5,387,852,248,656,61,98,78,98,300,732
yohan lainesse,Orthodox,1,65,150,26,89,16,23,23,38,58,143
yorgan de castro,Orthodox,1,78,192,34,137,12,20,32,35,78,187
yoshinori horie,Orthodox,0,39,79,24,62,7,8,8,9,35,68
youssef zalal,Switch,1,289,598,181,461,58,79,50,58,234,512
yusaku kinoshita,Southpaw,0,10,24,6,20,1,1,3,3,10,24
yushin okami,Southpaw,0,25,75,21,70,2,3,2,2,12,59
yusuke kasuya,Southpaw,0,4,10,2,6,2,4,0,0,3,8
yuta sasaki,Southpaw,0,110,268,71,208,29,43,10,17,69,196
zabit magomedsharipov,Orthodox,0,380,784,252,613,50,84,78,87,308,688
zac pauga,Orthodox,0,91,135,45,83,30,34,16,18,52,91
zach makovsky,Southpaw,0,61,140,31,107,17,19,13,14,42,116
zak cummings,Southpaw,7,429,1176,256,944,83,129,90,103,374,1098
zak ottow,Orthodox,2,203,551,118,419,40,80,45,52,174,501
zarah fairn,Orthodox,0,132,284,103,252,18,21,11,11,121,269
zarrukh adashev,Southpaw,0,115,285,76,226,16,31,23,28,107,273
zelim imadaev,Orthodox,0,115,311,71,247,28,44,16,20,88,270
zhalgas zhumagulov,Switch,0,322,700,110,414,109,171,103,115,303,673
zhang weili,Switch,2,575,1204,317,815,80,129,178,260,414,998
zubaira tukhugov,Orthodox,3,261,649,238,609,19,36,4,4,230,605
zviad lazishvili,Orthodox,0,63,160,25,115,17,22,21,23,60,153
