,fighter_x,total_sub_absorbed,total_takedowns_absorbed,total_sig_strikes_absorbed,total_total_strikes_absorbed,total_head_strikes_absorbed,total_body_strikes_absorbed,total_leg_strikes_absorbed,total_distance_strikes_absorbed,total_clinch_strikes_absorbed
0,aalon cruz,0,0,65,84,62,1,2,9,7
1,aaron phillips,1,14,192,326,130,28,34,68,31
2,abdul razak alhassan,0,24,306,465,187,74,45,226,49
3,abdul-kerim edilov,0,0,1,7,1,0,0,1,0
4,abel trujillo,2,34,238,349,153,41,44,176,35
5,abu azaitar,0,3,160,253,136,12,12,95,18
6,abubakar nurmagomedov,1,1,83,215,52,26,5,62,15
7,abus magomedov,0,0,0,0,0,0,0,0,0
8,adam fugitt,0,0,93,100,80,8,5,74,12
9,adam milstead,0,10,158,335,104,25,29,107,14
10,adam wieczorek,0,7,69,156,33,23,13,32,11
11,adam yandiev,1,3,35,55,33,1,1,3,2
12,adrian yanez,0,0,249,253,162,59,28,243,1
13,adriano martins,0,1,108,110,35,39,34,104,2
14,aiemann zahabi,0,5,203,217,108,41,54,190,7
15,ailin perez,1,2,15,47,9,3,3,5,3
16,aj dobson,0,6,198,301,101,44,53,135,16
17,aj fletcher,0,5,175,310,122,36,17,121,14
18,al iaquinta,2,14,863,984,639,106,118,740,12
19,alan baudot,0,6,150,252,103,21,26,105,12
20,alan jouban,1,7,441,503,327,67,47,362,53
21,alan patrick,0,9,338,581,214,93,31,179,60
22,alatengheili,0,3,347,417,233,78,36,302,22
23,albert duraev,0,1,109,128,63,33,13,97,6
24,albert morales,1,5,294,461,217,39,38,226,10
25,albert tumenov,2,9,248,300,123,62,63,202,19
26,alberto mina,0,4,150,192,110,12,28,118,10
27,alberto uda,1,2,37,84,31,6,0,14,10
28,alejandro perez,1,9,442,474,214,119,109,414,13
29,aleksa camur,0,5,153,217,128,15,10,109,25
30,aleksandar rakic,0,2,209,362,93,46,70,158,40
31,aleksandra albu,1,4,220,315,99,80,41,107,100
32,aleksei kunchenko,0,5,170,203,73,37,60,153,5
33,aleksei oleinik,0,15,440,670,347,67,26,248,85
34,alen amedovski,1,5,78,146,64,8,6,33,1
35,alessandro costa,0,1,37,62,23,10,4,23,0
36,alessio di chirico,1,4,389,580,196,110,83,335,53
37,alex caceres,5,43,922,1296,532,166,224,772,65
38,alex chambers,3,7,232,484,132,66,34,120,80
39,alex da silva,1,3,134,254,104,19,11,106,11
40,alex garcia,0,7,355,601,216,78,61,266,39
41,alex gorgees,0,5,34,103,22,9,3,20,3
42,alex morono,0,13,811,929,404,292,115,728,51
43,alex nicholson,1,5,132,200,92,26,14,89,16
44,alex oliveira,5,17,537,876,328,90,119,303,108
45,alex pereira,0,5,204,258,110,49,45,184,12
46,alex perez,2,2,172,260,125,33,14,128,11
47,alex reyes,0,0,11,11,10,0,1,4,6
48,alex ricci,0,5,50,66,30,12,8,38,11
49,alex white,1,11,352,470,223,66,63,240,65
50,alexa grasso,1,21,636,933,453,127,56,534,67
51,alexander gustafsson,3,8,659,860,398,102,159,496,101
52,alexander hernandez,1,7,443,515,291,89,63,351,60
53,alexander munoz,0,0,194,198,167,23,4,191,3
54,alexander volkanovski,0,12,771,903,479,186,106,685,77
55,alexander volkov,1,21,572,712,326,122,124,427,35
56,alexander yakovlev,2,10,239,495,151,43,45,140,30
57,alexandr romanov,0,4,109,228,60,23,26,82,18
58,alexandre pantoja,0,21,407,524,317,47,43,339,36
59,alexis davis,1,16,746,1154,550,115,81,621,60
60,ali alqaisi,0,2,59,106,41,10,8,49,7
61,ali bagautinov,0,7,351,536,188,88,75,193,131
62,aliaskhab khizriev,0,0,31,43,28,3,0,30,1
63,alistair overeem,0,7,589,814,404,126,59,357,155
64,aljamain sterling,0,20,480,818,234,126,120,376,71
65,allan nascimento,0,4,29,91,23,5,1,14,1
66,allan zuniga,0,8,27,94,22,2,3,20,5
67,allen crowder,0,0,55,64,45,7,3,32,12
68,alonzo menifield,0,8,264,419,131,111,22,170,83
69,alvaro herrera mendoza,2,4,45,72,20,8,17,31,2
70,amanda cooper,3,5,157,218,106,33,18,107,9
71,amanda lemos,1,2,265,417,145,68,52,169,92
72,amanda nunes,1,6,458,769,313,70,75,361,42
73,amanda ribas,0,2,240,430,182,39,19,211,16
74,amir albazi,0,1,90,131,31,42,17,88,2
75,anderson dos santos,0,2,246,281,187,28,31,216,13
76,anderson silva,0,18,698,1301,423,88,187,456,72
77,andre ewell,1,9,615,813,321,133,161,471,61
78,andre fialho,0,2,253,279,146,70,37,218,15
79,andre fili,2,20,837,1146,481,160,196,705,37
80,andre muniz,1,4,96,164,55,26,15,75,4
81,andre petroski,0,1,101,140,55,24,22,94,1
82,andre soukhamthath,0,7,414,637,262,81,71,285,41
83,andrea lee,0,22,502,792,317,101,84,444,38
84,andreas michailidis,0,5,144,220,47,31,66,94,32
85,andrei arlovski,3,16,1218,1687,791,204,223,904,156
86,andrew holbrook,0,9,106,163,88,14,4,54,30
87,andrew sanchez,0,0,661,819,451,156,54,507,129
88,ange loosa,0,0,228,244,172,32,24,218,9
89,angela hill,2,23,1533,1915,916,371,246,1291,209
90,angela magana,1,5,183,331,116,50,17,118,18
91,anna elmose,0,2,87,126,69,16,2,63,14
92,anshul jubli,0,0,14,20,2,3,9,10,2
93,anthony birchak,2,8,115,156,90,20,5,69,19
94,anthony hamilton,2,3,190,313,126,46,18,92,79
95,anthony hernandez,1,6,176,208,135,36,5,126,41
96,anthony ivy,0,0,73,185,58,11,4,50,18
97,anthony johnson,5,7,215,479,133,28,54,112,45
98,anthony pettis,1,45,924,1329,519,222,183,686,136
99,anthony rocco martin,2,15,494,694,228,151,115,415,69
100,anthony smith,1,21,849,1434,489,143,217,495,87
101,anton turkalj,1,10,56,83,44,10,2,28,2
102,anton zafir,0,1,17,24,10,3,4,9,1
103,antonina shevchenko,1,17,290,723,207,45,38,139,32
104,antonio arroyo,0,16,83,194,34,25,24,72,5
105,antonio braga neto,0,1,115,132,91,20,4,107,4
106,antonio carlos junior,0,7,319,684,230,33,56,146,18
107,antonio silva,0,5,311,472,240,49,22,164,37
108,aoriqileng,0,8,343,403,274,45,24,308,28
109,ariane carnelossi,0,11,219,357,146,64,9,132,58
110,ariane lipski,0,8,383,605,263,51,69,253,32
111,ariel beck,0,0,34,36,19,9,6,31,3
112,arjan bhullar,1,0,169,234,93,44,32,120,46
113,arman tsarukyan,0,10,211,373,140,57,14,163,34
114,armen petrosyan,0,9,131,174,87,24,20,122,9
115,arnold allen,0,12,421,614,231,100,90,367,41
116,artem lobov,0,12,554,817,290,133,131,475,45
117,ashkan mokhtarian,0,2,101,120,86,11,4,55,6
118,ashlee evans-smith,2,5,448,515,269,88,91,364,64
119,ashley yoder,0,7,564,739,285,130,149,386,131
120,askar askarov,0,5,210,321,99,67,44,170,22
121,askar mozharov,0,2,19,55,18,1,0,3,0
122,aspen ladd,0,3,357,490,187,138,32,235,117
123,augusto mendes,0,2,134,222,52,59,23,89,23
124,augusto montano,0,8,91,173,63,4,24,74,4
125,augusto sakai,0,10,430,572,249,125,56,285,70
126,austin arnett,0,3,305,340,156,73,76,258,32
127,austin hubbard,1,14,264,345,143,41,80,214,24
128,austin lingo,1,8,236,276,133,49,54,224,7
129,austin springer,1,0,18,18,11,4,3,18,0
130,azamat murzakanov,0,1,121,185,54,28,39,108,13
131,azunna anyanwu,0,0,36,36,35,1,0,36,0
132,barb honchak,0,3,110,163,99,3,8,79,0
133,bartosz fabinski,3,1,74,193,58,8,8,28,27
134,batgerel danaa,0,3,198,226,142,12,44,188,3
135,bea malecki,0,3,187,206,129,31,27,175,10
136,bec rawlings,0,6,478,580,301,97,80,393,57
137,belal muhammad,0,3,856,972,482,152,222,782,43
138,ben askren,1,1,98,117,68,30,0,51,26
139,ben nguyen,1,14,180,281,147,19,14,76,6
140,ben rothwell,1,11,889,1114,557,246,86,736,57
141,ben saunders,1,16,538,975,374,64,100,288,108
142,ben sosoli,0,0,73,73,37,7,29,70,2
143,beneil dariush,1,9,509,743,308,147,54,394,80
144,benito lopez,2,2,193,239,114,39,40,163,8
145,benoit saint denis,0,1,180,220,112,49,19,135,39
146,bethe correia,1,3,750,943,505,153,92,583,119
147,bevon lewis,0,1,135,188,65,30,40,107,27
148,bharat kandare,1,0,8,9,6,1,1,7,0
149,bibulatov magomed,0,1,58,91,37,14,7,47,6
150,bill algeo,0,22,335,392,220,62,53,258,40
151,billy quarantillo,0,12,521,634,359,104,58,387,92
152,bj penn,1,34,1239,2303,793,242,204,849,170
153,blagoy ivanov,0,3,461,509,266,126,69,397,61
154,blake bilder,0,0,80,81,42,21,17,79,1
155,blood diamond,1,4,40,100,28,11,1,8,10
156,bo nickal,0,0,1,1,0,1,0,0,1
157,bobby green,0,20,922,1063,549,193,180,804,63
158,bobby moffett,0,4,130,163,84,34,12,113,17
159,bobby nash,0,0,75,87,49,10,16,52,8
160,bojan mihajlovic,0,2,126,298,88,34,4,32,21
161,bojan velickovic,0,13,207,360,159,26,22,156,10
162,boston salmon,0,0,27,28,26,1,0,21,0
163,brad katona,0,9,179,367,117,39,23,135,14
164,brad pickett,3,15,728,873,570,92,66,582,69
165,brad riddell,2,15,270,305,169,62,39,240,16
166,brad scott,0,12,401,518,258,83,60,303,47
167,brad tavares,0,20,838,1176,493,136,209,635,158
168,brady hiestand,0,3,121,287,96,15,10,87,22
169,brandon davis,1,25,459,602,335,68,56,374,28
170,brandon jenkins,0,8,162,211,126,24,12,70,39
171,brandon moreno,0,17,664,838,414,121,129,574,24
172,brandon royval,1,17,119,194,73,15,31,104,5
173,brandon thatch,4,8,160,301,107,36,17,79,26
174,brendan allen,0,12,390,541,299,64,27,335,24
175,brendan o'reilly,0,7,131,368,79,35,17,40,69
176,brett johns,0,10,339,522,200,78,61,217,79
177,brian camozzi,1,2,132,143,72,40,20,95,16
178,brian kelleher,4,14,581,824,374,126,81,493,57
179,brian ortega,0,11,948,1099,687,140,121,854,22
180,brianna fortino,0,2,97,141,50,31,16,70,24
181,brock lesnar,1,2,129,253,103,18,8,36,39
182,brogan walker,0,4,54,110,43,5,6,25,4
183,brok weaver,2,3,121,174,75,29,17,81,11
184,bruna brasil,0,3,54,94,28,8,18,21,10
185,brunno ferreira,0,0,21,21,16,5,0,19,2
186,bruno silva,0,5,180,284,116,38,26,142,23
187,bruno souza,0,2,159,165,67,39,53,146,10
188,bryan barberena,2,46,957,1124,610,252,95,747,153
189,bryan battle,0,11,147,253,102,28,17,67,31
190,bryan caraway,0,5,461,627,289,100,72,358,86
191,bryce mitchell,1,8,150,242,99,30,21,99,5
192,cain velasquez,1,3,266,329,196,60,10,186,69
193,caio borralho,0,3,57,209,18,11,28,31,2
194,caio magalhaes,1,5,158,292,91,32,35,90,37
195,callan potter,0,0,86,133,67,17,2,79,3
196,calvin kattar,0,2,1255,1270,742,282,231,1234,19
197,cameron else,0,3,69,83,50,12,7,23,2
198,cameron saaiman,0,5,71,83,48,16,7,66,3
199,cameron vancamp,0,0,41,41,34,3,4,31,0
200,carl deaton,1,2,2,49,1,0,1,1,1
201,carla esparza,1,19,564,934,445,79,40,334,48
202,carlo pedersoli jr.,0,0,85,95,53,18,14,69,4
203,carlos candelario,1,1,147,196,90,29,28,80,4
204,carlos condit,3,57,731,1043,449,156,126,543,70
205,carlos felipe,0,3,420,601,281,60,79,377,20
206,carlos hernandez,1,3,85,101,34,44,7,75,10
207,carlos huachin,0,2,119,141,88,11,20,63,1
208,carlos mota,0,4,17,51,13,3,1,7,0
209,carlos ulberg,0,0,100,102,88,8,4,90,3
210,carls john de tomas,1,2,86,193,60,7,19,44,14
211,carlston harris,0,1,71,120,38,25,8,57,10
212,carlton minus,0,7,149,198,102,19,28,124,8
213,casey kenney,0,24,522,633,284,122,116,458,36
214,casey o'neill,0,4,362,460,279,59,24,297,54
215,cat zingano,1,8,115,353,92,17,6,46,20
216,cb dollaway,2,9,425,665,288,80,57,298,27
217,cesar arzamendia,0,0,32,40,29,2,1,14,4
218,cezar ferreira,0,4,381,615,260,58,63,260,63
219,chad anheliger,0,6,113,133,47,32,34,94,13
220,chad laprise,0,3,308,324,165,61,82,250,34
221,chad mendes,0,0,332,525,226,63,43,292,13
222,chan sung jung,0,12,596,709,366,96,134,535,39
223,chan-mi jeon,0,0,233,235,171,33,29,214,19
224,chance rencountre,0,5,161,219,110,24,27,139,15
225,charles byrd,0,3,66,75,50,15,1,30,26
226,charles johnson,0,17,186,230,61,50,75,174,10
227,charles jourdain,1,21,590,680,340,141,109,490,75
228,charles oliveira,4,20,690,942,503,128,59,465,68
229,charles rosa,0,31,692,969,482,107,103,500,53
230,charlie ontiveros,1,6,82,150,66,8,8,22,3
231,charlie ward,0,1,22,22,18,2,2,15,2
232,chas skelly,0,14,360,626,273,48,39,188,56
233,chase hooper,0,4,252,348,169,41,42,188,11
234,chase sherman,2,7,996,1074,770,139,87,876,72
235,chelsea chandler,0,1,12,20,5,3,4,12,0
236,cheyanne vlismas,0,6,122,353,97,17,8,104,16
237,chidi njokuani,0,5,100,139,60,16,24,60,21
238,chris avila,0,7,125,192,44,23,58,107,10
239,chris barnett,1,2,197,290,123,66,8,133,50
240,chris beal,1,5,208,344,145,24,39,163,17
241,chris camozzi,4,35,664,961,366,136,162,442,133
242,chris curtis,0,0,410,421,252,76,82,391,15
243,chris daukaus,0,0,102,104,75,10,17,86,7
244,chris de la rocha,0,2,189,227,166,17,6,118,33
245,chris dempsey,0,5,64,82,55,3,6,55,3
246,chris duncan,0,0,47,53,32,5,10,41,5
247,chris fishgold,1,5,94,319,78,11,5,49,3
248,chris gruetzemacher,3,15,362,433,269,67,26,275,59
249,chris gutierrez,1,9,326,509,165,76,85,276,4
250,chris kelades,1,12,153,268,119,18,16,97,17
251,chris wade,0,13,141,273,75,33,33,66,32
252,chris weidman,0,8,517,688,347,111,59,319,91
253,christian aguilera,2,2,43,75,19,2,22,37,0
254,christian colombo,2,8,118,176,101,13,4,48,23
255,christian duncan,0,0,4,6,0,2,2,4,0
256,christian rodriguez,0,11,38,83,20,11,7,24,11
257,christina marks,1,0,6,8,3,2,1,3,3
258,christos giagos,3,11,295,460,180,66,49,180,60
259,cindy dandois,0,0,51,115,21,17,13,35,9
260,ciryl gane,1,6,331,380,129,69,133,311,15
261,cj vergara,1,7,230,264,146,63,21,204,15
262,claudia gadelha,0,7,813,1258,515,180,118,603,117
263,claudio puelles,0,4,219,479,116,62,41,151,18
264,claudio ribeiro,0,0,17,30,13,4,0,9,8
265,claudio silva,0,5,284,407,205,60,19,209,32
266,clay guida,7,17,1291,1758,993,200,98,985,192
267,clayton carpenter,0,1,1,46,0,0,1,1,0
268,clint hester,1,10,254,422,194,30,30,153,8
269,cm punk,1,2,84,155,74,10,0,32,14
270,cody brundage,0,5,66,167,53,6,7,22,18
271,cody durden,2,2,158,203,87,30,41,139,7
272,cody east,0,5,83,149,66,11,6,23,10
273,cody garbrandt,0,3,517,563,362,74,81,454,27
274,cody pfister,2,5,119,267,71,23,25,62,25
275,cody stamann,2,14,522,860,301,129,92,446,41
276,colby covington,1,7,758,1058,498,182,78,619,89
277,cole miller,0,27,783,1243,512,130,141,574,66
278,cole smith,0,6,88,161,69,9,10,53,16
279,cole williams,2,3,52,82,42,6,4,13,1
280,collin anglin,0,0,94,110,51,29,14,80,12
281,conor mcgregor,2,11,524,680,364,88,72,331,96
282,corey anderson,0,2,361,454,233,55,73,275,71
283,cortney casey,1,29,761,1120,459,144,158,607,78
284,cory hendricks,0,0,61,153,47,7,7,37,9
285,cory mckenna,0,2,189,288,116,32,41,158,19
286,cory sandhagen,1,13,590,785,348,129,113,524,45
287,court mcgee,0,14,982,1221,700,173,109,876,80
288,craig white,0,3,64,122,48,15,1,5,4
289,cristian quinonez,0,0,6,6,5,1,0,6,0
290,cristiane justino,0,2,148,203,85,38,25,120,23
291,cristina stanciu,0,3,54,86,36,16,2,25,0
292,cub swanson,5,26,1106,1481,721,184,201,892,90
293,curtis blaydes,0,4,261,485,193,41,27,209,41
294,curtis millender,1,8,170,299,104,19,47,132,3
295,cynthia calvillo,0,4,687,737,418,121,148,645,36
296,cyril asker,0,0,99,128,70,22,7,60,17
297,da woon jung,0,4,227,322,160,16,51,193,31
298,da'mon blackshear,0,4,121,158,79,27,15,84,9
299,daichi abe,0,1,202,203,93,28,81,196,3
300,dakota bush,0,1,83,143,41,15,27,55,6
301,dalcha lungiambula,1,2,275,384,164,85,26,191,50
302,damian grabowski,0,1,134,138,82,23,29,101,20
303,damian stasiak,0,9,229,363,142,38,49,148,37
304,damien brown,0,6,321,506,251,41,29,260,31
305,damir hadzovic,1,30,315,505,218,59,38,243,29
306,damir ismagulov,0,8,226,263,110,61,55,197,27
307,damon jackson,1,13,261,577,143,87,31,172,74
308,dan argueta,0,2,46,62,37,6,3,32,6
309,dan henderson,2,18,692,1127,471,129,92,431,90
310,dan hooker,1,14,898,1054,628,156,114,783,76
311,dan ige,0,17,624,849,457,110,57,491,44
312,dan moret,0,6,128,280,96,29,3,72,31
313,daniel cormier,0,8,728,912,412,199,117,570,134
314,daniel jolly,0,3,27,67,21,6,0,6,2
315,daniel kelly,0,4,449,512,316,82,51,382,53
316,daniel lacerda,1,0,193,303,144,32,17,63,2
317,daniel marcos,0,0,23,25,7,3,13,20,3
318,daniel omielanczuk,1,13,353,636,167,141,45,126,128
319,daniel pineda,0,20,247,445,170,57,20,179,37
320,daniel rodriguez,1,12,523,604,272,141,110,491,13
321,daniel santos,0,3,184,194,145,33,6,166,10
322,daniel sarafian,1,6,131,190,90,17,24,101,6
323,daniel spitz,0,0,214,223,102,60,52,185,20
324,daniel teymur,2,8,211,312,149,49,13,124,27
325,daniel zellhuber,0,1,122,123,42,19,61,120,2
326,danielle taylor,0,3,248,270,152,58,38,222,24
327,danilo belluardo,0,1,41,111,38,1,2,5,2
328,danilo marques,0,2,96,138,77,9,10,54,8
329,danny chavez,0,2,177,281,78,47,52,151,17
330,danny henry,2,2,84,93,53,12,19,59,12
331,danny roberts,1,17,411,573,294,80,37,264,98
332,danyelle wolf,0,2,52,99,32,8,12,33,6
333,darian weeks,0,0,205,238,112,47,46,188,17
334,darko stosic,0,2,195,246,114,55,26,180,11
335,daron cruickshank,4,8,395,545,218,82,95,299,38
336,darrell horcher,1,9,183,400,126,32,25,57,19
337,darren elkins,1,23,1069,1568,769,174,126,763,154
338,darren stewart,2,26,422,713,316,64,42,236,128
339,darren till,3,16,540,773,329,74,137,278,122
340,darrick minner,1,3,109,414,82,25,2,22,3
341,davey grant,3,13,495,599,293,123,79,407,42
342,davi ramos,0,1,265,350,161,51,53,229,15
343,david branch,2,9,157,216,105,29,23,74,36
344,david dvorak,0,3,200,235,100,57,43,167,20
345,david onama,0,11,245,324,172,51,22,186,34
346,david teymur,1,4,225,254,116,65,44,200,23
347,david zawada,0,6,281,384,211,37,33,219,22
348,dean barry,0,0,18,18,13,1,4,18,0
349,deanna bennett,0,0,49,102,34,12,3,32,17
350,deiveson figueiredo,1,23,584,758,412,89,83,471,56
351,demetrious johnson,0,32,582,1158,249,223,110,350,200
352,demian maia,0,15,846,1379,567,106,173,655,58
353,denis tiuliulin,2,3,127,155,95,22,10,104,5
354,denise gomes,0,4,63,130,38,17,8,23,14
355,dennis bermudez,2,10,605,782,422,125,58,411,145
356,dennis siver,2,21,598,764,372,99,127,472,44
357,denys bondar,0,1,3,6,3,0,0,3,0
358,dequan townsend,0,8,192,389,123,47,22,77,36
359,derek brunson,0,3,573,902,341,151,81,423,91
360,deron winn,1,3,414,467,338,68,8,318,67
361,derrick krantz,0,0,76,79,58,7,11,64,5
362,derrick lewis,2,41,592,1075,348,129,115,365,105
363,desmond green,0,6,233,272,100,53,80,209,11
364,devin clark,3,13,465,735,282,128,55,182,166
365,devin powell,0,7,172,245,98,54,20,93,44
366,devonte smith,0,1,152,183,63,53,36,109,33
367,dhiego lima,1,9,370,496,264,60,46,272,38
368,diana belbita,1,8,295,349,213,60,22,203,44
369,diego brandao,1,5,268,435,185,61,22,160,34
370,diego ferreira,0,22,401,476,293,71,37,306,35
371,diego rivas,0,5,108,189,57,27,24,71,11
372,diego sanchez,0,37,1238,1895,954,178,106,862,198
373,dileno lopes,0,0,100,228,55,33,12,62,17
374,dmitrii smoliakov,1,2,53,133,47,6,0,10,6
375,dmitry sosnovskiy,0,0,24,73,11,12,1,7,3
376,domingo pilarte,0,5,57,335,45,8,4,11,7
377,dominic waters,0,5,84,249,51,26,7,29,12
378,dominick cruz,0,6,588,728,343,114,131,519,54
379,dominick reyes,0,7,317,346,181,68,68,292,13
380,dominique steele,0,4,148,248,92,46,10,77,61
381,don madge,0,1,15,76,10,2,3,13,2
382,don shainis,1,4,91,109,46,31,14,55,28
383,don'tale mayes,2,10,305,477,179,76,50,205,65
384,donald cerrone,1,8,1825,2031,1069,444,312,1558,211
385,dong hyun kim,0,17,377,668,189,109,79,201,142
386,dong hyun ma,0,6,339,483,241,63,35,237,45
387,dooho choi,0,9,254,306,161,66,27,201,34
388,douglas silva de andrade,1,13,535,739,313,145,77,440,50
389,drakkar klose,0,11,401,595,182,122,97,310,76
390,drako rodriguez,0,1,85,93,54,27,4,75,8
391,drew dober,4,25,743,1019,521,162,60,601,80
392,dricus du plessis,0,2,178,223,122,42,14,150,18
393,duda santana,1,0,19,30,12,5,2,18,0
394,dusko todorovic,0,6,175,238,110,49,16,126,33
395,dustin jacoby,1,16,547,670,367,76,104,487,29
396,dustin ortiz,1,36,378,611,210,84,84,249,81
397,dustin poirier,3,26,1250,1670,816,268,166,977,153
398,dustin stoltzfus,2,6,183,245,147,20,16,150,19
399,dwight grant,0,10,237,330,123,58,56,194,13
400,ed herman,2,24,951,1407,631,172,148,612,189
401,eddie alvarez,0,0,474,634,307,81,86,399,63
402,eddie wineland,0,3,659,708,392,129,138,572,50
403,edgar garcia,2,1,113,143,76,15,22,74,5
404,edmen shahbazyan,0,8,246,388,172,38,36,126,27
405,edson barboza,2,23,1302,1811,940,189,173,1016,33
406,eduardo garagorri,2,13,74,191,47,22,5,53,18
407,efrain escudero,2,15,343,685,183,96,64,233,55
408,elias garcia,1,2,111,183,94,13,4,50,3
409,elias theodorou,0,20,367,489,215,98,54,227,130
410,elise reed,1,11,187,351,123,32,32,107,21
411,elizabeth phillips,0,7,184,289,136,41,7,133,42
412,elizeu zaleski dos santos,0,19,468,618,312,89,67,365,81
413,elves brener,0,0,70,73,64,4,2,68,2
414,elvis mutapcic,0,3,164,221,108,26,30,120,18
415,emil meek,0,21,152,290,111,20,21,77,17
416,emily ducote,0,0,245,258,132,99,14,185,60
417,emily whitmire,4,3,94,190,51,19,24,76,6
418,enrique barzola,0,7,446,551,290,88,68,417,22
419,enrique marin,0,2,90,165,64,9,17,60,15
420,eric shelton,0,14,169,261,94,34,41,140,8
421,eric spicely,2,1,262,305,198,58,6,203,40
422,erick gonzalez,1,2,101,117,78,15,8,68,20
423,erick montano,1,2,54,66,38,7,9,35,7
424,erick silva,0,22,443,728,355,56,32,213,75
425,erik koch,0,8,330,548,189,88,53,140,84
426,erik perez,1,4,189,257,126,37,26,162,20
427,erik silva,1,2,24,82,20,4,0,13,6
428,erin blanchfield,0,2,154,188,91,24,39,147,7
429,eryk anders,1,9,758,891,401,176,181,579,148
430,esteban ribovics,0,11,40,67,33,6,1,37,1
431,evan dunham,2,15,816,1052,557,160,99,639,122
432,evan elder,0,5,139,192,98,28,13,87,17
433,fabio cherant,1,3,83,88,33,16,34,80,0
434,fabricio werdum,0,11,628,879,417,82,129,482,97
435,fares ziam,1,10,106,219,52,29,25,77,8
436,farid basharat,0,1,46,91,23,12,11,36,7
437,felice herrig,2,5,575,828,378,120,77,363,125
438,felicia spencer,0,8,347,446,213,78,56,258,50
439,felipe arantes,0,24,384,764,224,116,44,233,42
440,felipe colares,0,25,409,619,307,60,42,271,86
441,felipe olivieri,1,2,60,64,55,4,1,53,7
442,felipe silva,1,2,27,28,13,4,10,22,1
443,fernando bruno,1,7,53,89,24,16,13,26,14
444,fernie garcia,0,5,76,119,33,25,18,68,3
445,filip pejic,1,2,2,3,1,0,1,1,0
446,francimar barroso,1,3,352,579,201,81,70,224,82
447,francis marshall,0,0,31,48,20,4,7,24,2
448,francis ngannou,0,11,212,393,92,46,74,168,16
449,francisco figueiredo,1,5,93,213,63,12,18,51,14
