,fighter_x,total_sub_absorbed,total_takedowns_absorbed,total_sig_strikes_absorbed,total_total_strikes_absorbed,total_head_strikes_absorbed,total_body_strikes_absorbed,total_leg_strikes_absorbed,total_distance_strikes_absorbed,total_clinch_strikes_absorbed
450,francisco prado,0,3,59,78,28,13,18,49,0
451,francisco rivera,3,12,321,557,170,97,54,216,42
452,francisco trinaldo,2,29,860,1280,442,249,169,679,100
453,frank camacho,1,7,502,542,347,90,65,449,38
454,frank mir,0,5,598,1071,391,139,68,203,195
455,frankie edgar,0,22,1346,1687,995,204,147,1159,93
456,frankie perez,0,13,93,170,62,20,11,39,3
457,frankie saenz,0,23,452,611,295,114,43,322,95
458,fredy serrano,0,2,80,113,38,24,18,55,23
459,gabe green,0,6,374,394,266,63,45,355,10
460,gabriel benitez,0,21,448,619,305,87,56,372,33
461,gabriel bonfim,0,0,9,9,0,4,5,9,0
462,gabriel gonzaga,0,4,371,486,310,33,28,189,92
463,gabriel miranda,0,1,42,81,35,5,2,24,2
464,gabriel santos,0,1,93,115,59,27,7,77,12
465,gabriel silva,0,8,104,135,78,15,11,62,15
466,gabriella fernandes,0,4,24,149,17,3,4,16,1
467,gadzhi omargadzhiev,0,2,71,139,52,9,10,47,4
468,gadzhimurad antigulov,1,1,87,130,60,19,8,30,44
469,gaetano pirrello,1,7,27,62,20,5,2,9,5
470,galore bofando,0,1,23,46,22,1,0,3,0
471,garreth mclellan,0,15,153,305,100,38,15,75,59
472,garrett armfield,1,2,29,46,16,13,0,27,1
473,gaston bolanos,0,3,17,79,7,9,1,16,1
474,gavin tucker,0,6,301,415,192,96,13,140,65
475,geane herrera,0,8,276,380,176,75,25,178,20
476,gegard mousasi,1,10,167,218,96,27,44,129,7
477,genaro valdez,0,6,127,140,78,28,21,77,7
478,geoff neal,1,3,651,741,415,175,61,573,71
479,george sullivan,3,16,159,220,86,36,37,112,26
480,georges st-pierre,1,8,496,1122,289,114,93,351,93
481,gerald meerschaert,1,17,491,759,348,83,60,313,35
482,geraldo de freitas,0,11,118,163,66,16,36,79,15
483,germaine de randamie,0,14,263,572,130,57,76,137,43
484,gian villante,1,6,1174,1285,824,181,169,1095,65
485,giga chikadze,0,7,339,361,240,60,39,315,9
486,gilbert burns,0,12,717,992,441,133,143,591,71
487,gilbert melendez,1,6,425,486,228,88,109,388,21
488,gilbert urbina,1,1,46,54,17,23,6,30,15
489,gillian robertson,1,6,369,705,307,45,17,222,46
490,gina mazany,1,4,231,323,141,82,8,135,71
491,glaico franca moreira,0,7,155,290,131,14,10,129,11
492,gleison tibau,2,6,775,1276,441,209,125,546,156
493,gloria de paula,0,5,218,284,130,43,45,194,11
494,glover teixeira,1,27,1186,1515,902,200,84,845,151
495,godofredo pepey,0,13,263,576,199,40,24,143,24
496,gokhan saki,0,0,29,30,25,4,0,15,8
497,grant dawson,0,2,254,500,157,66,31,182,32
498,gray maynard,0,12,679,974,466,117,96,509,101
499,greg hardy,0,5,245,261,140,51,54,206,1
500,gregor gillespie,0,0,136,203,124,10,2,76,39
501,gregory rodrigues,0,0,299,316,159,78,62,260,38
502,grigory popov,0,6,104,108,56,35,13,97,0
503,guangyou ning,0,3,105,143,40,26,39,80,13
504,guido cannetti,4,11,206,307,115,66,25,127,47
505,gunnar nelson,0,6,451,721,235,136,80,262,101
506,guram kutateladze,0,5,131,152,105,20,6,113,7
507,gustavo lopez,0,13,167,206,110,36,21,111,7
508,hacran dias,0,12,397,620,257,70,70,193,61
509,hakeem dawodu,1,16,377,656,260,83,34,292,57
510,hamdy abdelwahab,0,0,47,54,28,12,7,45,2
511,hannah cifers,3,6,314,441,204,80,30,200,51
512,hannah goldy,0,2,207,247,122,34,51,172,30
513,harry hunsucker,0,0,25,25,19,2,4,17,0
514,heather clark,0,1,253,374,160,50,43,163,85
515,hector aldana,0,1,164,168,104,21,39,150,3
516,hector lombard,0,6,461,631,291,94,76,282,71
517,hector sandoval,1,4,50,69,23,14,13,32,14
518,hector urbina,0,8,48,115,44,2,2,20,6
519,henrique da silva,1,6,241,385,202,30,9,153,41
520,henry briones,1,10,240,274,166,45,29,186,34
521,henry cejudo,0,1,412,525,223,103,86,353,55
522,herbert burns,0,2,92,264,76,12,4,15,5
523,holly holm,1,7,679,1038,339,195,145,512,146
524,horacio gutierrez,0,5,51,186,38,9,4,14,2
525,hu yaozong,2,8,190,278,159,23,8,114,28
526,humberto bandenay,0,3,149,174,96,43,10,94,24
527,hunter azure,0,11,117,198,76,19,22,91,15
528,hyun gyu lim,0,6,326,421,184,32,110,260,13
529,hyunsung park,0,0,20,30,12,3,5,20,0
530,ian entwistle,0,1,64,143,63,1,0,5,1
531,ian garry,0,4,207,247,82,43,82,188,16
532,ian heinisch,0,20,257,334,172,59,26,210,34
533,iasmin lucindo,0,0,86,87,52,9,25,81,5
534,ignacio bahamondes,0,1,269,301,177,54,38,251,17
535,igor pokrajac,1,18,515,1105,314,141,60,199,204
536,ihor potieria,0,2,68,93,48,10,10,40,25
537,ike villanueva,0,0,182,189,82,48,52,151,23
538,ilia topuria,0,1,101,165,64,25,12,92,5
539,ilir latifi,0,0,368,513,235,72,61,300,40
540,impa kasanganay,0,1,137,156,95,28,14,117,8
541,inoue mizuki,0,2,206,238,116,68,22,143,55
542,ion cutelaba,4,7,353,491,273,46,34,265,55
543,irene aldana,0,10,858,1006,539,174,145,783,36
544,irwin rivera,0,3,228,239,139,56,33,210,14
545,isabela de padua,0,0,31,175,27,4,0,18,0
546,islam makhachev,0,2,182,438,78,66,38,129,34
547,ismael bonfim,0,0,14,20,10,4,0,12,0
548,ismail naurdiev,0,9,78,212,52,9,17,58,3
549,israel adesanya,0,19,771,1037,421,170,180,685,67
550,istela nunes,1,7,179,330,154,17,8,130,14
551,iuri alcantara,1,27,489,1043,359,53,77,184,43
552,jacare souza,1,6,538,808,384,86,68,415,65
553,jack della maddalena,0,1,48,48,26,10,12,47,1
554,jack hermansson,1,5,632,750,468,135,29,532,43
555,jack jenkins,0,1,50,128,26,17,7,29,14
556,jack marshman,2,8,342,508,244,61,37,278,24
557,jack shore,1,5,183,262,73,57,53,151,24
558,jacob kilburn,1,2,169,249,144,19,6,95,6
559,jacob malkoun,0,2,159,252,124,21,14,125,10
560,jafel filho,1,4,16,79,4,8,4,12,0
561,jai herbert,1,10,175,273,106,34,35,105,33
562,jailton almeida,0,0,2,24,1,0,1,2,0
563,jairzinho rozenstruik,0,9,285,427,129,64,92,239,13
564,jake collier,0,10,571,777,421,100,50,439,52
565,jake ellenberger,1,4,478,794,314,88,76,338,73
566,jake hadley,0,3,91,108,39,30,22,80,3
567,jake matthews,3,9,434,810,284,71,79,267,73
568,jalin turner,0,10,215,307,110,34,71,174,15
569,jamahal hill,0,14,241,299,131,59,51,195,16
570,jamal pogues,0,1,37,51,19,14,4,35,2
571,jamall emmers,1,0,145,202,93,27,25,125,16
572,james bochnovic,1,6,45,67,37,7,1,8,4
573,james krause,0,13,657,783,388,152,117,529,63
574,james moontasri,1,7,229,370,152,53,24,120,48
575,james mulheron,0,3,52,72,40,7,5,40,2
576,james te huna,3,7,179,297,134,19,26,98,31
577,james vick,0,16,378,441,220,71,87,304,39
578,jamey simmons,1,2,22,32,12,4,6,17,0
579,jamie moyle,0,1,180,301,129,32,19,142,21
580,jamie mullarkey,0,3,318,347,225,63,30,259,20
581,jamie pickett,2,5,302,403,192,95,15,181,102
582,jan blachowicz,1,18,693,1257,427,122,144,425,72
583,jaqueline amorim,0,1,46,107,45,1,0,19,6
584,jared cannonier,0,21,699,879,465,130,104,641,24
585,jared gooden,0,6,413,533,298,85,30,357,38
586,jared gordon,1,15,466,629,291,108,67,368,62
587,jared rosholt,0,4,162,325,118,33,11,113,28
588,jared vanderaa,1,8,463,548,304,117,42,363,11
589,jarjis danho,0,0,155,211,81,41,33,91,59
590,jarno errens,0,3,32,69,14,10,8,27,2
591,jarred brooks,0,4,88,233,59,26,3,46,14
592,jasmine jasudavicius,0,3,166,226,96,35,35,151,5
593,jason gonzalez,2,7,47,73,38,3,6,34,5
594,jason knight,0,18,346,532,272,33,41,280,8
595,jason novelli,0,0,76,93,30,23,23,65,0
596,jason saggo,0,10,189,291,137,28,24,116,24
597,jason witt,0,0,83,169,81,0,2,54,5
598,javid basharat,0,4,124,171,71,21,32,116,6
599,jay cucciniello,0,2,71,117,42,8,21,50,0
600,jay perrin,1,6,147,223,96,31,20,103,40
601,jc cottrell,1,7,52,74,34,15,3,44,2
602,jeff hughes,1,6,149,174,98,19,32,111,28
603,jeff molina,0,5,173,224,94,57,22,153,14
604,jeka saragih,0,2,38,74,36,1,1,6,0
605,jenel lausa,1,13,191,345,140,31,20,58,9
606,jennifer maia,0,15,787,1190,473,185,129,705,51
607,jeongyeong lee,0,5,24,37,17,6,1,13,7
608,jeremiah wells,0,0,19,19,1,10,8,13,3
609,jeremy kennedy,0,2,142,326,91,32,19,50,20
610,jeremy kimball,1,1,41,53,28,5,8,15,0
611,jeremy stephens,3,39,1189,1786,718,210,261,939,108
612,jerome rivera,1,4,80,90,47,18,15,49,7
613,jerrod sanders,1,1,31,68,19,7,5,9,7
614,jesse ronson,1,15,223,321,139,55,29,169,21
615,jesse strader,0,0,82,107,64,9,9,45,16
616,jesse taylor,1,0,8,15,6,1,1,1,3
617,jessica aguilar,1,5,458,566,313,97,48,294,80
618,jessica andrade,3,18,1182,1434,804,199,179,892,204
619,jessica eye,0,18,971,1409,596,221,154,705,181
620,jessica penne,1,9,570,726,352,90,128,454,75
621,jessica-rose clark,2,8,337,487,229,72,36,293,13
622,jessin ayari,0,2,166,175,92,14,60,146,5
623,jesus aguilar,1,1,1,5,1,0,0,0,0
624,jesus pinedo,0,0,131,143,43,23,65,123,7
625,ji yeon kim,0,8,750,855,444,195,111,678,59
626,jim alers,0,2,204,247,123,36,45,145,42
627,jim miller,3,44,1243,2047,842,283,118,897,165
628,jim wallhead,1,0,165,167,120,12,33,153,9
629,jimi manuwa,0,9,335,468,203,76,56,216,109
630,jimmie rivera,0,2,535,605,251,147,137,461,64
631,jimmy crute,1,4,117,214,94,16,7,91,9
632,jimmy flick,0,2,55,74,37,13,5,39,2
633,jin soo son,0,0,229,294,179,37,13,177,45
634,jinh yu frey,1,3,310,357,164,95,51,224,70
635,jiri prochazka,0,6,215,271,167,36,12,143,7
636,jj aldrich,1,9,785,1029,417,205,163,633,136
637,joachim christensen,2,1,81,104,34,33,14,50,21
638,joanderson brito,0,2,66,119,50,10,6,39,17
639,joanna jedrzejczyk,0,27,907,1142,591,139,177,719,118
640,joanne wood,5,13,813,1155,475,232,106,612,133
641,joaquim silva,0,10,332,424,235,55,42,264,36
642,joaquin buckley,0,7,301,371,185,67,49,241,22
643,joby sanchez,1,13,185,244,126,24,35,154,24
644,jocelyn jones-lybarger,1,2,211,331,181,18,12,144,32
645,jodie esquibel,0,2,442,510,300,102,40,344,90
646,joe duffy,1,9,237,283,137,50,50,173,30
647,joe giannetti,0,0,42,86,9,7,26,40,0
648,joe lauzon,1,19,1148,1422,792,260,96,828,204
649,joe proctor,1,8,257,355,164,53,40,179,55
650,joe pyfer,0,0,21,21,5,4,12,21,0
651,joe riggs,4,7,128,392,77,30,21,59,47
652,joe solecki,0,1,117,224,69,30,18,81,22
653,joe soto,1,6,380,406,294,56,30,338,20
654,joel alvarez,0,6,139,253,76,40,23,102,0
655,joey gomez,0,6,108,132,68,32,8,82,18
656,john allan,0,3,274,366,170,58,46,266,4
657,john castaneda,0,4,251,258,148,37,66,225,23
658,john dodson,0,16,828,1049,471,197,160,640,178
659,john gunther,1,1,63,97,36,19,8,44,14
660,john lineker,1,19,805,1040,525,151,129,666,48
661,john makdessi,1,7,920,964,534,191,195,854,41
662,john moraga,1,36,429,679,220,99,110,278,52
663,john phillips,3,12,220,615,156,44,20,131,11
664,johnny case,1,6,211,263,131,24,56,191,12
665,johnny eduardo,3,7,223,318,150,35,38,140,18
666,johnny munoz,0,1,89,244,59,25,5,62,21
667,johnny walker,0,7,135,241,85,25,25,72,17
668,johny hendricks,0,13,979,1338,620,256,103,720,189
669,jon jones,0,2,761,923,361,210,190,605,150
670,jon tuck,0,10,404,573,270,89,45,302,50
671,jonathan martinez,0,11,618,740,267,206,145,513,89
672,jonathan meunier,1,7,37,111,24,7,6,15,4
673,jonathan pearce,0,9,178,220,130,35,13,144,17
674,jonathan wilson,0,1,226,270,154,49,23,123,58
675,jonavin webb,0,3,68,115,36,14,18,33,8
676,jordan espinosa,2,5,160,247,78,31,51,127,18
677,jordan griffin,0,11,204,367,153,33,18,126,32
678,jordan johnson,0,0,134,163,84,28,22,113,19
679,jordan leavitt,1,7,98,253,36,45,17,69,9
680,jordan mein,0,6,225,390,129,63,33,148,28
681,jordan rinaldi,0,4,120,204,92,21,7,75,8
682,jordan williams,1,2,97,114,70,19,8,71,18
683,jordan wright,1,0,206,317,147,50,9,87,88
684,jorge masvidal,0,37,901,1544,545,216,140,698,114
685,jose aldo,0,9,1400,1867,850,254,296,1082,139
686,jose quinonez,1,8,284,334,144,57,83,237,27
687,jose torres,0,2,115,130,84,25,6,79,25
688,joselyne edwards,0,13,313,485,159,79,75,223,53
689,joseph benavidez,1,27,722,893,439,206,77,536,126
690,joseph gigliotti,1,4,56,123,51,3,2,11,13
691,joseph holmes,1,4,69,103,36,19,14,55,10
692,joseph morales,0,10,49,101,34,10,5,25,1
693,josh barnett,1,9,220,330,145,42,33,113,75
694,josh culibao,0,3,188,271,103,44,41,123,20
695,josh emmett,1,5,683,785,474,115,94,623,40
696,josh fremd,1,11,78,128,54,11,13,37,7
697,josh parisian,0,13,297,631,216,50,31,200,68
698,josh quinlan,0,1,1,2,0,1,0,1,0
699,josh samman,1,6,102,319,84,17,1,13,14
700,josh stansbury,0,1,111,188,71,24,16,85,18
701,joshua burkman,5,14,632,1086,396,130,106,402,160
702,joshua weems,1,0,9,15,8,0,1,8,0
703,josiane nunes,0,3,204,228,127,49,28,185,16
704,journey newson,0,9,112,156,58,23,31,92,11
705,jp buys,0,5,85,187,68,13,4,45,8
706,juan adams,0,3,128,161,102,19,7,67,23
707,juan espino,0,2,36,70,23,8,5,8,10
708,juancamilo ronderos,2,0,12,12,6,5,1,12,0
709,julia avila,0,5,128,208,101,15,12,88,11
710,julian erosa,0,10,674,850,499,90,85,546,78
711,julian marquez,0,13,302,368,232,54,16,207,78
712,juliana lima,1,7,202,521,85,82,35,84,77
713,juliana miller,0,4,92,130,55,17,20,60,6
714,julianna pena,2,20,285,492,188,55,42,194,36
715,julija stoliarenko,1,3,296,631,186,64,46,181,40
716,julio arce,0,1,360,413,171,97,92,296,39
717,junior albini,1,0,177,206,97,40,40,139,31
718,junior dos santos,0,16,823,1099,552,105,166,583,159
719,junyong park,1,12,334,387,204,83,47,294,24
720,jussier formiga,0,4,423,876,239,125,59,253,99
721,justin frazier,1,2,22,44,19,3,0,0,5
722,justin gaethje,2,5,852,869,525,243,84,767,78
723,justin jaynes,1,4,214,290,143,46,25,192,6
724,justin ledet,0,4,314,484,200,47,67,206,21
725,justin salas,1,1,146,180,97,35,14,86,25
726,justin scoggins,3,7,218,416,119,58,41,144,42
727,justin tafa,0,0,221,243,122,67,32,191,30
728,justin willis,0,7,161,276,68,55,38,123,24
729,justine kish,1,7,477,645,288,96,93,388,41
730,kai kamaka,0,8,288,461,176,73,39,208,57
731,kai kara-france,1,5,423,480,316,70,37,392,13
732,kailin curran,2,15,391,613,272,74,45,242,97
733,kajan johnson,1,9,139,253,101,11,27,99,9
734,kalindra faria,2,4,33,93,26,2,5,17,3
735,kamaru usman,0,1,822,1034,442,224,156,678,116
736,kamuela kirk,1,7,52,76,36,13,3,42,2
737,kanako murata,0,0,65,76,44,14,7,54,10
738,karine gevorgyan,1,1,3,5,1,0,2,3,0
739,karine silva,0,0,19,19,10,6,3,19,0
740,karl roberson,4,16,200,311,147,32,21,100,14
741,karl williams,0,0,26,49,19,5,2,22,4
742,karol rosa,0,5,370,575,214,86,70,314,40
743,karolina kowalkiewicz,2,13,991,1216,584,232,175,789,167
744,katlyn chookagian,0,22,996,1264,504,168,324,898,62
745,kay hansen,0,5,183,359,126,35,22,133,26
746,kazula vargas,1,7,67,148,58,3,6,53,1
747,kb bhullar,0,1,90,93,61,19,10,77,4
748,keita nakamura,0,13,524,710,346,104,74,379,76
749,keith berish,0,1,82,101,55,15,12,75,5
750,kelly faszholz,0,5,108,255,78,16,14,59,12
751,kelvin gastelum,2,29,948,1199,603,199,146,804,94
752,kennedy nzechukwu,1,10,339,417,196,67,76,295,40
753,kenny robertson,0,12,265,438,178,62,25,163,53
754,ketlen vieira,0,2,641,1076,273,235,133,456,132
755,kevin aguilar,0,4,393,433,248,70,75,332,24
756,kevin casey,0,4,236,390,133,76,27,93,87
757,kevin croom,0,7,97,175,69,23,5,65,15
758,kevin holland,2,42,617,1071,331,156,130,440,72
759,kevin lee,3,10,770,925,508,144,118,639,64
760,kevin natividad,0,2,123,234,111,4,8,77,7
761,khabib nurmagomedov,0,2,301,453,167,88,46,260,30
762,khadis ibragimov,1,4,197,245,134,36,27,133,55
763,khalid murtazaliev,0,2,4,23,1,2,1,4,0
764,khalid taha,0,16,254,365,193,32,29,180,19
765,khalil rountree jr.,1,14,436,580,223,109,104,379,15
766,khama worthy,0,3,99,102,66,13,20,73,8
767,khamzat chimaev,0,0,120,143,90,22,8,100,9
768,khaos williams,0,2,235,262,148,45,42,203,30
769,khusein askhabov,0,1,62,79,27,18,17,44,10
770,kiichi kunimoto,1,5,185,356,111,43,31,115,44
771,kj noons,1,13,216,274,111,38,67,182,9
772,kleydson rodrigues,0,0,72,156,42,18,12,46,7
773,klidson abreu,0,1,136,229,53,38,45,112,12
774,kris moutinho,0,0,258,258,195,50,13,249,9
775,kron gracie,0,0,139,147,87,40,12,114,24
776,krzysztof jotko,2,15,479,730,231,128,120,346,99
777,kurt holobaugh,1,8,215,355,184,22,9,134,31
778,kwan ho kwak,0,11,66,144,58,4,4,39,1
779,kyle bochniak,0,16,537,636,353,97,87,474,35
780,kyle daukaus,0,3,204,467,126,57,21,90,48
781,kyle nelson,1,4,300,451,166,83,51,196,32
782,kyle noke,2,10,232,501,183,28,21,149,20
783,kyle prepolec,0,3,141,226,52,41,48,130,0
784,kyle stewart,1,6,43,80,35,7,1,20,5
785,kyler phillips,0,4,215,281,134,51,30,198,10
786,kyoji horiguchi,1,18,276,414,150,72,54,206,51
787,kyung ho kang,0,9,410,785,252,61,97,299,28
788,lando vannata,2,16,721,794,443,143,135,586,89
789,lara procopio,1,1,279,424,166,47,66,223,27
790,laureano staropoli,0,13,336,431,200,73,63,258,73
791,lauren mueller,1,4,207,332,120,48,39,180,21
792,lauren murphy,0,14,1073,1430,679,195,199,915,110
793,leah letson,0,4,113,293,83,19,11,55,44
794,leandro issa,1,1,200,280,157,31,12,119,41
795,leandro silva,0,13,212,391,111,48,53,145,29
796,leon edwards,0,29,629,1244,372,166,91,450,110
797,leonardo guimaraes,1,9,89,160,64,19,6,53,10
798,leonardo santos,1,6,405,693,206,123,76,294,72
799,lerone murphy,0,17,144,188,74,39,31,106,28
800,leslie smith,0,6,531,598,341,91,99,391,125
801,levan makashvili,0,3,93,151,31,37,25,60,32
802,li jingliang,2,17,693,964,499,98,96,542,62
803,liana jojua,0,1,187,309,124,35,28,154,5
804,liang na,0,0,32,101,31,0,1,12,7
805,liliya shakirova,1,1,22,32,16,6,0,12,8
806,lina lansberg,1,20,560,1094,312,193,55,270,182
807,liudvik sholinian,0,4,170,218,114,27,29,152,11
808,livinha souza,0,3,234,448,175,38,21,150,42
809,liz carmouche,1,8,302,665,126,48,128,171,75
810,loik radzhabov,0,0,66,98,52,11,3,61,1
811,loma lookboonmee,0,8,247,434,172,57,18,145,87
812,loopy godinez,0,4,300,477,173,95,32,262,31
813,lorenz larkin,0,9,323,480,173,63,87,274,42
814,louis cosce,0,3,150,205,110,26,14,107,25
815,louis smolka,3,40,657,880,377,185,95,468,90
816,luan chagas,1,1,148,212,106,29,13,110,8
817,luan lacerda,0,0,103,108,62,29,12,101,2
818,luana carolina,1,7,345,488,181,115,49,250,81
819,luana pinheiro,0,1,132,163,53,28,51,115,16
820,lucas alexander,1,2,30,34,10,9,11,25,5
821,lucas almeida,0,0,31,42,17,12,2,26,1
822,lucas martins,0,7,255,437,168,57,30,173,40
823,lucie pudilova,1,7,476,626,246,98,132,349,84
824,ludovit klein,1,2,270,452,125,95,50,179,83
825,luigi vendramini,0,0,103,107,62,17,24,94,6
826,luis henrique,0,2,162,392,130,27,5,71,43
827,luis pena,1,17,320,452,147,73,100,279,23
828,luis saldana,0,5,245,267,157,66,22,234,9
829,lukasz brzeski,0,8,104,186,81,7,16,87,3
830,lukasz sajewski,1,3,115,141,81,18,16,91,20
831,luke jumeau,0,4,190,274,119,37,34,122,48
832,luke rockhold,0,6,285,380,149,84,52,216,38
833,luke sanders,3,6,275,322,134,88,53,234,24
834,lyman good,1,5,220,237,134,53,33,180,40
835,lyoto machida,2,20,462,763,204,102,156,301,111
836,mackenzie dern,0,3,542,643,270,135,137,467,63
837,macy chiasson,1,5,253,449,162,64,27,158,61
838,mads burnell,2,7,106,176,76,24,6,53,26
839,magnus cedenblad,1,2,142,267,88,24,30,75,29
840,magomed ankalaev,1,3,294,393,105,79,110,262,29
841,magomed mustafaev,1,10,97,215,53,28,16,44,20
842,maheshate,0,6,56,88,36,11,9,32,11
843,maia stevenson,1,1,12,25,11,1,0,4,1
844,mairbek taisumov,0,3,237,276,161,46,30,216,11
845,makhmud muradov,1,4,174,222,121,17,36,158,7
846,maki pitolo,2,5,228,371,196,21,11,170,22
847,makwan amirkhani,1,9,384,723,234,101,49,205,57
848,malcolm gordon,2,10,84,225,52,19,13,55,4
849,mallory martin,2,3,194,312,141,42,11,162,28
850,mana martinez,0,8,305,361,160,58,87,246,4
851,mandy bohm,0,2,126,201,48,71,7,89,28
852,manel kape,0,4,211,257,99,65,47,202,4
853,manny bermudez,1,3,79,109,42,13,24,50,11
854,manon fiorot,0,1,195,259,84,59,52,172,20
855,manuel torres,0,0,16,24,10,2,4,14,2
856,manvel gamburyan,1,11,451,890,259,83,109,290,106
857,mara romero borella,2,2,163,258,94,44,25,125,22
858,marc diakiese,2,10,415,561,196,122,97,344,38
859,marc-andre barriault,1,20,563,720,360,149,54,412,123
860,marcel fortuna,0,2,150,189,100,30,20,132,8
861,marcelo golm,0,1,143,259,100,30,13,64,70
862,marcelo guimaraes,0,1,199,253,123,32,44,159,38
863,marcelo rojo,1,4,209,247,140,37,32,151,24
864,marcin held,0,2,107,175,78,22,7,65,15
865,marcin prachnio,0,6,198,235,116,48,34,161,27
866,marcin tybura,0,7,712,962,491,144,77,543,129
867,marco beltran,1,7,125,193,75,26,24,76,18
868,marco polo reyes,0,8,243,301,189,33,21,168,37
869,marcos mariano,1,5,42,140,39,1,2,3,0
870,marcos rogerio de lima,5,6,142,266,107,25,10,102,25
871,maria oliveira,0,9,222,340,161,28,33,145,15
872,marina rodriguez,0,16,479,741,305,115,59,297,73
873,mario bautista,1,6,211,253,128,38,45,171,28
874,marion reneau,0,23,599,913,284,192,123,421,125
875,mariya agapova,2,7,129,176,78,29,22,80,15
876,mark de la rosa,1,6,417,678,282,50,85,294,56
877,mark eddiva,1,8,123,181,84,28,11,88,28
878,mark godbeer,2,5,103,169,75,22,6,60,14
879,mark hunt,2,26,667,1182,482,110,75,428,54
880,mark madsen,1,3,214,278,104,39,71,179,23
881,mark striegl,0,1,32,63,29,2,1,10,7
882,markus perez,0,5,275,394,181,63,31,149,68
883,marlon moraes,0,7,390,589,275,70,45,264,24
884,marlon vera,0,22,1350,1753,847,294,209,1079,107
885,martin bravo,0,1,165,173,110,45,10,154,7
886,martin buday,0,0,141,168,61,57,23,132,9
887,martin day,1,7,195,297,130,34,31,144,8
888,martin sano,0,0,3,3,2,1,0,2,0
889,martin svensson,0,1,38,41,15,3,20,34,0
890,marvin vettori,0,9,836,1061,477,166,193,774,48
891,maryna moroz,0,10,567,803,328,122,117,466,73
892,masanori kanehara,1,4,53,65,32,7,14,46,7
893,masio fullen,1,4,111,120,61,28,22,84,25
894,mason jones,0,3,258,316,176,65,17,205,37
895,mateus mendonca,0,3,95,125,62,25,8,60,10
896,mateusz gamrot,0,1,277,331,136,94,47,253,10
897,mateusz rebecki,0,1,34,52,25,7,2,28,5
898,matheus nicolau,0,1,318,423,191,62,65,278,13
899,matt bessette,0,7,129,188,69,32,28,89,16
900,matt brown,5,42,800,1387,562,121,117,558,106
901,matt dwyer,0,2,111,136,67,21,23,69,30
902,matt frevola,0,12,245,330,176,48,21,205,20
