,fighter_x,total_sub_absorbed,total_takedowns_absorbed,total_sig_strikes_absorbed,total_total_strikes_absorbed,total_head_strikes_absorbed,total_body_strikes_absorbed,total_leg_strikes_absorbed,total_distance_strikes_absorbed,total_clinch_strikes_absorbed
903,matt mitrione,2,13,246,343,163,45,38,162,33
904,matt sayles,2,4,114,155,58,50,6,96,12
905,matt schnell,1,8,426,516,296,53,77,317,42
906,matt wiman,0,18,627,1269,457,123,47,263,193
907,matthew lopez,1,4,253,382,152,38,63,201,18
908,matthew semelsberger,0,5,345,488,244,48,53,326,14
909,maurice greene,1,8,244,452,154,38,52,163,12
910,mauricio rua,2,34,917,1426,616,206,95,605,148
911,max griffin,0,13,687,1033,435,146,106,553,106
912,max holloway,1,24,2086,2191,1310,290,486,1930,121
913,max rohskopf,0,0,58,59,28,15,15,55,3
914,maxim grishin,0,7,114,193,54,21,39,93,16
915,maximo blanco,2,3,261,327,178,51,32,193,58
916,maycee barber,0,9,270,566,143,77,50,180,78
917,mayra bueno silva,0,11,372,554,215,121,36,293,30
918,megan anderson,2,6,97,236,58,16,23,36,20
919,mehdi baghdad,1,2,89,150,35,27,27,80,3
920,melinda fabian,0,0,120,175,71,38,11,79,40
921,melissa gatto,0,3,93,161,49,23,21,57,7
922,melissa martinez,0,3,38,65,15,17,6,20,12
923,melquizael costa,1,4,22,45,14,7,1,11,1
924,melsik baghdasaryan,1,1,87,91,44,25,18,75,12
925,merab dvalishvili,0,4,408,549,213,125,70,311,78
926,michael bisping,2,36,999,1279,587,185,227,820,84
927,michael chandler,1,1,206,263,150,12,44,172,11
928,michael chiesa,4,13,281,524,152,67,62,202,40
929,michael graves,0,1,55,134,23,19,13,34,11
930,michael johnson,5,20,1233,1544,860,171,202,881,93
931,michael mcbride,0,7,142,189,102,13,27,74,6
932,michael mcdonald,2,9,226,403,131,60,35,174,13
933,michael morales,0,2,72,78,35,21,16,66,6
934,michael trizano,1,9,366,488,158,118,90,308,35
935,michal figlak,0,3,60,111,34,13,13,45,2
936,michal oleksiejczuk,2,13,268,323,190,64,14,234,33
937,micheal gillmore,1,5,46,93,36,10,0,17,0
938,michel batista,1,0,9,11,6,1,2,4,5
939,michel pereira,0,1,395,542,248,64,83,322,40
940,michel prazeres,1,12,430,737,233,117,80,290,81
941,michel quinones,0,7,146,197,99,20,27,104,6
942,michelle waterson-gomez,2,8,844,1081,422,232,190,597,186
943,michinori tanaka,0,9,149,239,102,23,24,112,17
944,mickey gall,0,7,368,460,251,78,39,223,34
945,miesha tate,2,19,581,1044,410,105,66,398,120
946,miguel baeza,0,0,258,270,177,35,46,226,19
947,mike breeden,0,9,112,119,83,23,6,94,10
948,mike davis,1,4,317,386,193,50,74,274,23
949,mike de la torre,1,7,197,297,137,48,12,82,80
950,mike grundy,1,1,181,201,109,41,31,165,16
951,mike jackson,1,1,79,124,49,25,5,50,21
952,mike malott,0,1,14,15,14,0,0,13,1
953,mike perry,1,6,861,917,542,124,195,800,40
954,mike pyle,1,14,442,707,278,103,61,260,71
955,mike rodriguez,2,20,319,543,201,71,47,164,85
956,mike santiago,1,5,90,209,79,8,3,32,11
957,mike wilkinson,1,4,121,169,79,11,31,79,10
958,milana dudieva,0,2,110,188,88,10,12,27,28
959,miles johns,1,1,191,230,137,33,21,163,15
960,miranda granger,2,6,102,266,51,26,25,70,15
961,miranda maverick,0,10,183,249,135,34,14,145,15
962,mirsad bektic,1,1,183,328,111,55,17,90,52
963,misha cirkunov,1,3,188,237,119,40,29,113,28
964,mitch clarke,1,12,231,395,184,33,14,129,45
965,mitch gagnon,2,12,172,324,86,48,38,105,51
966,mizuto hirota,0,16,374,508,243,66,65,297,29
967,modestas bukauskas,0,2,179,210,82,61,36,167,9
968,mohammed usman,0,0,32,33,14,9,9,31,1
969,molly mccann,2,16,571,747,345,151,75,441,74
970,montana de la rosa,1,6,356,582,204,110,42,222,108
971,montel jackson,0,19,127,226,41,38,48,103,20
972,montserrat conejo,0,0,38,56,32,6,0,32,2
973,mounir lazzez,1,2,181,194,98,29,54,165,10
974,movsar evloev,0,8,251,359,153,71,27,208,25
975,muhammad mokaev,0,2,39,164,19,11,9,22,8
976,muslim salikhov,1,4,213,262,109,62,42,178,23
977,myles jury,1,4,240,305,122,44,74,196,8
978,nad narimani,0,3,164,281,113,16,35,128,21
979,nadia kassem,1,6,146,241,112,23,11,110,7
980,naoki inoue,0,2,101,132,62,6,33,89,10
981,nasrat haqparast,0,7,598,764,381,131,86,555,24
982,nassourdine imavov,0,6,335,466,213,63,59,306,27
983,natalia silva,0,1,49,65,20,25,4,40,9
984,natan levy,0,10,188,232,111,59,18,161,21
985,nate diaz,0,55,1348,1701,772,246,330,874,217
986,nate landwehr,0,3,304,339,224,64,16,256,26
987,nate maness,1,7,218,373,140,50,28,107,36
988,nate marquardt,0,17,496,1018,311,85,100,357,57
989,nathan coy,2,3,52,69,36,11,5,39,9
990,nathaniel wood,0,6,440,507,261,96,83,381,51
991,nazim sadykhov,0,1,70,84,25,36,9,60,10
992,neil magny,5,40,817,1262,500,132,185,578,87
993,neil seery,1,24,367,477,217,92,58,251,80
994,nicco montano,0,4,177,262,144,24,9,144,15
995,nicholas musoke,0,3,295,431,222,40,33,250,24
996,nick aguirre,0,4,47,93,29,9,9,27,6
997,nick diaz,0,29,796,1112,507,149,140,574,132
998,nick fiore,0,3,89,130,53,27,9,63,4
999,nick hein,1,2,376,454,255,80,41,347,22
1000,nick maximov,1,9,157,263,128,24,5,100,10
1001,nick roehrick,0,1,84,86,75,5,4,57,18
1002,nicolae negumereanu,0,3,326,427,251,49,26,246,27
1003,nicolas dalby,0,13,461,652,280,102,79,367,49
1004,nik lentz,1,46,1022,1565,762,160,100,701,180
1005,nikita krylov,4,22,308,658,260,33,15,166,65
1006,niklas stolze,1,8,51,122,37,8,6,36,9
1007,niko price,1,10,712,800,472,131,109,578,58
1008,nikolas motta,0,0,63,64,31,10,22,49,3
1009,nina nunes,1,15,428,604,254,83,91,327,50
1010,noad lahat,0,5,56,91,40,8,8,44,6
1011,nohelin hernandez,2,5,56,107,38,3,15,33,3
1012,nordine taleb,2,6,325,430,196,71,58,268,30
1013,norma dumont,0,6,181,410,99,49,33,142,31
1014,norman parke,0,10,370,469,211,66,93,309,41
1015,nurullo aliev,0,0,6,25,2,2,2,6,0
1016,ode osbourne,1,2,201,265,94,68,39,150,33
1017,oliver enkamp,0,2,61,75,40,10,11,42,6
1018,olivier aubin-mercier,0,10,434,824,274,98,62,261,54
1019,oluwale bamgbose,0,5,86,138,60,20,6,26,18
1020,omar morales,1,12,288,363,114,99,75,258,12
1021,omari akhmedov,1,15,512,697,340,84,88,386,82
1022,orion cosce,0,0,109,143,60,39,10,67,42
1023,oskar piechota,2,8,194,260,153,20,21,86,46
1024,ottman azaitar,0,0,20,21,13,7,0,11,7
1025,ovince saint preux,3,24,863,1165,447,196,220,635,135
1026,paddy pimblett,0,7,108,187,56,29,23,85,17
1027,paige vanzant,3,21,247,423,157,70,20,119,79
1028,pannie kianzad,1,5,462,636,312,85,65,368,78
1029,parker porter,1,1,349,394,234,69,46,289,41
1030,pat sabatini,0,4,72,173,38,23,11,48,11
1031,patrick cote,3,30,770,1428,461,167,142,429,163
1032,patrick cummins,1,15,391,528,326,45,20,281,57
1033,patrick williams,0,0,114,117,76,29,9,70,41
1034,paul craig,1,6,333,516,239,55,39,146,46
1035,paul felder,0,26,709,897,354,185,170,596,81
1036,paulo costa,0,5,545,582,366,102,77,484,51
1037,pearl gonzalez,1,2,117,222,70,35,12,63,53
1038,pedro munhoz,0,10,1223,1256,861,211,151,1185,22
1039,pete rodriguez,0,0,53,54,46,7,0,49,1
1040,peter barrett,1,3,111,163,58,16,37,96,1
1041,peter sobotta,0,2,341,549,161,62,118,244,39
1042,petr yan,0,18,860,999,521,207,132,761,70
1043,phil hawes,0,0,156,224,113,31,12,116,36
1044,phil rowe,0,8,210,354,124,36,50,162,21
1045,philipe lins,0,0,140,182,41,53,46,108,30
1046,phillipe nover,0,21,226,331,98,55,73,120,61
1047,piera rodriguez,1,4,126,178,97,19,10,92,19
1048,pingyuan liu,0,7,176,297,104,54,18,135,8
1049,poliana botelho,2,6,197,458,97,50,50,107,24
1050,polyana viana,1,7,160,250,71,48,41,124,17
1051,preston parsons,0,0,127,151,99,17,11,98,9
1052,priscila cachoeira,2,9,557,775,448,75,34,387,43
1053,punahele soriano,0,14,246,287,147,69,30,206,33
1054,rachael ostovich,2,7,147,232,114,18,15,87,15
1055,rafa garcia,0,5,420,563,243,133,44,363,51
1056,rafael alves,0,5,140,298,87,37,16,101,0
1057,rafael cavalcante,0,16,199,363,131,32,36,92,27
1058,rafael dos anjos,1,55,1545,2211,994,323,228,1215,221
1059,rafael fiziev,0,4,507,566,313,118,76,451,49
1060,rafael natal,0,8,524,740,315,73,136,369,58
1061,ramazan emeev,0,5,230,366,110,45,75,167,55
1062,ramiz brahimaj,0,5,129,162,81,31,17,120,5
1063,ramona pascual,0,0,279,316,111,77,91,244,28
1064,randa markos,2,27,704,1166,463,113,128,472,102
1065,randy brown,2,12,510,879,203,85,222,395,50
1066,randy costa,2,1,202,258,93,65,44,135,38
1067,rani yahya,0,20,368,1016,249,73,46,217,15
1068,raoni barcelos,0,1,557,677,343,122,92,510,31
1069,raphael assuncao,2,8,625,723,274,158,193,578,29
1070,raphael pessoa,1,0,92,111,32,17,43,76,4
1071,raquel pennington,0,19,805,1335,441,236,128,548,242
1072,rashad coulter,0,3,257,306,152,41,64,173,46
1073,rashad evans,0,14,710,973,444,168,98,500,188
1074,rashid magomedov,0,3,274,329,77,85,112,209,65
1075,raul rosas jr.,0,1,33,87,29,3,1,8,4
1076,raulian paiva,0,12,358,403,225,72,61,316,13
1077,ray borg,1,24,334,699,167,125,42,164,86
1078,ray rodriguez,2,2,9,43,0,1,8,9,0
1079,reginaldo vieira,1,3,110,149,78,26,6,78,24
1080,renan barao,0,3,957,1238,654,178,125,816,84
1081,renato moicano,1,8,515,580,336,90,89,420,19
1082,reza madadi,0,2,298,389,201,73,24,236,39
1083,rhys mckee,0,4,216,276,186,21,9,145,22
1084,ricardo lamas,0,18,550,845,357,120,73,406,95
1085,ricardo ramos,0,6,378,458,228,68,82,334,20
1086,richard walsh,0,10,210,345,126,41,43,158,38
1087,richie smullen,1,1,8,8,8,0,0,8,0
1088,rick story,1,28,515,821,336,108,71,395,94
1089,ricky glenn,0,14,411,623,299,95,17,287,63
1090,ricky rainey,0,2,44,52,27,9,8,27,0
1091,ricky simon,0,9,349,425,245,65,39,307,31
1092,ricky turcios,0,13,161,197,110,20,31,128,14
1093,rin nakai,0,1,117,160,84,29,4,87,28
1094,rinat fakhretdinov,0,0,21,73,8,6,7,12,7
1095,rinya nakamura,0,0,4,4,4,0,0,4,0
1096,roan carneiro,2,1,147,400,89,33,25,61,24
1097,rob font,1,18,717,849,463,112,142,604,36
1098,rob wilkinson,0,0,95,114,71,20,4,46,38
1099,robbie lawler,3,38,1648,1967,1049,331,268,1318,292
1100,robert sanchez,1,2,37,102,28,7,2,6,7
1101,robert whiteford,1,11,110,212,77,15,18,68,5
1102,robert whittaker,0,11,893,1112,501,170,222,753,97
1103,rodolfo vieira,1,0,235,319,182,48,5,209,20
1104,rodrigo nascimento,0,0,162,291,108,30,24,122,26
1105,rogerio bontorin,0,14,214,348,126,73,15,142,37
1106,rogerio nogueira,0,23,396,575,264,69,63,235,37
1107,rolando dy,0,7,222,286,155,39,28,170,25
1108,roman bogatov,0,1,66,116,56,6,4,42,10
1109,roman dolidze,0,8,237,300,122,37,78,211,15
1110,roman kopylov,1,2,192,277,132,19,41,153,9
1111,ronda rousey,0,2,117,140,95,16,6,85,28
1112,rong zhu,1,0,263,311,153,61,49,247,7
1113,ronnie lawrence,0,10,86,233,60,12,14,46,12
1114,rony jason,0,19,239,423,153,35,51,146,14
1115,roosevelt roberts,1,7,246,388,106,74,66,182,31
1116,roque martinez,1,6,193,240,124,57,12,107,36
1117,rory macdonald,0,5,499,787,323,72,104,370,59
1118,rose namajunas,1,16,619,920,281,140,198,477,98
1119,ross pearson,1,21,1238,1465,789,245,204,977,203
1120,rostem akman,0,1,119,121,49,31,39,108,11
1121,roxanne modafferi,0,21,1049,1314,799,126,124,906,72
1122,roy nelson,0,11,985,1174,640,237,108,710,259
1123,russell doane,3,17,131,306,60,42,29,90,12
1124,rustam khabilov,1,7,369,648,165,87,117,314,45
1125,ryan bader,2,6,285,412,179,67,39,218,31
1126,ryan benoit,2,18,388,567,238,77,73,326,29
1127,ryan hall,0,1,90,143,41,25,24,48,4
1128,ryan janes,1,5,235,269,186,23,26,213,14
1129,ryan laflare,0,16,275,404,187,47,41,187,35
1130,ryan macdonald,0,0,128,130,42,52,34,126,2
1131,ryan spann,2,11,172,263,121,26,25,106,22
1132,sabah homasi,0,1,111,136,90,14,7,83,28
1133,sabina mazo,2,9,401,611,182,100,119,351,34
1134,sage northcutt,2,14,146,281,87,15,44,107,6
1135,said nurmagomedov,0,8,157,244,62,34,61,118,22
1136,saidyokub kakhramonov,1,2,34,107,17,12,5,22,10
1137,saimon oliveira,0,11,99,125,67,24,8,60,20
1138,salim touahri,0,3,129,176,88,14,27,88,32
1139,sam alvey,2,12,839,1065,464,172,203,703,91
1140,sam hughes,0,14,397,528,196,155,46,291,89
1141,sam patterson,0,1,15,15,14,0,1,2,0
1142,sam sicilia,3,6,368,528,237,61,70,318,25
1143,santiago ponzinibbio,0,11,875,931,512,167,196,802,20
1144,saparbeg safarov,2,2,88,120,65,7,16,57,16
1145,sara mcmann,4,3,255,754,193,43,19,109,55
1146,sarah alpar,0,4,196,322,160,24,12,68,35
1147,sarah frota,0,6,52,126,38,8,6,22,3
1148,sarah moras,0,12,403,708,310,60,33,254,16
1149,sasha palatnikov,2,5,113,139,88,12,13,69,19
1150,scott askham,0,7,238,514,126,49,63,154,62
1151,scott holtzman,0,30,612,825,382,137,93,453,122
1152,sean brady,0,1,290,366,193,48,49,266,16
1153,sean o'connell,0,7,377,483,264,86,27,218,73
1154,sean o'malley,0,11,325,389,148,57,120,290,12
1155,sean soriano,3,19,121,295,93,15,13,75,9
1156,sean spencer,2,18,432,526,278,54,100,332,60
1157,sean strickland,0,7,1106,1235,486,368,252,1008,44
1158,sean woodson,1,7,286,318,146,62,78,249,34
1159,sedriques dumas,1,2,33,48,21,6,6,27,4
1160,seo hee ham,0,3,309,362,190,56,63,238,54
1161,sergei pavlovich,0,1,58,62,26,14,18,38,8
1162,sergey khandozhko,0,7,93,143,71,14,8,77,10
1163,sergey morozov,2,6,184,267,100,45,39,166,17
1164,serghei spivac,0,3,228,361,148,52,28,164,27
1165,sergio moraes,0,1,652,798,413,108,131,609,17
1166,sergio pettis,1,24,615,917,383,144,88,517,35
1167,seungguk choi,1,1,38,59,20,1,17,37,1
1168,seungwoo choi,2,13,282,450,184,55,43,188,39
1169,shamil abdurakhimov,0,12,314,418,237,44,33,118,59
1170,shamil gamzatov,0,1,64,79,38,12,14,60,1
1171,shana dobson,0,12,280,471,158,93,29,167,46
1172,shane burgos,0,6,952,1053,643,145,164,835,83
1173,shane campbell,1,6,141,199,100,31,10,103,17
1174,shane young,0,8,391,424,265,48,78,339,35
1175,shanna young,0,11,226,445,126,79,21,111,56
1176,shannon ross,0,0,14,16,8,3,3,9,5
1177,shavkat rakhmonov,0,0,105,153,76,15,14,83,19
1178,shayilan nuerdanbieke,0,3,152,249,94,24,34,134,6
1179,sheldon westcott,0,6,104,176,73,24,7,30,27
1180,sheymon moraes,1,12,228,304,131,60,37,168,27
1181,shinsho anzai,1,1,123,162,90,20,13,58,50
1182,sijara eubanks,0,7,461,759,343,73,45,377,60
1183,silvana gomez juarez,2,7,93,116,67,17,9,87,6
1184,siyar bahadurzada,0,12,293,656,167,49,77,223,36
1185,sodiq yusuff,0,6,222,250,127,66,29,196,25
1186,song kenan,0,6,322,346,189,66,67,299,12
1187,song yadong,0,12,472,634,296,105,71,409,34
1188,spike carlyle,0,3,121,230,88,24,9,56,19
1189,stefan sekulic,0,3,85,99,50,22,13,62,14
1190,stefan struve,0,23,757,1053,451,157,149,512,75
1191,stephanie egger,1,5,64,147,28,23,13,45,6
1192,stephen thompson,0,19,857,1242,453,154,250,599,125
1193,steve bosse,0,0,88,128,64,19,5,68,11
1194,steve garcia,0,1,69,121,59,7,3,35,4
1195,steven koslow,0,0,53,105,38,9,6,23,9
1196,steven peterson,0,9,674,808,475,139,60,612,42
1197,stevie ray,0,12,353,453,203,87,63,288,15
1198,stipe miocic,0,6,769,943,554,113,102,651,70
1199,sultan aliev,0,0,94,251,34,30,30,58,29
1200,suman mokhtarian,0,0,118,202,84,30,4,67,29
1201,sumudaerji,2,4,130,176,99,14,17,61,17
1202,sung bin jo,0,1,40,49,22,5,13,24,8
1203,syuri kondo,0,1,329,405,256,34,39,254,12
1204,tabatha ricci,0,1,192,320,124,39,29,155,25
1205,tae hyun bang,1,14,126,212,76,31,19,102,15
1206,tafon nchukwi,0,4,203,221,142,35,26,170,10
1207,tagir ulanbekov,0,7,155,273,65,28,62,121,23
1208,tai tuivasa,1,10,388,457,270,76,42,296,45
1209,taila santos,0,5,208,500,113,38,57,169,20
1210,takanori gomi,4,12,423,611,299,78,46,354,23
1211,takashi sato,2,6,188,317,105,59,24,121,24
1212,takeya mizugaki,1,17,517,820,324,149,44,354,128
1213,talita bernardo,0,5,225,410,174,29,22,153,16
1214,tamdan mccrory,2,11,124,301,53,36,35,68,9
1215,tamires vidal,0,0,13,17,3,5,5,10,3
1216,tanner boser,0,7,234,334,150,53,31,203,13
1217,tarec saffiedine,0,5,374,465,233,108,33,288,72
1218,tatiana suarez,0,0,79,196,51,25,3,48,20
1219,tatsuro taira,0,2,30,52,19,9,2,23,3
1220,tatsuya kawajiri,0,8,244,460,172,29,43,97,41
1221,taylor lapilus,0,6,103,199,36,36,31,74,16
1222,te edwards,0,5,84,125,56,18,10,39,6
1223,tecia torres,0,23,739,994,367,255,117,502,170
1224,teemu packalen,0,0,76,101,48,14,14,56,8
1225,tereza bleda,0,0,45,62,26,7,12,41,1
1226,terrance mckinney,0,1,61,80,36,19,6,40,12
1227,terrion ware,0,16,364,541,272,47,45,252,21
1228,teruto ishihara,1,18,329,417,196,68,65,252,54
1229,thales leites,0,9,790,1033,497,89,204,584,92
1230,themba gorimbo,1,0,7,23,6,0,1,1,1
1231,thiago alves,3,45,1015,1422,649,218,148,731,159
1232,thiago moises,1,11,446,714,176,169,101,328,59
1233,thiago santos,3,20,614,902,330,141,143,417,87
1234,thiago tavares,0,13,379,804,243,69,67,224,59
1235,thibault gouti,2,4,276,397,202,48,26,178,30
1236,thomas almeida,0,7,443,465,306,78,59,396,36
1237,thomas gifford,0,4,192,236,137,39,16,129,20
1238,tiago dos santos e silva,0,4,203,283,146,44,13,140,24
1239,tim boetsch,5,22,629,1023,373,159,97,331,148
1240,tim elliott,4,21,610,884,418,123,69,488,72
1241,tim kennedy,0,5,166,199,125,24,17,137,18
1242,tim means,4,35,950,1161,658,168,124,814,83
1243,tim williams,0,0,59,63,43,14,2,48,4
1244,timothy johnson,0,4,255,441,162,67,26,155,90
1245,timur valiev,0,4,173,223,124,26,23,124,7
1246,tj brown,2,12,303,423,192,42,69,235,19
1247,tj dillashaw,0,10,766,959,545,132,89,633,52
1248,tj laramie,1,6,51,142,30,18,3,15,14
1249,todd duffee,0,1,55,71,50,1,4,38,16
1250,tom aspinall,0,0,43,47,18,13,12,40,3
1251,tom breese,1,5,158,248,105,31,22,98,19
1252,tom duquesnoy,0,8,188,231,113,45,30,145,29
1253,tom gallicchio,0,0,106,113,102,3,1,105,1
1254,tom lawlor,2,8,235,441,148,56,31,152,60
1255,tony ferguson,1,18,939,1096,619,187,133,843,14
1256,tony gravely,1,10,432,615,294,111,27,304,77
1257,tony kelley,0,10,209,264,110,84,15,165,36
1258,tony sims,1,6,16,93,9,5,2,14,2
1259,tonya evinger,0,1,174,285,126,27,21,62,25
1260,toshiomi kazama,0,0,11,11,11,0,0,10,0
1261,tracy cortez,0,4,135,224,93,18,24,117,12
1262,travis browne,1,7,588,880,357,114,117,378,134
1263,tresean gore,0,2,151,169,67,62,22,137,12
1264,trevin giles,2,11,268,444,126,57,85,217,27
1265,trevin jones,1,6,311,473,171,95,45,236,40
1266,trevor peek,0,4,7,11,5,1,1,7,0
1267,trevor smith,0,6,491,685,299,151,41,324,153
1268,trey ogden,0,0,220,275,53,62,105,220,0
1269,tristan connelly,0,8,133,294,97,33,3,72,42
1270,tucker lutz,1,6,121,284,64,39,18,106,13
1271,tyler diamond,0,3,38,45,29,9,0,13,7
1272,tyron woodley,1,8,637,1272,293,261,83,378,185
1273,tyson nam,1,0,329,334,227,38,64,312,13
1274,tyson pedro,1,9,154,245,104,30,20,80,26
1275,umar nurmagomedov,0,0,23,69,9,9,5,20,3
1276,uriah hall,0,21,755,1178,437,122,196,572,103
1277,urijah faber,0,19,710,838,411,122,177,578,100
1278,uros medic,1,1,58,73,34,16,8,48,4
1279,valentina shevchenko,1,10,521,1247,165,152,204,397,85
1280,valerie letourneau,0,5,528,619,284,120,124,463,49
1281,vanessa demopoulos,0,1,248,307,188,45,15,205,13
1282,vanessa melo,0,4,368,503,226,55,87,301,14
1283,veronica hardy,1,8,295,451,175,95,25,160,73
1284,viacheslav borshchev,0,22,93,152,67,7,19,39,8
1285,vicente luque,0,20,977,1193,744,130,103,845,99
1286,victor altamirano,0,3,153,200,96,36,21,116,27
1287,victor henry,0,6,269,302,191,38,40,219,41
1288,victor martinez,0,0,17,18,8,6,3,8,5
1289,victor rodriguez,0,0,23,24,19,3,1,19,2
1290,victoria leonardo,0,2,175,237,99,40,36,140,33
1291,viktor pesta,1,0,127,156,98,16,13,81,17
1292,vinc pichel,1,23,300,393,185,69,46,216,45
1293,vince cachero,0,13,180,215,111,51,18,100,28
1294,vince morales,0,9,425,445,214,69,142,403,14
1295,vinicius moreira,1,1,86,105,77,8,1,54,8
1296,vinicius salvador,0,3,62,109,28,14,20,54,4
1297,virna jandiroba,0,6,249,412,169,52,28,197,36
1298,viscardi andrade,0,3,129,199,101,14,14,93,15
1299,vitor belfort,1,14,501,794,335,52,114,195,88
1300,vitor miranda,0,14,232,398,156,33,43,178,22
1301,vitor petrino,0,5,33,69,19,7,7,22,5
1302,viviane araujo,0,4,768,1019,491,155,122,703,46
1303,viviane pereira,0,5,269,369,153,59,57,177,23
1304,volkan oezdemir,1,13,508,716,352,114,42,427,67
1305,waldo cortes-acosta,0,1,122,132,37,21,64,118,4
1306,walt harris,1,6,346,504,208,67,71,252,17
1307,wang guan,0,0,49,49,22,21,6,43,6
1308,warlley alves,1,4,581,827,388,137,56,431,126
1309,wellington turman,0,9,286,425,216,56,14,165,44
1310,will brooks,2,6,139,199,51,48,40,64,61
1311,william gomis,0,0,20,31,10,8,2,15,5
1312,william knight,0,11,286,505,109,59,118,245,15
1313,willie gates,2,9,159,296,108,31,20,31,26
1314,wilson reis,1,10,452,712,327,89,36,305,41
1315,wu yanan,0,7,362,581,240,71,51,265,52
1316,wulijiburen,0,2,118,157,62,23,33,64,17
1317,yair rodriguez,0,17,690,928,490,128,72,477,63
1318,yan cabral,0,5,139,229,88,30,21,84,25
1319,yan xiaonan,0,10,487,955,337,96,54,392,51
1320,yana santos,0,11,263,459,181,69,13,141,44
1321,yanal ashmouz,0,0,2,2,1,0,1,2,0
1322,yancy medeiros,1,14,758,828,455,181,122,605,92
1323,yao zhikui,0,5,129,217,84,12,33,87,29
1324,yaotzin meza,0,9,137,213,80,23,34,97,11
1325,yazmin jauregui,0,0,102,105,62,27,13,92,10
1326,yi zha,0,0,25,66,18,7,0,18,7
1327,yoel romero,0,7,596,671,286,158,152,537,37
1328,yohan lainesse,1,2,101,123,43,27,31,86,7
1329,yorgan de castro,0,0,149,181,68,37,44,130,18
1330,yoshinori horie,0,0,80,89,42,27,11,38,42
1331,youssef zalal,0,11,184,364,109,44,31,152,29
1332,yusaku kinoshita,0,4,21,33,16,4,1,11,4
1333,yushin okami,1,10,567,913,299,81,187,361,164
1334,yusuke kasuya,0,3,96,105,80,7,9,47,4
1335,yuta sasaki,3,10,161,311,102,24,35,91,26
1336,zabit magomedsharipov,0,2,233,300,136,52,45,205,18
1337,zac pauga,0,0,41,212,26,14,1,27,12
1338,zach makovsky,0,10,235,525,143,62,30,131,66
1339,zak cummings,1,9,448,561,297,77,74,387,26
1340,zak ottow,0,6,211,313,123,33,55,144,24
1341,zarah fairn,1,2,152,197,106,39,7,91,21
1342,zarrukh adashev,0,0,96,114,63,11,22,85,0
1343,zelim imadaev,1,8,172,202,72,71,29,134,36
1344,zhalgas zhumagulov,0,2,355,485,202,96,57,329,22
1345,zhang weili,0,3,403,477,222,75,106,337,40
1346,zubaira tukhugov,0,0,346,408,175,85,86,330,11
1347,zviad lazishvili,0,0,92,94,65,14,13,92,0
