fighter,sub_attempts,sub_landed,reversals,control
aalon cruz,0,0,0,16
aaron phillips,1,0,0,366
abdul razak alhassan,0,0,1,644
abdul-kerim edilov,1,0,0,331
abel trujillo,1,1,0,493
abu azaitar,0,0,1,321
abubakar nurmagomedov,0,0,0,843
abus magomedov,0,0,0,2
adam fugitt,0,0,0,284
adam milstead,0,0,0,20
adam wieczorek,1,1,0,266
adam yandiev,0,0,0,0
adrian yanez,0,0,0,16
adriano martins,1,0,0,10
aiemann zahabi,0,0,1,160
ailin perez,0,0,0,93
aj dobson,0,0,0,76
aj fletcher,3,1,3,579
al iaquinta,0,0,0,43
alan baudot,0,0,0,165
alan jouban,2,0,1,254
alan patrick,2,0,0,2349
alatengheili,0,0,0,461
albert duraev,1,0,0,683
albert morales,0,0,1,732
albert tumenov,0,0,0,17
alberto mina,0,0,0,181
alberto uda,0,0,1,295
alejandro perez,2,1,0,487
aleksa camur,0,0,0,326
aleksandar rakic,1,0,0,2137
aleksandra albu,0,0,0,273
aleksei kunchenko,0,0,0,130
aleksei oleinik,14,6,4,2064
alen amedovski,0,0,1,13
alessandro costa,0,0,0,0
alessio di chirico,0,0,0,707
alex caceres,4,2,2,1021
alex chambers,0,0,0,463
alex da silva,1,0,1,1662
alex garcia,1,1,0,947
alex gorgees,0,0,0,0
alex morono,4,1,1,870
alex nicholson,1,0,0,1
alex oliveira,5,2,1,3081
alex pereira,0,0,0,115
alex perez,4,2,0,1270
alex reyes,0,0,0,18
alex ricci,0,0,0,88
alex white,3,0,1,444
alexa grasso,6,2,3,1024
alexander gustafsson,0,0,0,870
alexander hernandez,1,0,2,817
alexander munoz,0,0,0,195
alexander volkanovski,3,0,3,2862
alexander volkov,0,0,0,763
alexander yakovlev,1,1,0,631
alexandr romanov,4,3,1,1916
alexandre pantoja,10,4,3,1606
alexis davis,5,0,3,2527
ali alqaisi,2,0,0,475
ali bagautinov,0,0,1,676
aliaskhab khizriev,1,1,0,166
alistair overeem,3,0,0,1673
aljamain sterling,8,2,2,2566
allan nascimento,3,1,3,726
allan zuniga,1,0,0,0
allen crowder,1,0,0,142
alonzo menifield,1,1,1,1666
alvaro herrera mendoza,1,0,0,10
amanda cooper,6,0,1,1018
amanda lemos,3,2,1,715
amanda nunes,9,2,0,3290
amanda ribas,6,2,1,1942
amir albazi,2,2,0,869
anderson dos santos,2,1,0,436
anderson silva,0,0,0,36
andre ewell,1,0,0,277
andre fialho,0,0,0,70
andre fili,3,0,3,1237
andre muniz,7,3,0,1158
andre petroski,10,2,1,1539
andre soukhamthath,1,0,0,867
andrea lee,6,1,2,1610
andreas michailidis,0,0,1,406
andrei arlovski,0,0,1,884
andrew holbrook,3,0,0,173
andrew sanchez,0,0,0,2434
ange loosa,0,0,0,334
angela hill,2,0,2,1814
angela magana,0,0,0,0
anna elmose,0,0,0,248
anshul jubli,1,0,0,427
anthony birchak,1,0,1,167
anthony hamilton,0,0,0,505
anthony hernandez,8,3,1,1565
anthony ivy,0,0,0,350
anthony johnson,0,0,0,232
anthony pettis,8,2,10,1105
anthony rocco martin,9,2,4,2124
anthony smith,7,4,1,813
anton turkalj,0,0,1,280
anton zafir,0,0,0,81
antonina shevchenko,3,1,2,1337
antonio arroyo,0,0,1,355
antonio braga neto,0,0,0,194
antonio carlos junior,5,4,2,3226
antonio silva,0,0,0,20
aoriqileng,0,0,0,293
ariane carnelossi,1,1,3,618
ariane lipski,2,1,1,1108
ariel beck,0,0,0,9
arjan bhullar,0,0,0,1298
arman tsarukyan,0,0,0,2315
armen petrosyan,0,0,1,79
arnold allen,2,1,0,1164
artem lobov,0,0,0,414
ashkan mokhtarian,0,0,0,151
ashlee evans-smith,0,0,0,614
ashley yoder,6,0,5,2603
askar askarov,2,0,2,1409
askar mozharov,0,0,0,0
aspen ladd,3,0,1,1608
augusto mendes,0,0,1,325
augusto montano,0,0,0,0
augusto sakai,0,0,0,1028
austin arnett,0,0,0,426
austin hubbard,0,0,2,928
austin lingo,0,0,0,404
austin springer,0,0,0,3
azamat murzakanov,0,0,0,275
azunna anyanwu,0,0,0,0
barb honchak,2,0,0,21
bartosz fabinski,0,0,0,943
batgerel danaa,0,0,0,45
bea malecki,2,1,0,273
bec rawlings,1,0,0,563
belal muhammad,3,1,0,3433
ben askren,1,1,1,233
ben nguyen,2,1,2,222
ben rothwell,3,2,0,911
ben saunders,4,0,0,132
ben sosoli,0,0,0,0
beneil dariush,7,2,1,3330
benito lopez,1,0,0,112
benoit saint denis,2,1,0,656
bethe correia,0,0,0,620
bevon lewis,0,0,0,948
bharat kandare,0,0,0,0
bibulatov magomed,0,0,0,600
bill algeo,1,1,3,1113
billy quarantillo,8,1,1,1730
bj penn,0,0,0,237
blagoy ivanov,1,0,0,661
blake bilder,0,0,0,103
blood diamond,0,0,0,71
bo nickal,2,1,0,150
bobby green,3,0,2,1723
bobby moffett,3,0,1,459
bobby nash,2,0,0,402
bojan mihajlovic,0,0,0,66
bojan velickovic,3,0,3,462
boston salmon,0,0,0,43
brad katona,0,0,0,930
brad pickett,0,0,1,452
brad riddell,0,0,1,563
brad scott,1,0,0,191
brad tavares,0,0,1,743
brady hiestand,1,0,1,1014
brandon davis,1,1,0,472
brandon jenkins,0,0,1,14
brandon moreno,8,3,3,2754
brandon royval,7,3,2,346
brandon thatch,2,0,0,30
brendan allen,10,5,9,1622
brendan o'reilly,1,0,2,267
brett johns,6,2,1,2709
brian camozzi,1,0,0,30
brian kelleher,6,3,2,2015
brian ortega,8,3,1,539
brianna fortino,0,0,0,555
brock lesnar,0,0,0,487
brogan walker,0,0,1,76
brok weaver,1,0,1,168
bruna brasil,0,0,0,79
brunno ferreira,0,0,0,1
bruno silva,1,1,0,1256
bruno souza,0,0,0,57
bryan barberena,4,1,2,859
bryan battle,1,1,0,284
bryan caraway,0,0,0,711
bryce mitchell,10,1,1,2726
cain velasquez,0,0,0,158
caio borralho,2,0,4,1552
caio magalhaes,1,0,0,167
callan potter,0,0,1,508
calvin kattar,1,0,1,356
cameron else,0,0,0,16
cameron saaiman,0,0,6,636
cameron vancamp,0,0,0,0
carl deaton,0,0,0,0
carla esparza,3,0,5,3217
carlo pedersoli jr.,0,0,0,105
carlos candelario,1,0,3,307
carlos condit,2,0,3,537
carlos felipe,0,0,0,213
carlos hernandez,0,0,0,82
carlos huachin,0,0,0,0
carlos mota,1,0,1,11
carlos ulberg,0,0,0,89
carls john de tomas,0,0,1,132
carlston harris,1,1,0,695
carlton minus,0,0,0,0
casey kenney,2,1,4,857
casey o'neill,3,1,0,1129
cat zingano,0,0,2,1093
cb dollaway,4,0,1,668
cesar arzamendia,1,0,0,3
cezar ferreira,4,2,0,1990
chad anheliger,2,0,0,80
chad laprise,0,0,0,256
chad mendes,0,0,0,71
chan sung jung,3,0,0,701
chan-mi jeon,0,0,0,2
chance rencountre,1,1,0,818
charles byrd,1,1,1,511
charles johnson,0,0,1,261
charles jourdain,4,1,0,701
charles oliveira,20,8,4,2265
charles rosa,7,1,3,616
charlie ontiveros,0,0,0,8
charlie ward,0,0,0,8
chas skelly,7,2,3,1540
chase hooper,9,1,7,1013
chase sherman,0,0,0,358
chelsea chandler,0,0,0,125
cheyanne vlismas,1,0,3,101
chidi njokuani,1,0,0,154
chris avila,0,0,0,22
chris barnett,0,0,0,98
chris beal,0,0,0,11
chris camozzi,1,0,0,360
chris curtis,0,0,0,88
chris daukaus,0,0,0,126
chris de la rocha,2,0,0,557
chris dempsey,0,0,0,199
chris duncan,0,0,0,391
chris fishgold,3,1,1,264
chris gruetzemacher,0,0,0,285
chris gutierrez,1,0,2,438
chris kelades,0,0,0,115
chris wade,5,1,6,1159
chris weidman,3,1,0,1290
christian aguilera,0,0,0,32
christian colombo,0,0,0,114
christian duncan,0,0,0,38
christian rodriguez,4,1,1,571
christina marks,0,0,0,41
christos giagos,2,1,1,1736
cindy dandois,0,0,0,398
ciryl gane,5,2,0,736
cj vergara,1,0,1,631
claudia gadelha,5,1,0,2092
claudio puelles,7,3,0,1925
claudio ribeiro,0,0,0,16
claudio silva,6,3,0,1168
clay guida,2,1,1,2130
clayton carpenter,3,1,1,79
clint hester,0,0,0,0
cm punk,0,0,1,172
cody brundage,2,1,0,341
cody durden,1,0,0,1567
cody east,0,0,0,63
cody garbrandt,0,0,0,404
cody pfister,0,0,2,212
cody stamann,0,0,1,1780
colby covington,2,1,1,5509
cole miller,1,0,1,215
cole smith,5,0,0,1186
cole williams,0,0,0,0
collin anglin,0,0,0,31
conor mcgregor,1,0,1,263
corey anderson,0,0,0,2317
cortney casey,6,2,2,642
cory hendricks,0,0,0,18
cory mckenna,2,1,1,1272
cory sandhagen,3,1,3,1346
court mcgee,3,0,1,2450
craig white,1,0,0,117
cristian quinonez,0,0,0,2
cristiane justino,0,0,0,573
cristina stanciu,2,0,0,198
cub swanson,1,0,1,861
curtis blaydes,0,0,0,4806
curtis millender,0,0,0,53
cynthia calvillo,9,3,0,1937
cyril asker,1,1,0,492
da woon jung,1,1,0,1224
da'mon blackshear,2,0,3,389
daichi abe,0,0,0,22
dakota bush,0,0,1,181
dalcha lungiambula,0,0,0,1147
damian grabowski,0,0,0,1
damian stasiak,2,2,1,852
damien brown,3,0,0,219
damir hadzovic,1,0,1,454
damir ismagulov,0,0,0,1174
damon jackson,11,2,5,2087
dan argueta,2,0,2,778
dan henderson,0,0,0,105
dan hooker,4,2,1,1653
dan ige,1,1,1,1145
dan moret,1,0,0,585
daniel cormier,3,2,0,1539
daniel jolly,0,0,0,8
daniel kelly,1,0,0,546
daniel lacerda,2,0,0,126
daniel marcos,0,0,0,60
daniel omielanczuk,0,0,2,390
daniel pineda,3,1,1,646
daniel rodriguez,1,1,1,204
daniel santos,0,0,0,98
daniel sarafian,0,0,0,0
daniel spitz,0,0,0,66
daniel teymur,1,0,0,596
daniel zellhuber,0,0,0,104
danielle taylor,1,0,0,1
danilo belluardo,0,0,0,262
danilo marques,2,1,0,1357
danny chavez,0,0,0,170
danny henry,3,1,0,366
danny roberts,1,0,3,1145
danyelle wolf,0,0,0,0
darian weeks,0,0,0,479
darko stosic,0,0,0,590
daron cruickshank,0,0,0,177
darrell horcher,2,0,1,588
darren elkins,6,2,3,3243
darren stewart,1,1,0,1247
darren till,0,0,1,532
darrick minner,9,1,4,1366
davey grant,2,1,2,1327
davi ramos,3,3,0,757
david branch,0,0,0,575
david dvorak,1,1,2,347
david onama,1,1,1,249
david teymur,0,0,0,171
david zawada,7,1,1,376
dean barry,0,0,0,15
deanna bennett,1,0,0,590
deiveson figueiredo,20,3,0,1624
demetrious johnson,6,2,1,2258
demian maia,6,4,4,2431
denis tiuliulin,0,0,0,61
denise gomes,3,0,2,564
dennis bermudez,3,0,1,1353
dennis siver,0,0,0,11
denys bondar,0,0,0,37
dequan townsend,0,0,0,24
derek brunson,4,1,1,2785
deron winn,0,0,1,1140
derrick krantz,1,0,1,434
derrick lewis,0,0,2,952
desmond green,0,0,0,347
devin clark,1,0,1,3503
devin powell,2,0,1,147
devonte smith,1,0,0,207
dhiego lima,0,0,0,260
diana belbita,0,0,0,230
diego brandao,0,0,0,20
diego ferreira,3,1,4,859
diego rivas,3,0,1,216
diego sanchez,0,0,0,2223
dileno lopes,0,0,0,310
dmitrii smoliakov,0,0,0,0
dmitry sosnovskiy,2,1,1,255
domingo pilarte,1,0,1,459
dominic waters,0,0,0,435
dominick cruz,0,0,1,438
dominick reyes,2,1,0,257
dominique steele,0,0,0,891
don madge,1,0,0,609
don shainis,2,0,2,147
don'tale mayes,0,0,0,1100
donald cerrone,4,2,2,1041
dong hyun kim,0,0,0,385
dong hyun ma,0,0,1,725
dooho choi,0,0,1,380
douglas silva de andrade,2,1,0,490
drakkar klose,0,0,0,1538
drako rodriguez,0,0,0,74
drew dober,0,0,1,1152
dricus du plessis,4,1,1,592
duda santana,0,0,0,155
dusko todorovic,0,0,0,725
dustin jacoby,0,0,0,555
dustin ortiz,0,0,8,1448
dustin poirier,11,1,1,2004
dustin stoltzfus,1,0,2,834
dwight grant,0,0,0,134
ed herman,4,1,2,604
eddie alvarez,1,0,0,779
eddie wineland,0,0,0,46
edgar garcia,0,0,0,0
edmen shahbazyan,2,1,1,972
edson barboza,1,0,0,480
eduardo garagorri,0,0,0,142
efrain escudero,0,0,0,133
elias garcia,2,0,1,28
elias theodorou,0,0,3,854
elise reed,0,0,1,355
elizabeth phillips,0,0,1,399
elizeu zaleski dos santos,4,1,1,960
elves brener,0,0,0,0
elvis mutapcic,0,0,0,316
emil meek,4,0,0,523
emily ducote,0,0,0,0
emily whitmire,1,1,2,719
enrique barzola,3,0,1,2017
enrique marin,2,0,0,447
eric shelton,1,0,1,1151
eric spicely,3,2,0,528
erick gonzalez,0,0,0,197
erick montano,0,0,0,314
erick silva,2,1,1,230
erik koch,1,1,1,947
erik perez,0,0,1,726
erik silva,0,0,1,155
erin blanchfield,5,3,0,1590
eryk anders,1,0,1,2674
esteban ribovics,1,0,1,31
evan dunham,2,0,0,654
evan elder,0,0,2,200
fabio cherant,0,0,0,22
fabricio werdum,4,2,3,1220
fares ziam,0,0,3,630
farid basharat,0,0,0,328
felice herrig,2,1,0,1220
felicia spencer,1,1,1,1427
felipe arantes,3,1,1,169
felipe colares,3,0,3,1399
felipe olivieri,0,0,0,19
felipe silva,0,0,0,176
fernando bruno,1,0,0,148
fernie garcia,1,0,1,84
filip pejic,0,0,0,22
francimar barroso,0,0,0,549
francis marshall,0,0,0,167
francis ngannou,2,1,1,702
francisco figueiredo,1,1,1,682
francisco prado,1,0,1,10
francisco rivera,0,0,0,22
francisco trinaldo,6,0,2,2186
frank camacho,0,0,2,386
frank mir,0,0,0,0
frankie edgar,2,0,1,1367
frankie perez,0,0,0,402
frankie saenz,0,0,0,575
fredy serrano,0,0,0,307
gabe green,1,0,0,382
gabriel benitez,2,1,2,252
gabriel bonfim,1,1,0,4
gabriel gonzaga,0,0,0,219
gabriel miranda,0,0,0,20
gabriel santos,0,0,0,240
gabriel silva,1,0,1,415
gabriella fernandes,0,0,0,4
gadzhi omargadzhiev,0,0,0,90
gadzhimurad antigulov,2,2,0,609
gaetano pirrello,0,0,0,0
galore bofando,0,0,0,3
garreth mclellan,0,0,0,223
garrett armfield,0,0,0,112
gaston bolanos,0,0,1,96
gavin tucker,7,2,2,793
geane herrera,2,0,0,94
gegard mousasi,0,0,0,525
genaro valdez,0,0,0,9
geoff neal,1,1,0,929
george sullivan,0,0,0,328
georges st-pierre,1,1,0,196
gerald meerschaert,16,9,8,1806
geraldo de freitas,0,0,2,526
germaine de randamie,3,1,0,286
gian villante,0,0,0,216
giga chikadze,2,0,3,190
gilbert burns,5,3,0,2912
gilbert melendez,0,0,0,4
gilbert urbina,0,0,0,160
gillian robertson,9,7,4,3638
gina mazany,1,0,0,1572
glaico franca moreira,0,0,0,332
gleison tibau,0,0,0,0
gloria de paula,0,0,0,378
glover teixeira,12,4,4,3318
godofredo pepey,4,1,1,245
gokhan saki,0,0,0,9
grant dawson,9,4,0,3672
gray maynard,3,0,1,1366
greg hardy,0,0,0,325
gregor gillespie,3,2,1,2545
gregory rodrigues,2,0,1,515
grigory popov,0,0,2,58
guangyou ning,0,0,0,168
guido cannetti,2,1,2,663
gunnar nelson,5,4,0,1954
guram kutateladze,0,0,0,40
gustavo lopez,2,1,0,191
hacran dias,2,0,0,370
hakeem dawodu,0,0,3,600
hamdy abdelwahab,0,0,0,396
hannah cifers,1,0,0,457
hannah goldy,1,1,0,503
harry hunsucker,1,0,0,0
heather clark,0,0,1,438
hector aldana,0,0,0,63
hector lombard,2,0,0,723
hector sandoval,2,0,1,225
hector urbina,0,0,0,16
henrique da silva,1,1,2,517
henry briones,1,0,0,10
henry cejudo,1,0,0,1118
herbert burns,4,1,0,324
holly holm,1,0,0,3445
horacio gutierrez,0,0,0,0
hu yaozong,1,0,0,349
humberto bandenay,1,0,0,230
hunter azure,1,0,2,774
hyun gyu lim,0,0,0,0
hyunsung park,3,1,0,107
ian entwistle,1,0,0,13
ian garry,0,0,0,127
ian heinisch,4,0,1,669
iasmin lucindo,0,0,0,34
ignacio bahamondes,2,1,0,253
igor pokrajac,0,0,1,197
ihor potieria,0,0,0,38
ike villanueva,0,0,0,63
ilia topuria,6,1,0,804
ilir latifi,1,1,0,2313
impa kasanganay,1,1,0,189
inoue mizuki,0,0,0,449
ion cutelaba,0,0,0,1668
irene aldana,3,1,3,255
irwin rivera,0,0,1,83
isabela de padua,1,0,0,279
islam makhachev,9,5,3,4028
ismael bonfim,0,0,0,47
ismail naurdiev,1,0,2,613
israel adesanya,3,0,2,606
istela nunes,0,0,0,15
iuri alcantara,5,2,0,131
jacare souza,2,1,1,1207
jack della maddalena,1,1,0,53
jack hermansson,5,3,0,1916
jack jenkins,0,0,0,360
jack marshman,0,0,0,17
jack shore,4,3,1,1731
jacob kilburn,1,0,0,82
jacob malkoun,2,0,0,2144
jafel filho,2,0,1,50
jai herbert,0,0,0,751
jailton almeida,3,2,0,1139
jairzinho rozenstruik,0,0,1,41
jake collier,3,1,2,732
jake ellenberger,0,0,0,187
jake hadley,2,1,1,234
jake matthews,6,2,2,2078
jalin turner,7,3,1,638
jamahal hill,0,0,1,368
jamal pogues,0,0,0,349
jamall emmers,1,0,0,804
james bochnovic,0,0,0,67
james krause,8,0,2,1462
james moontasri,0,0,0,98
james mulheron,0,0,0,40
james te huna,0,0,0,0
james vick,3,1,0,388
jamey simmons,0,0,0,44
jamie moyle,0,0,0,133
jamie mullarkey,1,0,1,1065
jamie pickett,0,0,0,435
jan blachowicz,3,2,0,1829
jaqueline amorim,3,0,0,222
jared cannonier,0,0,0,625
jared gooden,0,0,0,133
jared gordon,0,0,3,3429
jared rosholt,0,0,0,0
jared vanderaa,0,0,0,255
jarjis danho,0,0,0,423
jarno errens,1,0,0,14
jarred brooks,2,0,0,1358
jasmine jasudavicius,0,0,1,1272
jason gonzalez,1,1,0,7
jason knight,12,1,3,1138
jason novelli,0,0,0,87
jason saggo,0,0,1,405
jason witt,2,1,0,1055
javid basharat,0,0,0,512
jay cucciniello,0,0,0,0
jay perrin,0,0,0,464
jc cottrell,0,0,1,243
jeff hughes,0,0,1,136
jeff molina,0,0,0,263
jeka saragih,0,0,0,9
jenel lausa,3,0,0,161
jennifer maia,1,1,0,1356
jeongyeong lee,0,0,0,50
jeremiah wells,1,1,0,479
jeremy kennedy,0,0,0,1792
jeremy kimball,0,0,0,86
jeremy stephens,1,0,0,590
jerome rivera,0,0,1,67
jerrod sanders,0,0,1,298
jesse ronson,1,0,0,23
jesse strader,0,0,0,201
jesse taylor,2,1,1,330
jessica aguilar,1,0,0,629
jessica andrade,2,2,1,1882
jessica eye,6,0,0,1395
jessica penne,1,1,0,492
jessica-rose clark,2,0,2,1995
jessin ayari,1,0,0,63
jesus aguilar,1,0,0,23
jesus pinedo,0,0,0,267
ji yeon kim,0,0,0,553
jim alers,0,0,0,202
jim miller,12,5,1,1765
jim wallhead,0,0,0,41
jimi manuwa,1,0,0,193
jimmie rivera,1,0,0,574
jimmy crute,8,2,3,1297
jimmy flick,1,1,0,24
jin soo son,0,0,0,253
jinh yu frey,2,0,0,747
jiri prochazka,1,1,4,366
jj aldrich,0,0,1,1577
joachim christensen,0,0,0,500
joanderson brito,1,1,0,386
joanna jedrzejczyk,1,0,0,861
joanne wood,4,1,2,1089
joaquim silva,3,0,0,174
joaquin buckley,0,0,0,439
joby sanchez,0,0,0,80
jocelyn jones-lybarger,0,0,0,113
jodie esquibel,0,0,0,377
joe duffy,2,1,1,357
joe giannetti,0,0,0,171
joe lauzon,3,0,0,1019
joe proctor,0,0,0,0
joe pyfer,0,0,0,19
joe riggs,0,0,0,0
joe solecki,7,2,0,2654
joe soto,9,2,0,448
joel alvarez,3,2,1,19
joey gomez,0,0,0,40
john allan,3,0,0,245
john castaneda,1,1,0,244
john dodson,0,0,0,216
john gunther,0,0,0,668
john lineker,2,0,0,358
john makdessi,0,0,0,120
john moraga,6,0,2,674
john phillips,0,0,1,87
johnny case,0,0,0,248
johnny eduardo,1,0,0,108
johnny munoz,4,1,0,865
johnny walker,3,1,3,372
johny hendricks,0,0,0,758
jon jones,1,1,0,1277
jon tuck,2,1,0,272
