fighter,sub_attempts,sub_landed,reversals,control
jonathan martinez,1,0,2,1526
jonathan meunier,0,0,0,80
jonathan pearce,4,1,1,1715
jonathan wilson,0,0,0,128
jonavin webb,0,0,0,34
jordan espinosa,0,0,0,185
jordan griffin,8,1,5,1133
jordan johnson,4,1,0,1339
jordan leavitt,3,1,1,947
jordan mein,2,0,2,1149
jordan rinaldi,4,1,1,960
jordan williams,0,0,0,195
jordan wright,1,0,0,457
jorge masvidal,2,0,0,792
jose aldo,1,0,0,947
jose quinonez,0,0,0,1046
jose torres,0,0,1,42
joselyne edwards,1,0,3,371
joseph benavidez,0,0,2,918
joseph gigliotti,1,0,0,97
joseph holmes,1,1,1,255
joseph morales,5,1,0,113
josh barnett,1,1,1,420
josh culibao,2,1,0,234
josh emmett,1,0,1,773
josh fremd,3,1,2,463
josh parisian,0,0,0,573
josh quinlan,0,0,0,0
josh samman,0,0,0,127
josh stansbury,2,0,0,722
joshua burkman,0,0,0,470
joshua weems,0,0,0,63
josiane nunes,0,0,0,170
journey newson,1,0,0,57
jp buys,4,0,0,142
juan adams,0,0,0,360
juan espino,3,2,0,532
juancamilo ronderos,0,0,0,82
julia avila,1,1,2,676
julian erosa,3,2,0,717
julian marquez,10,3,1,185
juliana lima,0,0,2,797
juliana miller,4,0,0,659
julianna pena,4,2,1,1484
julija stoliarenko,5,1,1,271
julio arce,3,1,0,492
junior albini,0,0,0,448
junior dos santos,0,0,0,61
junyong park,5,2,1,1759
jussier formiga,6,2,1,2216
justin frazier,0,0,0,0
justin gaethje,0,0,0,257
justin jaynes,3,0,5,226
justin ledet,1,1,0,149
justin salas,0,0,0,41
justin scoggins,0,0,0,771
justin tafa,0,0,0,257
justin willis,0,0,0,386
justine kish,1,0,3,705
kai kamaka,1,0,1,893
kai kara-france,0,0,1,749
kailin curran,1,0,1,1242
kajan johnson,0,0,0,255
kalindra faria,1,0,0,347
kamaru usman,1,0,0,7078
kamuela kirk,3,0,0,94
kanako murata,2,0,0,715
karine gevorgyan,0,0,0,22
karine silva,1,1,0,47
karl roberson,3,2,3,867
karl williams,0,0,0,613
karol rosa,0,0,1,1957
karolina kowalkiewicz,3,1,1,1129
katlyn chookagian,5,0,0,969
kay hansen,3,1,0,870
kazula vargas,1,0,2,439
kb bhullar,0,0,0,12
keita nakamura,2,1,1,893
keith berish,0,0,0,52
kelly faszholz,0,0,0,106
kelvin gastelum,0,0,3,1128
kennedy nzechukwu,1,0,0,989
kenny robertson,0,0,2,192
ketlen vieira,4,1,0,2500
kevin aguilar,0,0,1,322
kevin casey,0,0,0,629
kevin croom,1,0,1,514
kevin holland,7,3,3,1655
kevin lee,5,3,1,3820
kevin natividad,0,0,0,300
khabib nurmagomedov,6,4,0,3443
khadis ibragimov,1,0,1,688
khalid murtazaliev,0,0,1,359
khalid taha,1,0,3,163
khalil rountree jr.,1,0,0,98
khama worthy,1,1,2,48
khamzat chimaev,7,3,0,975
khaos williams,0,0,0,451
khusein askhabov,0,0,2,58
kiichi kunimoto,0,0,1,420
kj noons,0,0,0,0
kleydson rodrigues,1,0,2,194
klidson abreu,0,0,0,186
kris moutinho,0,0,0,9
kron gracie,1,1,0,78
krzysztof jotko,1,0,2,2125
kurt holobaugh,0,0,0,244
kwan ho kwak,0,0,0,21
kyle bochniak,0,0,0,720
kyle daukaus,6,1,2,1663
kyle nelson,4,0,0,898
kyle noke,0,0,0,223
kyle prepolec,0,0,0,48
kyle stewart,0,0,0,135
kyler phillips,3,1,1,928
kyoji horiguchi,0,0,0,621
kyung ho kang,2,2,0,1428
lando vannata,3,1,1,567
lara procopio,1,0,0,895
laureano staropoli,0,0,0,412
lauren mueller,0,0,0,395
lauren murphy,1,1,1,1768
leah letson,0,0,0,239
leandro issa,0,0,0,391
leandro silva,0,0,0,86
leon edwards,6,1,1,2951
leonardo guimaraes,2,0,0,226
leonardo santos,0,0,0,291
lerone murphy,2,0,1,909
leslie smith,0,0,0,107
levan makashvili,0,0,0,121
li jingliang,0,0,2,538
liana jojua,3,1,0,285
liang na,1,0,2,177
liliya shakirova,0,0,0,29
lina lansberg,1,0,2,2285
liudvik sholinian,0,0,0,176
livinha souza,6,1,0,678
liz carmouche,2,0,0,1528
loik radzhabov,0,0,0,459
loma lookboonmee,1,1,1,921
loopy godinez,4,1,0,2190
lorenz larkin,0,0,0,199
louis cosce,1,0,0,269
louis smolka,11,1,7,1194
luan chagas,1,1,2,426
luan lacerda,0,0,0,94
luana carolina,4,0,2,609
luana pinheiro,1,0,0,266
lucas alexander,0,0,0,55
lucas almeida,0,0,0,133
lucas martins,0,0,0,0
lucie pudilova,5,0,2,1648
ludovit klein,0,0,0,1237
luigi vendramini,1,0,0,379
luis henrique,5,2,0,1721
luis pena,8,1,8,2291
luis saldana,1,0,1,453
lukasz brzeski,0,0,0,29
lukasz sajewski,0,0,0,262
luke jumeau,0,0,0,234
luke rockhold,0,0,1,475
luke sanders,1,1,0,672
lyman good,0,0,0,59
lyoto machida,0,0,0,137
mackenzie dern,15,4,4,2004
macy chiasson,2,1,3,2383
mads burnell,1,0,1,1037
magnus cedenblad,0,0,0,271
magomed ankalaev,0,0,2,2596
magomed mustafaev,1,0,0,487
maheshate,0,0,0,0
maia stevenson,0,0,0,89
mairbek taisumov,0,0,0,7
makhmud muradov,1,0,1,361
maki pitolo,3,0,2,786
makwan amirkhani,7,3,4,2603
malcolm gordon,2,0,3,567
mallory martin,1,1,0,415
mana martinez,1,0,1,120
mandy bohm,1,0,0,84
manel kape,2,0,1,125
manny bermudez,6,3,3,736
manon fiorot,0,0,0,541
manuel torres,0,0,0,16
manvel gamburyan,0,0,0,0
mara romero borella,1,1,0,1002
marc diakiese,0,0,2,2809
marc-andre barriault,1,1,1,761
marcel fortuna,1,0,0,68
marcelo golm,1,1,0,174
marcelo guimaraes,0,0,0,237
marcelo rojo,0,0,0,58
marcin held,3,0,0,1394
marcin prachnio,0,0,0,157
marcin tybura,1,0,1,3706
marco beltran,1,1,0,150
marco polo reyes,0,0,0,237
marcos mariano,0,0,0,48
marcos rogerio de lima,2,2,1,2142
maria oliveira,0,0,0,97
marina rodriguez,2,0,2,573
mario bautista,5,3,1,912
marion reneau,8,1,1,1186
mariya agapova,3,2,1,289
mark de la rosa,1,1,0,578
mark eddiva,0,0,0,17
mark godbeer,0,0,1,292
mark hunt,0,0,0,9
mark madsen,0,0,0,920
mark striegl,0,0,0,82
markus perez,5,2,0,754
marlon moraes,2,1,0,364
marlon vera,14,3,1,1456
martin bravo,0,0,0,261
martin buday,0,0,0,470
martin day,2,0,2,251
martin sano,0,0,0,0
martin svensson,0,0,0,19
marvin vettori,8,2,1,3249
maryna moroz,5,1,0,1384
masanori kanehara,1,0,0,350
masio fullen,0,0,0,5
mason jones,0,0,0,950
mateus mendonca,0,0,0,139
mateusz gamrot,1,1,0,1207
mateusz rebecki,0,0,0,507
matheus nicolau,3,0,0,676
matt bessette,0,0,1,92
matt brown,1,0,1,1194
matt dwyer,0,0,0,172
matt frevola,3,0,3,593
matt mitrione,0,0,0,0
matt sayles,2,1,1,308
matt schnell,7,3,1,264
matt wiman,0,0,1,20
matthew lopez,6,0,2,1028
matthew semelsberger,1,0,0,880
maurice greene,2,2,0,109
mauricio rua,0,0,0,1116
max griffin,4,0,3,1855
max holloway,4,0,0,784
max rohskopf,1,0,0,67
maxim grishin,0,0,0,380
maximo blanco,1,0,0,29
maycee barber,1,0,5,1290
mayra bueno silva,7,4,0,485
megan anderson,1,1,2,219
mehdi baghdad,0,0,0,7
melinda fabian,0,0,0,26
melissa gatto,1,0,3,488
melissa martinez,0,0,0,162
melquizael costa,0,0,0,2
melsik baghdasaryan,0,0,0,81
merab dvalishvili,3,0,0,4134
michael bisping,0,0,0,48
michael chandler,1,0,1,647
michael chiesa,5,2,1,2851
michael graves,1,1,0,753
michael johnson,1,0,1,558
michael mcbride,2,0,1,88
michael mcdonald,2,1,0,12
michael morales,0,0,1,77
michael trizano,3,0,1,657
michal figlak,0,0,0,95
michal oleksiejczuk,0,0,1,318
micheal gillmore,0,0,0,3
michel batista,0,0,0,72
michel pereira,4,1,0,538
michel prazeres,7,3,2,1937
michel quinones,0,0,0,0
michelle waterson-gomez,4,1,1,2078
michinori tanaka,0,0,2,871
mickey gall,11,5,3,1069
miesha tate,2,1,0,1221
miguel baeza,6,1,0,126
mike breeden,0,0,0,116
mike davis,1,0,0,648
mike de la torre,0,0,0,14
mike grundy,1,0,0,406
mike jackson,0,0,0,455
mike malott,1,1,0,101
mike perry,2,0,0,1579
mike pyle,1,0,1,113
mike rodriguez,0,0,0,526
mike santiago,2,0,1,416
mike wilkinson,2,0,1,155
milana dudieva,0,0,0,149
miles johns,0,0,1,483
miranda granger,0,0,1,212
miranda maverick,2,1,1,1163
mirsad bektic,3,1,0,2221
misha cirkunov,7,5,3,871
mitch clarke,0,0,0,26
mitch gagnon,2,0,1,250
mizuto hirota,1,0,0,683
modestas bukauskas,0,0,0,61
mohammed usman,0,0,0,2
molly mccann,4,0,1,772
montana de la rosa,7,3,1,2800
montel jackson,2,1,2,2297
montserrat conejo,2,0,1,593
mounir lazzez,0,0,0,396
movsar evloev,2,0,0,2097
muhammad mokaev,4,3,0,1828
muslim salikhov,0,0,0,438
myles jury,0,0,1,518
nad narimani,0,0,0,894
nadia kassem,6,0,2,201
naoki inoue,5,0,1,553
nasrat haqparast,0,0,0,333
nassourdine imavov,10,0,0,853
natalia silva,0,0,1,200
natan levy,0,0,0,547
nate diaz,3,2,1,935
nate landwehr,5,2,2,617
nate maness,1,1,0,134
nate marquardt,0,0,0,517
nathan coy,0,0,0,445
nathaniel wood,4,3,1,1080
nazim sadykhov,0,0,0,19
neil magny,6,1,0,2274
neil seery,1,0,0,28
nicco montano,1,0,1,743
nicholas musoke,0,0,0,189
nick aguirre,1,0,1,75
nick diaz,0,0,0,0
nick fiore,0,0,0,34
nick hein,0,0,0,36
nick maximov,1,0,3,1090
nick roehrick,0,0,0,14
nicolae negumereanu,0,0,0,761
nicolas dalby,1,0,2,1067
nik lentz,7,1,2,1443
nikita krylov,8,3,5,2652
niklas stolze,1,0,0,21
niko price,6,2,3,1228
nikolas motta,0,0,0,5
nina nunes,2,1,1,706
noad lahat,3,0,1,240
nohelin hernandez,0,0,1,216
nordine taleb,0,0,1,291
norma dumont,0,0,1,995
norman parke,0,0,0,108
nurullo aliev,0,0,1,651
ode osbourne,0,0,0,208
oliver enkamp,0,0,0,71
olivier aubin-mercier,3,2,1,1262
oluwale bamgbose,0,0,0,141
omar morales,0,0,3,537
omari akhmedov,2,1,0,1874
orion cosce,0,0,0,960
oskar piechota,5,0,1,489
ottman azaitar,0,0,0,17
ovince saint preux,4,4,1,1338
paddy pimblett,5,2,0,201
paige vanzant,2,1,1,472
pannie kianzad,1,0,0,975
parker porter,1,0,0,800
pat sabatini,6,1,1,1732
patrick cote,1,0,1,123
patrick cummins,0,0,0,782
patrick williams,0,0,0,93
paul craig,13,6,3,1052
paul felder,3,1,0,1176
paulo costa,0,0,0,411
pearl gonzalez,1,0,0,687
pedro munhoz,5,3,1,735
pete rodriguez,0,0,0,15
peter barrett,0,0,0,159
peter sobotta,1,0,0,796
petr yan,2,0,2,1865
phil hawes,1,0,0,1094
phil rowe,2,0,2,445
philipe lins,0,0,0,337
phillipe nover,0,0,0,0
piera rodriguez,0,0,0,483
pingyuan liu,4,0,1,422
poliana botelho,0,0,0,830
polyana viana,9,3,1,238
preston parsons,8,0,2,799
priscila cachoeira,0,0,2,129
punahele soriano,0,0,0,240
rachael ostovich,2,1,1,100
rafa garcia,2,1,0,1585
rafael alves,4,1,1,235
rafael cavalcante,0,0,0,0
rafael dos anjos,7,3,2,3932
rafael fiziev,0,0,0,463
rafael natal,0,0,0,332
ramazan emeev,5,0,1,1746
ramiz brahimaj,5,2,0,268
ramona pascual,0,0,0,306
randa markos,2,1,7,2749
randy brown,6,3,3,1722
randy costa,0,0,0,195
rani yahya,10,5,4,2985
raoni barcelos,3,1,0,1560
raphael assuncao,0,0,0,932
raphael pessoa,0,0,0,7
raquel pennington,5,1,1,2616
rashad coulter,0,0,0,51
rashad evans,0,0,0,298
rashid magomedov,0,0,0,163
raul rosas jr.,3,1,0,422
raulian paiva,1,0,0,476
ray borg,2,0,4,2724
ray rodriguez,0,0,0,12
reginaldo vieira,0,0,0,349
renan barao,2,0,0,1141
renato moicano,5,5,0,889
reza madadi,0,0,0,593
rhys mckee,0,0,0,12
ricardo lamas,3,1,4,948
ricardo ramos,4,1,0,693
richard walsh,1,0,0,285
richie smullen,0,0,0,100
rick story,0,0,0,517
ricky glenn,3,0,0,1204
ricky rainey,0,0,0,5
ricky simon,4,2,1,2655
ricky turcios,1,0,4,529
rin nakai,1,0,0,332
rinat fakhretdinov,0,0,0,1631
rinya nakamura,0,0,0,3
roan carneiro,0,0,1,270
rob font,5,1,2,956
rob wilkinson,0,0,0,384
robbie lawler,0,0,1,467
robert sanchez,1,1,0,515
robert whiteford,0,0,0,96
robert whittaker,0,0,0,935
rodolfo vieira,3,3,0,939
rodrigo nascimento,2,1,0,783
rogerio bontorin,4,0,1,1154
rogerio nogueira,0,0,0,96
rolando dy,0,0,1,205
roman bogatov,0,0,1,367
roman dolidze,9,0,1,1353
roman kopylov,0,0,0,38
ronda rousey,0,0,0,0
rong zhu,0,0,0,751
ronnie lawrence,0,0,1,962
rony jason,0,0,0,285
roosevelt roberts,4,2,0,1140
roque martinez,1,0,0,431
rory macdonald,0,0,0,8
rose namajunas,2,1,2,1043
ross pearson,0,0,0,247
rostem akman,0,0,0,203
roxanne modafferi,1,0,4,2873
roy nelson,0,0,0,945
russell doane,0,0,0,32
rustam khabilov,0,0,1,2264
ryan bader,1,0,0,682
ryan benoit,2,0,0,204
ryan hall,9,1,4,344
ryan janes,0,0,1,374
ryan laflare,0,0,1,858
ryan macdonald,0,0,0,52
ryan spann,6,2,3,789
sabah homasi,0,0,0,136
sabina mazo,1,1,0,819
sage northcutt,2,0,1,660
said nurmagomedov,6,2,0,454
saidyokub kakhramonov,5,1,0,1278
saimon oliveira,4,0,0,150
salim touahri,0,0,0,161
sam alvey,1,1,1,748
sam hughes,0,0,1,1841
sam patterson,0,0,0,0
sam sicilia,0,0,0,26
santiago ponzinibbio,0,0,0,337
saparbeg safarov,0,0,0,736
sara mcmann,4,2,0,3055
sarah alpar,0,0,0,208
sarah frota,0,0,0,276
sarah moras,5,1,1,1003
sasha palatnikov,0,0,0,252
scott askham,2,0,1,173
scott holtzman,1,0,3,2791
sean brady,4,2,1,1601
sean o'connell,0,0,0,192
sean o'malley,3,0,1,97
sean soriano,0,0,2,105
sean spencer,0,0,0,33
sean strickland,1,0,0,1201
sean woodson,3,0,0,112
sedriques dumas,0,0,1,7
seo hee ham,1,0,1,70
sergei pavlovich,0,0,0,50
sergey khandozhko,0,0,0,116
sergey morozov,0,0,0,1366
serghei spivac,3,2,0,1983
sergio moraes,3,1,0,1224
sergio pettis,0,0,1,410
seungguk choi,0,0,0,158
seungwoo choi,0,0,0,859
shamil abdurakhimov,1,0,0,707
shamil gamzatov,0,0,0,11
shana dobson,0,0,2,212
shane burgos,4,1,0,897
shane campbell,0,0,0,269
shane young,0,0,0,345
shanna young,2,0,1,102
shannon ross,0,0,0,0
shavkat rakhmonov,4,4,0,1070
shayilan nuerdanbieke,0,0,4,1510
sheldon westcott,0,0,0,147
sheymon moraes,0,0,0,190
shinsho anzai,0,0,0,275
sijara eubanks,3,0,2,2825
silvana gomez juarez,0,0,0,81
siyar bahadurzada,2,1,1,822
sodiq yusuff,3,1,1,792
song kenan,0,0,1,100
song yadong,2,1,2,847
spike carlyle,1,0,4,806
stefan sekulic,1,0,0,260
stefan struve,2,2,1,368
stephanie egger,2,2,2,879
stephen thompson,0,0,0,389
steve bosse,0,0,0,163
steve garcia,1,0,0,436
steven koslow,1,0,2,280
steven peterson,6,0,1,1561
stevie ray,3,0,0,698
stipe miocic,0,0,0,1462
sultan aliev,0,0,1,1025
suman mokhtarian,0,0,0,63
sumudaerji,2,0,3,379
sung bin jo,1,0,0,9
syuri kondo,1,0,0,20
tabatha ricci,1,1,0,1283
tae hyun bang,0,0,0,139
tafon nchukwi,0,0,0,504
tagir ulanbekov,3,1,1,1340
tai tuivasa,0,0,0,805
taila santos,9,1,2,2494
takanori gomi,0,0,0,0
takashi sato,0,0,0,68
takeya mizugaki,0,0,0,0
talita bernardo,2,0,2,1178
tamdan mccrory,0,0,0,6
tamires vidal,0,0,0,56
tanner boser,0,0,1,123
tarec saffiedine,0,0,0,404
tatiana suarez,3,3,0,2647
tatsuro taira,7,2,2,1025
tatsuya kawajiri,0,0,2,773
taylor lapilus,0,0,0,58
te edwards,0,0,0,750
tecia torres,1,1,0,1516
teemu packalen,1,1,0,10
tereza bleda,2,0,0,296
terrance mckinney,2,2,0,404
terrion ware,0,0,0,173
teruto ishihara,0,0,0,500
thales leites,5,1,0,1697
themba gorimbo,0,0,1,120
thiago alves,0,0,0,357
thiago moises,10,3,0,1295
thiago santos,1,0,2,1753
thiago tavares,0,0,0,118
thibault gouti,1,0,1,428
thomas almeida,0,0,0,50
thomas gifford,0,0,0,101
tiago dos santos e silva,0,0,0,112
tim boetsch,0,0,0,281
tim elliott,7,1,7,2563
tim kennedy,0,0,0,234
tim means,1,1,1,1537
tim williams,0,0,0,91
timothy johnson,0,0,0,1448
timur valiev,1,0,0,845
tj brown,9,1,7,1806
tj dillashaw,1,0,0,1084
tj laramie,0,0,1,270
todd duffee,0,0,0,116
tom aspinall,2,2,0,286
tom breese,4,0,2,475
tom duquesnoy,0,0,0,36
tom gallicchio,0,0,0,60
tom lawlor,0,0,0,15
tony ferguson,6,2,0,24
tony gravely,0,0,0,2260
tony kelley,4,0,0,324
tony sims,0,0,0,12
tonya evinger,0,0,0,456
toshiomi kazama,0,0,0,0
tracy cortez,2,0,1,1985
travis browne,0,0,0,266
tresean gore,2,1,0,242
trevin giles,3,0,4,1560
trevin jones,1,0,0,774
trevor peek,0,0,0,16
trevor smith,2,0,1,2007
trey ogden,2,0,1,160
tristan connelly,1,0,0,481
tucker lutz,0,0,0,348
tyler diamond,0,0,2,512
tyron woodley,3,1,0,965
tyson nam,0,0,0,127
tyson pedro,4,2,0,656
umar nurmagomedov,2,2,0,915
uriah hall,0,0,2,68
urijah faber,1,0,0,416
uros medic,0,0,0,58
valentina shevchenko,6,2,1,4057
valerie letourneau,0,0,0,141
vanessa demopoulos,2,1,0,846
vanessa melo,0,0,0,25
veronica hardy,2,1,3,794
viacheslav borshchev,0,0,2,77
vicente luque,7,4,1,1016
victor altamirano,0,0,0,506
victor henry,2,0,1,180
victor martinez,0,0,0,0
victor rodriguez,0,0,0,54
victoria leonardo,0,0,2,575
viktor pesta,0,0,0,132
vinc pichel,1,0,1,1003
vince cachero,1,0,1,64
vince morales,0,0,1,93
vinicius moreira,0,0,0,172
vinicius salvador,0,0,0,21
virna jandiroba,6,2,2,1363
viscardi andrade,1,0,0,417
vitor belfort,0,0,0,2
vitor miranda,1,0,1,326
vitor petrino,1,0,4,373
viviane araujo,6,0,0,1471
viviane pereira,1,0,0,343
volkan oezdemir,0,0,0,914
waldo cortes-acosta,0,0,0,16
walt harris,1,0,0,349
wang guan,0,0,0,24
warlley alves,5,0,1,1113
wellington turman,5,1,0,1395
will brooks,1,0,0,543
william gomis,0,0,0,484
william knight,3,0,2,739
willie gates,0,0,0,362
wilson reis,4,1,0,1869
wu yanan,1,1,1,708
wulijiburen,1,0,2,628
yair rodriguez,2,1,1,573
yan cabral,0,0,0,189
yan xiaonan,0,0,0,784
yana santos,1,0,1,2332
yanal ashmouz,0,0,0,7
yancy medeiros,3,1,3,433
yao zhikui,0,0,0,115
yaotzin meza,0,0,0,122
yazmin jauregui,0,0,0,183
yi zha,0,0,0,499
yoel romero,0,0,0,710
yohan lainesse,1,0,0,114
yorgan de castro,0,0,0,213
yoshinori horie,0,0,0,2
youssef zalal,8,0,6,2188
yusaku kinoshita,0,0,0,1
yushin okami,1,0,0,916
yusuke kasuya,0,0,1,99
yuta sasaki,3,3,3,676
zabit magomedsharipov,4,3,3,1513
zac pauga,0,0,0,520
zach makovsky,1,0,1,206
zak cummings,5,3,0,784
zak ottow,2,0,1,667
zarah fairn,0,0,1,31
zarrukh adashev,1,0,0,47
zelim imadaev,0,0,0,364
zhalgas zhumagulov,1,1,0,463
zhang weili,3,2,2,1029
zubaira tukhugov,0,0,1,447
zviad lazishvili,0,0,0,90
