fighter,takedowns_landed,takedowns_attempts,ground_strikes_landed,ground_strikes_attempts
aalon cruz,0,3,0,0
aaron phillips,3,5,0,0
abdul razak alhassan,5,13,24,38
abdul-kerim edilov,2,2,62,91
abel trujillo,5,16,6,10
abu azaitar,1,4,13,16
abubakar nurmagomedov,3,10,1,2
abus magomedov,0,0,2,2
adam fugitt,5,15,6,11
adam milstead,0,0,4,4
adam wieczorek,1,3,7,11
adam yandiev,0,0,0,0
adrian yanez,0,0,11,18
adriano martins,0,0,0,0
aiemann zahabi,1,6,5,7
ailin perez,1,3,2,3
aj dobson,3,3,3,3
aj fletcher,4,10,10,17
al iaquinta,0,16,3,4
alan baudot,0,0,20,24
alan jouban,3,8,29,46
alan patrick,20,49,40,58
alatengheili,9,23,10,13
albert duraev,5,21,41,70
albert morales,3,8,19,26
albert tumenov,0,2,0,1
alberto mina,3,7,9,20
alberto uda,2,4,4,6
alejandro perez,4,19,62,88
aleksa camur,2,8,1,1
aleksandar rakic,5,20,115,150
aleksandra albu,6,11,17,22
aleksei kunchenko,1,3,10,14
aleksei oleinik,13,26,26,37
alen amedovski,0,0,3,5
alessandro costa,0,0,0,0
alessio di chirico,11,28,16,31
alex caceres,10,15,40,57
alex chambers,4,7,14,14
alex da silva,7,16,18,23
alex garcia,13,32,15,27
alex gorgees,0,0,0,0
alex morono,4,20,53,93
alex nicholson,0,0,3,3
alex oliveira,25,61,109,155
alex pereira,1,1,2,4
alex perez,11,25,46,61
alex reyes,0,0,0,0
alex ricci,0,2,0,1
alex white,6,22,18,27
alexa grasso,4,9,25,29
alexander gustafsson,6,11,55,68
alexander hernandez,9,28,29,41
alexander munoz,5,17,0,0
alexander volkanovski,23,67,221,335
alexander volkov,7,10,55,69
alexander yakovlev,8,15,18,23
alexandr romanov,18,34,134,252
alexandre pantoja,11,27,38,48
alexis davis,8,16,80,105
ali alqaisi,7,24,1,3
ali bagautinov,7,14,55,68
aliaskhab khizriev,2,3,8,8
alistair overeem,8,21,162,192
aljamain sterling,17,93,152,194
allan nascimento,4,9,18,33
allan zuniga,0,0,1,1
allen crowder,1,3,3,3
alonzo menifield,4,11,52,61
alvaro herrera mendoza,0,0,1,1
amanda cooper,5,13,55,66
amanda lemos,5,9,40,61
amanda nunes,28,46,174,280
amanda ribas,13,25,52,75
amir albazi,6,12,27,39
anderson dos santos,3,21,7,13
anderson silva,0,0,7,9
andre ewell,3,4,1,4
andre fialho,0,0,5,11
andre fili,23,45,42,72
andre muniz,11,28,7,9
andre petroski,16,28,66,88
andre soukhamthath,8,15,30,37
andrea lee,19,33,61,80
andreas michailidis,3,11,6,7
andrei arlovski,7,20,12,19
andrew holbrook,2,8,3,3
andrew sanchez,22,60,65,72
ange loosa,2,6,23,26
angela hill,12,40,52,79
angela magana,0,1,1,1
anna elmose,0,5,14,18
anshul jubli,2,5,32,37
anthony birchak,0,1,8,11
anthony hamilton,3,15,15,15
anthony hernandez,22,34,54,57
anthony ivy,5,24,6,10
anthony johnson,1,3,13,15
anthony pettis,2,10,52,75
anthony rocco martin,6,17,41,56
anthony smith,6,22,37,50
anton turkalj,5,15,6,6
anton zafir,2,2,0,0
antonina shevchenko,3,7,45,65
antonio arroyo,1,1,10,13
antonio braga neto,2,5,2,2
antonio carlos junior,24,71,57,76
antonio silva,0,2,0,0
aoriqileng,5,11,28,47
ariane carnelossi,5,9,15,18
ariane lipski,3,7,23,37
ariel beck,0,0,0,0
arjan bhullar,6,8,21,29
arman tsarukyan,24,72,88,118
armen petrosyan,0,1,15,21
arnold allen,10,18,27,46
artem lobov,3,12,5,6
ashkan mokhtarian,1,6,2,2
ashlee evans-smith,6,28,39,52
ashley yoder,12,40,93,119
askar askarov,13,53,31,43
askar mozharov,0,0,0,0
aspen ladd,8,17,102,144
augusto mendes,4,12,2,5
augusto montano,0,0,0,0
augusto sakai,2,5,20,24
austin arnett,2,11,18,22
austin hubbard,8,13,29,36
austin lingo,2,3,0,1
austin springer,0,1,0,0
azamat murzakanov,2,11,46,55
azunna anyanwu,0,0,0,0
barb honchak,0,1,0,0
bartosz fabinski,8,12,20,25
batgerel danaa,1,3,29,44
bea malecki,0,0,13,22
bec rawlings,4,8,12,13
belal muhammad,34,97,111,170
ben askren,5,9,6,6
ben nguyen,1,2,2,3
ben rothwell,2,7,7,8
ben saunders,1,1,15,19
ben sosoli,0,0,0,0
beneil dariush,18,54,106,152
benito lopez,0,0,4,4
benoit saint denis,6,20,18,25
bethe correia,3,18,3,6
bevon lewis,0,14,0,0
bharat kandare,0,1,0,0
bibulatov magomed,6,15,35,55
bill algeo,6,12,62,71
billy quarantillo,10,40,142,182
bj penn,0,0,5,11
blagoy ivanov,6,15,8,9
blake bilder,1,7,1,3
blood diamond,0,1,0,1
bo nickal,1,4,0,0
bobby green,16,39,86,114
bobby moffett,6,10,1,1
bobby nash,3,9,2,4
bojan mihajlovic,0,1,0,1
bojan velickovic,4,16,10,11
boston salmon,0,1,0,0
brad katona,5,22,29,40
brad pickett,6,10,16,18
brad riddell,9,25,47,61
brad scott,0,1,3,3
brad tavares,2,17,16,23
brady hiestand,9,19,7,8
brandon davis,6,14,20,32
brandon jenkins,0,0,2,2
brandon moreno,25,55,78,120
brandon royval,2,2,27,49
brandon thatch,1,2,3,3
brendan allen,8,15,67,95
brendan o'reilly,1,3,2,3
brett johns,29,59,85,106
brian camozzi,0,3,1,1
brian kelleher,15,35,68,88
brian ortega,8,35,7,9
brianna fortino,5,11,4,5
brock lesnar,4,8,43,54
brogan walker,0,0,1,1
brok weaver,1,6,3,3
bruna brasil,0,1,0,0
brunno ferreira,0,2,1,1
bruno silva,12,44,57,94
bruno souza,1,6,0,0
bryan barberena,1,5,69,88
bryan battle,2,10,2,3
bryan caraway,4,34,1,1
bryce mitchell,19,43,106,130
cain velasquez,1,4,17,22
caio borralho,6,8,28,31
caio magalhaes,1,7,0,0
callan potter,4,6,3,3
calvin kattar,5,17,53,86
cameron else,0,0,2,3
cameron saaiman,1,1,52,74
cameron vancamp,0,0,0,0
carl deaton,0,0,0,0
carla esparza,39,104,123,172
carlo pedersoli jr.,4,9,2,3
carlos candelario,3,6,0,0
carlos condit,3,9,20,27
carlos felipe,0,1,7,10
carlos hernandez,2,9,2,2
carlos huachin,0,0,2,4
carlos mota,0,0,5,7
carlos ulberg,2,2,5,8
carls john de tomas,2,6,2,5
carlston harris,5,16,27,32
carlton minus,0,1,0,1
casey kenney,7,19,16,18
casey o'neill,8,19,87,118
cat zingano,9,16,28,46
cb dollaway,8,9,32,45
cesar arzamendia,0,0,0,0
cezar ferreira,22,41,39,56
chad anheliger,0,1,18,22
chad laprise,2,3,32,52
chad mendes,3,4,15,22
chan sung jung,3,11,63,75
chan-mi jeon,0,0,2,2
chance rencountre,4,15,2,7
charles byrd,2,7,15,21
charles johnson,1,7,15,22
charles jourdain,1,6,60,101
charles oliveira,18,39,86,115
charles rosa,8,31,20,30
charlie ontiveros,0,0,1,5
charlie ward,0,1,0,0
chas skelly,6,18,9,16
chase hooper,8,27,63,90
chase sherman,1,2,20,29
chelsea chandler,0,0,21,27
cheyanne vlismas,1,1,17,23
chidi njokuani,0,0,7,7
chris avila,0,1,2,3
chris barnett,0,1,37,59
chris beal,0,0,0,0
chris camozzi,1,1,8,12
chris curtis,0,0,12,16
chris daukaus,0,0,31,46
chris de la rocha,4,13,20,24
chris dempsey,1,4,1,1
chris duncan,5,14,7,7
chris fishgold,6,13,2,6
chris gruetzemacher,1,2,29,37
chris gutierrez,3,8,23,33
chris kelades,1,7,2,2
chris wade,5,10,15,28
chris weidman,19,48,18,23
christian aguilera,0,1,0,0
christian colombo,0,1,2,3
christian duncan,0,0,0,0
christian rodriguez,3,5,23,29
christina marks,1,1,0,1
christos giagos,21,48,34,68
cindy dandois,5,9,11,14
ciryl gane,6,28,24,34
cj vergara,0,0,81,120
claudia gadelha,20,58,32,40
claudio puelles,12,39,58,78
claudio ribeiro,0,0,0,0
claudio silva,12,43,39,54
clay guida,15,62,69,102
clayton carpenter,0,0,0,0
clint hester,0,0,0,0
cm punk,1,9,2,3
cody brundage,5,10,13,15
cody durden,14,34,31,43
cody east,3,3,2,4
cody garbrandt,6,20,16,27
cody pfister,1,9,4,6
cody stamann,24,58,71,88
colby covington,57,120,81,115
cole miller,3,3,3,4
cole smith,5,15,7,7
cole williams,0,0,0,0
collin anglin,1,2,0,0
conor mcgregor,0,3,35,49
corey anderson,34,68,103,142
cortney casey,5,16,72,99
cory hendricks,0,2,0,1
cory mckenna,8,15,13,14
cory sandhagen,9,41,107,183
court mcgee,15,69,48,58
craig white,0,2,9,24
cristian quinonez,0,0,4,5
cristiane justino,3,5,62,96
cristina stanciu,1,1,8,9
cub swanson,7,13,79,101
curtis blaydes,62,115,225,279
curtis millender,1,1,5,8
cynthia calvillo,20,45,78,98
cyril asker,5,8,33,54
da woon jung,9,18,26,32
da'mon blackshear,2,11,3,3
daichi abe,1,2,14,18
dakota bush,3,9,1,1
dalcha lungiambula,10,22,52,66
damian grabowski,0,6,1,2
damian stasiak,12,35,8,11
damien brown,3,11,21,32
damir hadzovic,5,9,36,54
damir ismagulov,7,25,41,60
damon jackson,11,27,44,69
dan argueta,5,9,15,23
dan henderson,1,4,10,22
dan hooker,10,27,46,51
dan ige,11,50,96,127
dan moret,3,11,7,9
daniel cormier,12,20,76,96
daniel jolly,0,2,0,0
daniel kelly,6,20,31,52
daniel lacerda,2,5,12,18
daniel marcos,0,1,1,1
daniel omielanczuk,1,7,17,20
daniel pineda,3,13,48,61
daniel rodriguez,1,5,19,29
daniel santos,2,6,2,2
daniel sarafian,0,0,0,0
daniel spitz,2,3,4,4
daniel teymur,2,11,24,37
daniel zellhuber,0,1,22,51
danielle taylor,1,5,1,1
danilo belluardo,2,2,5,7
danilo marques,10,35,28,28
danny chavez,6,10,12,16
danny henry,1,3,38,49
danny roberts,2,19,61,83
danyelle wolf,0,0,0,1
darian weeks,6,20,3,4
darko stosic,11,22,19,32
daron cruickshank,3,8,1,2
darrell horcher,1,2,25,34
darren elkins,36,97,134,186
darren stewart,15,33,53,84
darren till,6,8,37,50
darrick minner,8,9,36,49
davey grant,12,25,49,69
davi ramos,10,25,24,32
david branch,6,20,10,14
david dvorak,2,7,5,7
david onama,3,15,22,37
david teymur,4,12,8,12
david zawada,4,12,6,8
dean barry,0,0,2,4
deanna bennett,0,11,1,1
deiveson figueiredo,16,38,110,150
demetrious johnson,15,19,76,90
demian maia,16,108,36,42
denis tiuliulin,0,2,6,13
denise gomes,3,9,23,34
dennis bermudez,22,58,109,141
dennis siver,0,1,0,0
denys bondar,1,1,0,0
dequan townsend,0,0,3,3
derek brunson,25,83,121,195
deron winn,19,36,11,12
derrick krantz,4,8,3,4
derrick lewis,7,24,135,181
desmond green,10,20,27,32
devin clark,27,79,100,118
devin powell,0,5,15,27
devonte smith,1,4,16,23
dhiego lima,2,14,7,11
diana belbita,2,4,6,8
diego brandao,2,3,5,9
diego ferreira,5,21,79,107
diego rivas,4,7,6,6
diego sanchez,10,30,118,159
dileno lopes,2,12,0,0
dmitrii smoliakov,0,4,1,1
dmitry sosnovskiy,2,3,13,14
domingo pilarte,2,5,1,1
dominic waters,4,12,0,0
dominick cruz,12,54,7,14
dominick reyes,2,7,28,41
dominique steele,7,26,12,16
don madge,3,12,16,20
don shainis,1,4,7,8
don'tale mayes,7,11,9,16
donald cerrone,11,50,48,63
dong hyun kim,5,12,2,2
dong hyun ma,7,10,18,27
dooho choi,1,5,27,31
douglas silva de andrade,6,11,9,15
drakkar klose,14,46,51,77
drako rodriguez,3,5,1,1
drew dober,8,31,75,100
dricus du plessis,9,19,56,76
duda santana,3,5,2,2
dusko todorovic,4,18,65,98
dustin jacoby,3,15,8,11
dustin ortiz,19,47,42,60
dustin poirier,16,39,110,166
dustin stoltzfus,6,19,18,30
dwight grant,4,4,30,60
ed herman,4,12,21,30
eddie alvarez,9,30,16,19
eddie wineland,1,4,10,17
edgar garcia,0,0,0,0
edmen shahbazyan,10,27,33,62
edson barboza,2,6,35,53
eduardo garagorri,1,1,9,11
efrain escudero,1,7,0,0
elias garcia,1,7,0,0
elias theodorou,4,19,11,14
elise reed,3,3,14,15
elizabeth phillips,1,5,0,0
elizeu zaleski dos santos,5,31,41,64
elves brener,0,3,0,0
elvis mutapcic,0,0,27,46
emil meek,1,3,45,56
emily ducote,0,2,0,0
emily whitmire,4,6,13,19
enrique barzola,37,83,96,133
enrique marin,4,10,2,2
eric shelton,17,33,95,111
eric spicely,4,20,24,29
erick gonzalez,5,9,1,2
erick montano,2,8,4,6
erick silva,0,5,17,34
erik koch,7,16,25,31
erik perez,5,11,38,48
erik silva,3,4,1,2
erin blanchfield,12,19,98,125
eryk anders,19,72,108,152
esteban ribovics,0,1,4,4
evan dunham,5,18,15,23
evan elder,1,8,0,1
fabio cherant,0,0,0,0
fabricio werdum,10,33,47,71
fares ziam,4,16,19,38
farid basharat,3,6,12,12
felice herrig,7,23,27,37
felicia spencer,6,32,61,79
felipe arantes,0,3,3,5
felipe colares,11,45,24,38
felipe olivieri,0,1,0,0
felipe silva,1,1,38,56
fernando bruno,2,7,0,0
fernie garcia,1,2,1,1
filip pejic,0,0,0,0
francimar barroso,12,43,7,13
francis marshall,1,3,6,7
francis ngannou,5,8,38,57
francisco figueiredo,6,8,11,17
francisco prado,0,2,0,0
francisco rivera,2,2,1,2
francisco trinaldo,13,31,64,80
frank camacho,5,16,2,7
frank mir,0,3,0,0
frankie edgar,12,71,99,125
frankie perez,4,8,15,20
frankie saenz,6,25,15,23
fredy serrano,5,22,2,2
gabe green,3,6,23,32
gabriel benitez,2,4,50,75
gabriel bonfim,0,0,0,0
gabriel gonzaga,1,6,3,3
gabriel miranda,1,3,0,0
gabriel santos,5,11,0,2
gabriel silva,3,12,3,5
gabriella fernandes,0,1,0,0
gadzhi omargadzhiev,2,9,3,6
gadzhimurad antigulov,7,19,15,22
gaetano pirrello,0,0,0,0
galore bofando,1,1,12,23
garreth mclellan,2,9,0,0
garrett armfield,0,2,0,0
gaston bolanos,0,0,20,34
gavin tucker,14,33,13,17
geane herrera,2,7,7,7
gegard mousasi,4,9,44,70
genaro valdez,0,1,3,3
geoff neal,4,9,44,63
george sullivan,1,6,10,19
georges st-pierre,3,4,19,26
gerald meerschaert,20,53,45,69
geraldo de freitas,9,20,6,9
germaine de randamie,0,1,11,21
gian villante,0,3,36,48
giga chikadze,2,5,45,68
gilbert burns,26,67,130,163
gilbert melendez,0,7,2,5
gilbert urbina,2,6,12,14
gillian robertson,23,54,143,186
gina mazany,19,36,35,48
glaico franca moreira,4,10,2,3
gleison tibau,0,3,0,0
gloria de paula,3,8,0,1
glover teixeira,21,78,229,289
godofredo pepey,1,16,13,21
gokhan saki,0,0,0,0
grant dawson,26,77,79,114
gray maynard,14,18,23,34
greg hardy,1,3,72,90
gregor gillespie,27,56,134,174
gregory rodrigues,8,15,28,48
grigory popov,0,1,6,18
guangyou ning,0,1,15,22
guido cannetti,6,11,23,25
gunnar nelson,12,20,67,68
guram kutateladze,1,8,3,3
gustavo lopez,5,12,13,19
hacran dias,4,17,4,9
hakeem dawodu,0,2,5,5
hamdy abdelwahab,3,4,26,33
hannah cifers,1,1,11,20
hannah goldy,2,11,16,19
harry hunsucker,0,1,0,0
heather clark,0,19,0,0
hector aldana,2,2,1,1
hector lombard,6,16,48,61
hector sandoval,5,20,10,13
hector urbina,0,1,0,0
henrique da silva,1,4,35,44
henry briones,0,1,0,1
henry cejudo,12,35,78,101
herbert burns,6,8,11,16
holly holm,13,46,48,81
horacio gutierrez,0,0,0,0
hu yaozong,0,1,2,2
humberto bandenay,6,13,2,2
hunter azure,5,15,19,24
hyun gyu lim,0,0,0,0
hyunsung park,1,3,0,0
ian entwistle,0,1,0,0
ian garry,1,2,10,13
ian heinisch,6,35,52,71
iasmin lucindo,0,2,0,0
ignacio bahamondes,0,4,8,16
igor pokrajac,0,1,9,10
ihor potieria,0,2,4,5
ike villanueva,1,2,3,7
ilia topuria,6,13,28,39
ilir latifi,16,47,51,62
impa kasanganay,2,7,0,0
inoue mizuki,0,5,0,0
ion cutelaba,34,58,130,173
irene aldana,2,4,60,82
irwin rivera,3,18,9,11
isabela de padua,2,3,9,16
islam makhachev,28,45,89,123
ismael bonfim,1,4,0,0
ismail naurdiev,5,7,28,40
israel adesanya,1,7,36,50
istela nunes,0,0,1,4
iuri alcantara,3,7,33,40
jacare souza,7,31,62,77
jack della maddalena,0,0,18,26
jack hermansson,19,64,154,205
jack jenkins,4,5,8,9
jack marshman,0,0,10,17
jack shore,19,47,55,80
jacob kilburn,1,18,1,3
jacob malkoun,30,67,69,94
jafel filho,0,0,0,1
jai herbert,1,4,13,21
jailton almeida,9,12,108,156
jairzinho rozenstruik,0,0,26,34
jake collier,5,16,28,41
jake ellenberger,1,9,14,19
jake hadley,0,0,32,38
jake matthews,16,37,73,117
jalin turner,3,5,64,93
jamahal hill,0,0,49,64
jamal pogues,5,11,4,4
jamall emmers,8,16,15,21
james bochnovic,0,2,2,2
james krause,6,34,21,30
james moontasri,0,1,0,0
james mulheron,0,0,0,0
james te huna,0,0,0,0
james vick,2,4,19,28
jamey simmons,0,3,0,0
jamie moyle,3,14,13,19
jamie mullarkey,13,37,25,37
jamie pickett,5,16,0,1
jan blachowicz,15,26,94,128
jaqueline amorim,2,10,1,3
jared cannonier,2,8,56,63
jared gooden,2,2,6,11
jared gordon,20,49,180,242
jared rosholt,0,2,0,0
jared vanderaa,0,1,7,9
jarjis danho,1,6,7,7
jarno errens,0,2,0,0
jarred brooks,16,28,47,56
jasmine jasudavicius,6,17,22,31
jason gonzalez,0,0,1,2
jason knight,10,32,42,52
jason novelli,1,3,2,3
jason saggo,2,6,33,45
jason witt,15,31,20,29
javid basharat,5,9,30,31
jay cucciniello,0,1,0,1
jay perrin,5,12,2,3
jc cottrell,1,1,0,0
jeff hughes,0,1,3,5
jeff molina,0,1,41,52
jeka saragih,0,0,2,2
jenel lausa,2,3,11,17
jennifer maia,3,14,6,11
jeongyeong lee,0,0,0,0
jeremiah wells,1,8,25,34
jeremy kennedy,21,40,60,84
jeremy kimball,1,5,9,14
jeremy stephens,3,6,45,59
jerome rivera,0,6,0,0
jerrod sanders,1,3,6,9
jesse ronson,0,2,7,8
jesse strader,4,7,2,2
jesse taylor,2,3,20,23
jessica aguilar,4,13,24,36
jessica andrade,26,50,137,176
jessica eye,8,21,20,25
jessica penne,3,25,9,10
jessica-rose clark,11,21,64,81
jessin ayari,0,8,4,5
jesus aguilar,0,0,0,0
jesus pinedo,5,5,15,28
ji yeon kim,0,3,4,11
jim alers,4,10,2,2
jim miller,16,38,69,111
jim wallhead,0,2,2,5
jimi manuwa,0,7,2,4
jimmie rivera,8,26,12,16
jimmy crute,18,28,41,67
jimmy flick,1,4,0,0
jin soo son,3,12,4,6
jinh yu frey,3,9,7,10
jiri prochazka,1,1,42,64
jj aldrich,9,36,37,55
joachim christensen,0,2,18,30
joanderson brito,4,6,9,15
joanna jedrzejczyk,5,8,2,2
joanne wood,13,25,35,50
joaquim silva,1,2,22,40
joaquin buckley,7,23,16,20
joby sanchez,0,1,0,0
jocelyn jones-lybarger,1,2,0,0
jodie esquibel,3,14,6,7
joe duffy,4,6,11,16
joe giannetti,1,6,0,2
joe lauzon,10,17,56,67
joe proctor,0,0,0,0
joe pyfer,0,0,9,14
joe riggs,0,0,0,0
joe solecki,12,25,59,72
joe soto,4,14,24,25
joel alvarez,0,0,17,22
joey gomez,1,1,0,3
john allan,5,7,15,20
john castaneda,3,8,18,22
john dodson,4,20,8,10
john gunther,8,19,2,2
john lineker,3,6,51,66
john makdessi,0,1,2,6
john moraga,3,12,47,57
john phillips,0,0,3,8
johnny case,1,7,6,8
johnny eduardo,1,2,11,13
johnny munoz,6,24,17,22
johnny walker,1,1,55,71
johny hendricks,7,18,8,11
jon jones,11,33,75,80
