fighter,takedowns_landed,takedowns_attempts,ground_strikes_landed,ground_strikes_attempts
jon tuck,0,3,14,24
jonathan martinez,5,12,93,124
jonathan meunier,1,3,11,14
jonathan pearce,23,40,88,115
jonathan wilson,1,1,6,7
jonavin webb,3,8,2,6
jordan espinosa,3,8,21,27
jordan griffin,7,19,31,52
jordan johnson,11,26,49,64
jordan leavitt,7,29,5,9
jordan mein,10,19,32,66
jordan rinaldi,5,14,12,23
jordan williams,1,5,0,0
jordan wright,5,11,24,32
jorge masvidal,4,8,91,140
jose aldo,0,6,21,33
jose quinonez,13,30,40,58
jose torres,1,3,5,6
joselyne edwards,2,13,26,32
joseph benavidez,10,30,21,30
joseph gigliotti,2,2,1,2
joseph holmes,1,3,7,10
joseph morales,1,2,19,35
josh barnett,1,3,25,31
josh culibao,0,11,9,15
josh emmett,11,29,78,123
josh fremd,3,4,6,7
josh parisian,5,15,18,25
josh quinlan,0,0,0,0
josh samman,0,3,0,0
josh stansbury,0,5,15,23
joshua burkman,7,22,3,5
joshua weems,2,3,0,0
josiane nunes,0,0,7,13
journey newson,2,6,9,9
jp buys,1,10,1,1
juan adams,2,3,36,45
juan espino,11,14,26,29
juancamilo ronderos,1,3,0,3
julia avila,2,6,9,11
julian erosa,11,23,27,31
julian marquez,0,6,34,46
juliana lima,6,14,22,31
juliana miller,4,7,26,44
julianna pena,10,20,42,54
julija stoliarenko,3,12,6,7
julio arce,4,13,7,10
junior albini,3,8,4,6
junior dos santos,0,2,14,36
junyong park,14,27,42,60
jussier formiga,11,33,29,36
justin frazier,0,0,0,0
justin gaethje,1,4,13,21
justin jaynes,2,5,11,17
justin ledet,1,2,1,1
justin salas,1,1,0,0
justin scoggins,6,10,38,45
justin tafa,0,2,2,5
justin willis,4,6,29,33
justine kish,6,18,17,28
kai kamaka,7,12,12,16
kai kara-france,4,16,71,119
kailin curran,3,9,21,35
kajan johnson,2,4,11,13
kalindra faria,2,3,23,26
kamaru usman,47,108,313,404
kamuela kirk,0,0,1,1
kanako murata,4,10,25,27
karine gevorgyan,0,2,0,0
karine silva,1,1,5,5
karl roberson,4,10,53,66
karl williams,8,13,14,19
karol rosa,10,20,78,108
karolina kowalkiewicz,4,13,29,36
katlyn chookagian,4,26,58,69
kay hansen,7,31,17,18
kazula vargas,1,4,14,15
kb bhullar,0,0,0,0
keita nakamura,12,26,18,29
keith berish,2,5,1,3
kelly faszholz,0,3,3,7
kelvin gastelum,10,45,37,59
kennedy nzechukwu,5,9,58,71
kenny robertson,0,0,3,5
ketlen vieira,14,35,24,26
kevin aguilar,1,6,20,27
kevin casey,2,10,22,25
kevin croom,1,17,1,1
kevin holland,12,26,107,136
kevin lee,32,70,208,274
kevin natividad,7,14,13,17
khabib nurmagomedov,26,55,305,418
khadis ibragimov,3,10,5,8
khalid murtazaliev,5,5,37,54
khalid taha,0,3,20,31
khalil rountree jr.,0,1,24,39
khama worthy,0,0,6,8
khamzat chimaev,8,14,118,159
khaos williams,0,2,17,25
khusein askhabov,0,6,0,0
kiichi kunimoto,2,5,5,6
kj noons,0,0,0,0
kleydson rodrigues,2,7,5,6
klidson abreu,2,10,0,1
kris moutinho,0,0,0,0
kron gracie,1,4,1,2
krzysztof jotko,15,37,93,123
kurt holobaugh,3,9,10,12
kwan ho kwak,1,1,0,1
kyle bochniak,8,52,5,9
kyle daukaus,9,38,28,47
kyle nelson,7,30,3,4
kyle noke,3,5,13,18
kyle prepolec,0,3,0,0
kyle stewart,0,8,0,0
kyler phillips,14,28,74,106
kyoji horiguchi,10,17,12,23
kyung ho kang,9,20,29,38
lando vannata,11,29,34,67
lara procopio,9,19,9,9
laureano staropoli,5,19,1,2
lauren mueller,3,4,2,7
lauren murphy,12,47,72,83
leah letson,1,2,1,1
leandro issa,3,14,0,0
leandro silva,2,5,5,10
leon edwards,22,62,66,90
leonardo guimaraes,0,0,19,19
leonardo santos,2,8,26,34
lerone murphy,3,8,32,46
leslie smith,0,0,7,17
levan makashvili,2,5,1,1
li jingliang,10,21,33,50
liana jojua,4,6,5,10
liang na,3,6,2,3
liliya shakirova,0,3,0,0
lina lansberg,5,18,61,81
liudvik sholinian,0,6,4,4
livinha souza,11,24,15,31
liz carmouche,14,22,43,45
loik radzhabov,11,21,2,2
loma lookboonmee,13,26,36,48
loopy godinez,24,55,34,42
lorenz larkin,1,4,0,0
louis cosce,2,10,25,34
louis smolka,10,26,140,208
luan chagas,1,8,15,28
luan lacerda,1,4,0,0
luana carolina,0,0,9,12
luana pinheiro,7,14,7,15
lucas alexander,0,0,6,15
lucas almeida,0,0,21,31
lucas martins,0,0,0,0
lucie pudilova,5,18,72,105
ludovit klein,6,15,15,18
luigi vendramini,2,13,8,15
luis henrique,14,35,47,71
luis pena,8,24,95,139
luis saldana,3,17,6,8
lukasz brzeski,0,1,0,1
lukasz sajewski,2,7,7,8
luke jumeau,1,1,3,5
luke rockhold,3,14,35,47
luke sanders,3,10,91,99
lyman good,1,1,5,5
lyoto machida,0,0,7,11
mackenzie dern,5,44,48,59
macy chiasson,14,41,84,153
mads burnell,9,19,17,25
magnus cedenblad,3,3,11,18
magomed ankalaev,9,31,121,168
magomed mustafaev,8,13,17,18
maheshate,0,0,1,1
maia stevenson,1,1,0,0
mairbek taisumov,0,2,0,0
makhmud muradov,3,8,9,17
maki pitolo,9,17,11,20
makwan amirkhani,33,78,53,78
malcolm gordon,4,13,26,30
mallory martin,2,8,5,6
mana martinez,3,7,13,19
mandy bohm,0,5,0,1
manel kape,2,7,14,22
manny bermudez,6,11,50,61
manon fiorot,7,14,20,31
manuel torres,0,1,0,0
manvel gamburyan,0,3,0,0
mara romero borella,8,18,17,20
marc diakiese,35,80,28,38
marc-andre barriault,2,8,64,86
marcel fortuna,1,12,0,1
marcelo golm,1,2,20,23
marcelo guimaraes,1,5,1,1
marcelo rojo,1,2,5,6
marcin held,12,21,20,35
marcin prachnio,0,3,1,1
marcin tybura,20,59,157,218
marco beltran,1,1,10,21
marco polo reyes,0,1,24,33
marcos mariano,0,0,2,3
marcos rogerio de lima,7,14,72,97
maria oliveira,2,4,1,2
marina rodriguez,1,5,46,59
mario bautista,11,16,29,35
marion reneau,7,11,81,127
mariya agapova,2,2,35,41
mark de la rosa,3,22,15,18
mark eddiva,0,2,0,0
mark godbeer,0,2,14,16
mark hunt,0,0,3,3
mark madsen,12,18,36,48
mark striegl,0,3,1,2
markus perez,4,16,9,13
marlon moraes,5,12,19,24
marlon vera,10,26,123,180
martin bravo,5,14,7,13
martin buday,0,0,4,7
martin day,2,3,18,25
martin sano,0,0,0,0
martin svensson,0,4,1,1
marvin vettori,27,61,96,132
maryna moroz,6,27,61,81
masanori kanehara,2,2,12,12
masio fullen,0,1,0,0
mason jones,11,24,37,54
mateus mendonca,2,11,2,3
mateusz gamrot,26,82,27,40
mateusz rebecki,3,4,22,23
matheus nicolau,7,18,34,47
matt bessette,0,3,2,2
matt brown,8,19,41,52
matt dwyer,1,8,0,0
matt frevola,10,28,52,69
matt mitrione,0,1,0,0
matt sayles,1,4,26,39
matt schnell,4,9,26,37
matt wiman,1,3,6,10
matthew lopez,15,25,55,71
matthew semelsberger,7,9,41,76
maurice greene,0,0,3,8
mauricio rua,8,15,34,63
max griffin,19,38,52,85
max holloway,6,12,90,126
max rohskopf,2,6,0,0
maxim grishin,1,3,18,36
maximo blanco,1,1,0,1
maycee barber,8,22,53,69
mayra bueno silva,2,4,22,35
megan anderson,1,4,10,14
mehdi baghdad,0,1,4,4
melinda fabian,0,1,0,2
melissa gatto,4,12,6,7
melissa martinez,1,2,2,3
melquizael costa,0,0,0,0
melsik baghdasaryan,0,0,2,3
merab dvalishvili,74,204,200,312
michael bisping,0,1,13,20
michael chandler,5,14,52,79
michael chiesa,24,35,66,99
michael graves,5,13,12,21
michael johnson,3,13,26,34
michael mcbride,3,7,9,18
michael mcdonald,0,0,0,0
michael morales,0,2,21,25
michael trizano,2,3,21,27
michal figlak,1,5,3,7
michal oleksiejczuk,3,7,44,70
micheal gillmore,0,0,3,3
michel batista,1,2,0,0
michel pereira,11,20,16,25
michel prazeres,28,64,57,68
michel quinones,0,0,0,0
michelle waterson-gomez,14,53,64,76
michinori tanaka,6,18,26,36
mickey gall,7,23,43,66
miesha tate,7,38,35,50
miguel baeza,2,5,18,24
mike breeden,3,4,2,3
mike davis,14,22,64,92
mike de la torre,0,0,0,0
mike grundy,11,39,5,6
mike jackson,1,3,18,26
mike malott,1,1,6,6
mike perry,9,22,72,93
mike pyle,1,4,2,2
mike rodriguez,0,1,26,36
mike santiago,5,10,16,22
mike wilkinson,0,0,11,16
milana dudieva,2,4,1,4
miles johns,2,22,4,5
miranda granger,0,0,4,4
miranda maverick,13,21,44,52
mirsad bektic,20,39,50,60
misha cirkunov,14,39,33,40
mitch clarke,0,4,0,1
mitch gagnon,1,5,17,23
mizuto hirota,6,13,35,59
modestas bukauskas,0,1,0,0
mohammed usman,0,1,2,3
molly mccann,13,37,55,83
montana de la rosa,15,47,68,84
montel jackson,22,32,53,79
montserrat conejo,4,5,0,0
mounir lazzez,4,7,6,6
movsar evloev,29,58,65,75
muhammad mokaev,22,41,17,19
muslim salikhov,7,20,40,58
myles jury,3,4,44,64
nad narimani,7,17,44,57
nadia kassem,1,3,7,14
naoki inoue,0,3,20,33
nasrat haqparast,3,10,43,79
nassourdine imavov,4,18,41,68
natalia silva,2,6,13,19
natan levy,18,33,8,9
nate diaz,3,11,26,40
nate landwehr,5,8,20,34
nate maness,3,4,11,13
nate marquardt,4,8,10,10
nathan coy,4,6,18,20
nathaniel wood,12,22,38,52
nazim sadykhov,1,1,0,0
neil magny,25,70,171,198
neil seery,0,7,5,9
nicco montano,6,11,21,27
nicholas musoke,1,5,3,4
nick aguirre,0,0,0,0
nick diaz,0,1,0,0
nick fiore,1,3,1,1
nick hein,3,8,0,0
nick maximov,15,32,7,14
nick roehrick,0,0,0,0
nicolae negumereanu,4,14,6,12
nicolas dalby,2,19,23,40
nik lentz,15,57,70,84
nikita krylov,19,48,96,118
niklas stolze,1,1,3,4
niko price,6,29,73,98
nikolas motta,0,0,9,10
nina nunes,2,5,29,40
noad lahat,1,1,3,5
nohelin hernandez,1,2,13,26
nordine taleb,4,5,16,20
norma dumont,7,13,27,37
norman parke,1,3,2,3
nurullo aliev,3,4,18,35
ode osbourne,4,17,15,17
oliver enkamp,1,6,0,0
olivier aubin-mercier,10,29,37,46
oluwale bamgbose,2,6,13,22
omar morales,3,3,14,25
omari akhmedov,24,53,58,89
orion cosce,5,14,11,14
oskar piechota,2,5,26,31
ottman azaitar,0,0,8,9
ovince saint preux,10,37,41,59
paddy pimblett,2,8,7,10
paige vanzant,0,4,31,40
pannie kianzad,3,10,2,2
parker porter,5,20,5,9
pat sabatini,12,28,35,51
patrick cote,0,3,20,26
patrick cummins,5,29,34,42
patrick williams,3,9,1,1
paul craig,14,67,50,68
paul felder,3,12,66,94
paulo costa,3,4,45,62
pearl gonzalez,2,18,1,1
pedro munhoz,5,25,42,68
pete rodriguez,0,0,3,4
peter barrett,0,2,0,0
peter sobotta,4,12,26,48
petr yan,23,44,178,220
phil hawes,8,18,33,47
phil rowe,3,8,3,6
philipe lins,4,11,4,5
phillipe nover,0,2,1,1
piera rodriguez,9,16,9,9
pingyuan liu,1,5,30,39
poliana botelho,4,7,22,23
polyana viana,3,9,23,26
preston parsons,7,21,36,44
priscila cachoeira,1,3,18,23
punahele soriano,1,6,46,59
rachael ostovich,5,6,2,3
rafa garcia,24,54,22,40
rafael alves,1,4,5,9
rafael cavalcante,0,1,2,2
rafael dos anjos,27,97,122,157
rafael fiziev,2,5,4,5
rafael natal,4,13,31,43
ramazan emeev,17,57,27,37
ramiz brahimaj,4,6,0,0
ramona pascual,4,21,3,5
randa markos,13,44,105,129
randy brown,7,21,70,105
randy costa,0,1,5,9
rani yahya,21,61,35,42
raoni barcelos,12,29,132,171
raphael assuncao,13,28,24,33
raphael pessoa,0,3,0,0
raquel pennington,9,42,30,36
rashad coulter,0,3,2,5
rashad evans,3,13,0,0
rashid magomedov,1,3,1,3
raul rosas jr.,5,19,0,0
raulian paiva,3,16,9,17
ray borg,31,72,65,74
ray rodriguez,1,1,0,0
reginaldo vieira,5,17,6,8
renan barao,12,31,26,33
renato moicano,13,28,38,58
reza madadi,8,27,3,5
rhys mckee,0,3,1,1
ricardo lamas,10,29,59,72
ricardo ramos,17,29,24,35
richard walsh,3,11,12,19
richie smullen,2,3,4,4
rick story,1,11,2,3
ricky glenn,4,29,124,177
ricky rainey,0,1,0,0
ricky simon,43,90,58,78
ricky turcios,4,11,46,54
rin nakai,3,13,0,0
rinat fakhretdinov,12,19,50,73
rinya nakamura,0,0,1,1
roan carneiro,2,11,6,7
rob font,12,33,60,79
rob wilkinson,5,20,0,0
robbie lawler,1,3,24,29
robert sanchez,5,8,13,18
robert whiteford,1,4,0,0
robert whittaker,11,34,52,85
rodolfo vieira,12,43,17,32
rodrigo nascimento,5,12,5,6
rogerio bontorin,13,21,16,21
rogerio nogueira,0,0,11,12
rolando dy,1,5,7,11
roman bogatov,1,11,7,14
roman dolidze,9,18,29,41
roman kopylov,2,4,5,8
ronda rousey,0,0,0,0
rong zhu,10,16,45,65
ronnie lawrence,15,18,68,101
rony jason,0,1,7,10
roosevelt roberts,5,23,33,38
roque martinez,1,2,0,1
rory macdonald,0,2,3,4
rose namajunas,9,19,74,93
ross pearson,4,10,3,5
rostem akman,2,5,0,0
roxanne modafferi,16,51,55,81
roy nelson,8,20,6,8
russell doane,1,1,5,11
rustam khabilov,31,76,72,94
ryan bader,5,7,77,91
ryan benoit,1,7,11,16
ryan hall,0,8,36,42
ryan janes,1,1,2,5
ryan laflare,2,13,15,23
ryan macdonald,0,3,0,0
ryan spann,6,16,39,51
sabah homasi,3,6,5,6
sabina mazo,4,5,27,35
sage northcutt,6,23,38,44
said nurmagomedov,5,30,25,32
saidyokub kakhramonov,17,35,27,49
saimon oliveira,0,5,0,0
salim touahri,0,3,7,13
sam alvey,1,7,19,33
sam hughes,7,17,66,93
sam patterson,0,0,0,0
sam sicilia,0,1,0,0
santiago ponzinibbio,5,14,26,37
saparbeg safarov,5,12,51,59
sara mcmann,19,33,86,121
sarah alpar,2,12,0,0
sarah frota,0,0,11,18
sarah moras,4,13,74,108
sasha palatnikov,1,1,18,24
scott askham,2,8,4,4
scott holtzman,20,34,147,206
sean brady,14,28,36,43
sean o'connell,0,3,14,25
sean o'malley,3,7,21,24
sean soriano,2,2,5,7
sean spencer,0,0,1,2
sean strickland,11,16,49,81
sean woodson,0,0,1,4
sedriques dumas,0,1,0,0
seo hee ham,0,3,4,5
sergei pavlovich,0,2,26,39
sergey khandozhko,2,7,2,5
sergey morozov,15,47,23,33
serghei spivac,27,41,143,182
sergio moraes,7,17,14,21
sergio pettis,5,16,6,16
seungguk choi,0,2,0,0
seungwoo choi,5,10,44,68
shamil abdurakhimov,7,29,22,31
shamil gamzatov,0,3,0,0
shana dobson,3,6,21,28
shane burgos,4,9,80,100
shane campbell,2,6,13,16
shane young,3,16,0,0
shanna young,0,1,14,22
shannon ross,0,0,0,0
shavkat rakhmonov,4,12,25,45
shayilan nuerdanbieke,10,30,40,63
sheldon westcott,1,1,33,73
sheymon moraes,0,4,8,21
shinsho anzai,1,13,1,4
sijara eubanks,17,38,120,183
silvana gomez juarez,0,0,7,12
siyar bahadurzada,7,11,74,107
sodiq yusuff,1,7,33,49
song kenan,2,3,21,28
song yadong,5,9,32,50
spike carlyle,7,19,38,69
stefan sekulic,4,12,2,2
stefan struve,3,10,14,20
stephanie egger,8,20,30,34
stephen thompson,0,3,18,29
steve bosse,1,3,22,37
steve garcia,4,6,43,59
steven koslow,5,9,2,5
steven peterson,10,33,43,53
stevie ray,5,12,61,84
stipe miocic,9,26,58,79
sultan aliev,5,13,10,11
suman mokhtarian,0,1,2,2
sumudaerji,1,1,50,72
sung bin jo,1,3,1,1
syuri kondo,0,0,3,3
tabatha ricci,14,27,59,67
tae hyun bang,0,2,0,0
tafon nchukwi,4,7,13,17
tagir ulanbekov,12,28,14,18
tai tuivasa,0,3,14,20
taila santos,15,17,57,80
takanori gomi,0,0,0,0
takashi sato,1,2,28,36
takeya mizugaki,0,0,0,0
talita bernardo,6,27,19,25
tamdan mccrory,0,0,0,0
tamires vidal,0,1,0,0
tanner boser,0,0,26,34
tarec saffiedine,3,9,0,0
tatiana suarez,24,41,169,204
tatsuro taira,5,14,45,62
tatsuya kawajiri,4,19,4,15
taylor lapilus,0,0,4,5
te edwards,1,1,4,13
tecia torres,6,44,30,40
teemu packalen,0,1,4,6
tereza bleda,1,7,0,0
terrance mckinney,3,6,24,34
terrion ware,2,9,15,20
teruto ishihara,3,17,35,56
thales leites,12,55,26,34
themba gorimbo,2,2,0,0
thiago alves,3,6,19,30
thiago moises,12,29,42,51
thiago santos,13,37,207,350
thiago tavares,2,2,0,0
thibault gouti,4,5,18,23
thomas almeida,1,7,2,5
thomas gifford,1,3,2,4
tiago dos santos e silva,1,12,0,0
tim boetsch,2,4,28,35
tim elliott,34,84,55,70
tim kennedy,3,8,1,1
tim means,13,33,52,65
tim williams,2,5,2,4
timothy johnson,2,19,27,37
timur valiev,6,15,33,43
tj brown,19,36,30,34
tj dillashaw,9,39,72,96
tj laramie,1,5,3,6
todd duffee,1,3,2,3
tom aspinall,4,4,31,42
tom breese,0,5,17,26
tom duquesnoy,1,4,1,3
tom gallicchio,1,9,0,0
tom lawlor,1,1,0,0
tony ferguson,1,5,31,44
tony gravely,33,81,67,114
tony kelley,0,1,23,34
tony sims,1,1,0,0
tonya evinger,2,9,1,1
toshiomi kazama,0,0,0,0
tracy cortez,10,22,72,100
travis browne,3,5,25,42
tresean gore,5,7,4,4
trevin giles,11,20,86,109
trevin jones,3,20,24,32
trevor peek,0,1,6,7
trevor smith,11,27,69,98
trey ogden,2,14,2,2
tristan connelly,1,7,31,39
tucker lutz,4,9,3,4
tyler diamond,3,4,30,40
tyron woodley,3,12,94,110
tyson nam,0,4,17,25
tyson pedro,4,11,18,21
umar nurmagomedov,9,20,59,69
uriah hall,0,1,36,61
urijah faber,6,23,50,60
uros medic,0,0,35,52
valentina shevchenko,41,61,182,206
valerie letourneau,1,1,12,14
vanessa demopoulos,3,16,36,40
vanessa melo,0,3,2,2
veronica hardy,6,15,39,52
viacheslav borshchev,0,0,10,14
vicente luque,6,12,53,75
victor altamirano,4,26,45,60
victor henry,0,2,6,6
victor martinez,0,0,0,0
victor rodriguez,0,3,0,0
victoria leonardo,2,10,3,4
viktor pesta,1,3,4,8
vinc pichel,8,21,47,69
vince cachero,0,4,3,4
vince morales,1,4,13,18
vinicius moreira,0,9,0,0
vinicius salvador,1,6,4,4
virna jandiroba,12,31,10,11
viscardi andrade,5,8,6,8
vitor belfort,0,0,4,4
vitor miranda,4,7,6,12
vitor petrino,7,9,9,11
viviane araujo,17,35,18,29
viviane pereira,1,1,8,16
volkan oezdemir,4,14,50,74
waldo cortes-acosta,0,0,0,0
walt harris,2,6,79,106
wang guan,0,3,8,12
warlley alves,8,19,12,15
wellington turman,9,42,21,29
will brooks,7,18,7,8
william gomis,3,5,3,5
william knight,9,25,29,32
willie gates,0,0,3,4
wilson reis,34,81,17,22
wu yanan,3,10,8,15
wulijiburen,9,21,11,13
yair rodriguez,4,16,91,163
yan cabral,1,10,1,1
yan xiaonan,8,12,30,39
yana santos,8,15,35,46
yanal ashmouz,1,1,13,16
yancy medeiros,3,5,31,40
yao zhikui,1,6,8,12
yaotzin meza,0,8,0,0
yazmin jauregui,0,3,22,33
yi zha,5,21,4,5
yoel romero,10,38,33,42
yohan lainesse,2,6,3,3
yorgan de castro,0,1,0,0
yoshinori horie,0,1,0,0
youssef zalal,15,48,30,54
yusaku kinoshita,0,1,0,0
yushin okami,6,29,13,16
yusuke kasuya,1,2,0,0
yuta sasaki,11,21,31,58
zabit magomedsharipov,27,48,57,75
zac pauga,0,6,0,0
zach makovsky,8,29,1,1
zak cummings,2,15,24,30
zak ottow,5,17,22,39
zarah fairn,0,0,0,0
zarrukh adashev,0,5,2,4
zelim imadaev,1,2,0,2
zhalgas zhumagulov,6,31,2,5
zhang weili,13,38,118,147
zubaira tukhugov,12,34,22,30
zviad lazishvili,0,6,0,0
